"Rank","OWGR_Rank","Player_Name","Player_ID","Projected_Rating","Rating_StdErr","Projected_Stdev","Prev_Rank","Rank_Change","Previous_Rating","Change","Weight_Sum","Total_Weight","Rounds_Player","Avg_SoS","Center_Wt","Primary_Player","Country","Rounds_Last_Year","Recent_Tour","Common_Tour","estimate","std.error","p.value","Sample_Stdev","Expected_Stdev","Rating_Date"
1,3,"Jordan Spieth","14636",-2.34647892914136,0.528704484504567,2.77448477557773,1,0,-2.33625612193608,-0.0102228072052775,85.2095105771955,90.3597481577205,380,-0.724091287634306,0.387336476725773,1,"USA",86,"PGA Tour","PGA Tour",-2.59811537896576,0.473728759746915,1.49258950906886e-35,2.68807385906659,2.72364412836504,2017-08-23
2,2,"Hideki Matsuyama","13562",-2.27409905553311,0.530949072124461,2.92979722105506,2,0,-2.26384468542701,-0.0102543701061006,83.2816624235238,88.4095774819179,361,-0.72328909021957,0.390942017971591,1,"JPN",92,"PGA Tour","PGA Tour",-2.52670394833873,0.474032477194958,1.07466531103048e-34,3.06257136250066,2.8812852755866,2017-08-23
3,4,"Rory McIlroy","10091",-2.23188646718113,0.55077498380753,2.78425280635882,3,0,-2.22538830791352,-0.0064981592676121,67.5800678089706,72.3770285311722,316,-0.676190197396278,0.383829363968016,1,"NIR",66,"PGA Tour","PGA Tour",-2.53488851884835,0.480960570989476,7.67115619062827e-34,2.69389303404984,2.72923260403521,2017-08-23
4,1,"Dustin Johnson","12422",-2.22836264625911,0.542601146733636,2.88870605767766,4,0,-2.21844393679776,-0.0099187094613522,76.2902587327638,81.3582635157154,300,-0.764291650858383,0.411062908685148,1,"USA",78,"PGA Tour","PGA Tour",-2.49794301766145,0.477129900083778,6.01377919648341e-34,2.96886754576289,2.83728861472127,2017-08-23
5,6,"Henrik Stenson","5994",-2.17583936411609,0.53561305108402,2.7015849539493,6,-1,-2.05888241885894,-0.116956945257146,82.3407833324298,87.5445628184488,358,-0.514878850710456,0.413836113057212,1,"SWE",76,"European Tour","European Tour",-2.43592421704192,0.474495679772569,1.301027388725e-33,2.50544185075573,2.6479576890339,2017-08-23
6,10,"Rickie Fowler","12965",-2.13393886296775,0.531437562376258,2.82563519253471,5,1,-2.12386593249997,-0.0100729304677842,86.4584820378473,91.7457053987958,356,-0.747857242712769,0.413429271211612,1,"USA",84,"PGA Tour","PGA Tour",-2.37047215044683,0.473290722629498,4.78486429000543e-33,2.8087413621762,2.77520960624351,2017-08-23
7,17,"Paul Casey","7108",-1.97499787149302,0.533541294326713,2.75663558472342,7,0,-1.96248941107281,-0.0125084604202146,82.888380521947,88.0590515757686,353,-0.759955313794916,0.403113450474319,1,"ENG",90,"PGA Tour","PGA Tour",-2.20931923512252,0.474547067332189,3.93073249158298e-31,2.64139641147428,2.70450983252263,2017-08-23
8,9,"Jason Day","9771",-1.94934373927861,0.561310058973552,2.89627514962428,8,0,-1.9409359989384,-0.00840774034020919,64.4051454752738,69.2333684359167,264,-0.79628144852258,0.412458647780812,1,"AUS",58,"PGA Tour","PGA Tour",-2.24065065057604,0.482935836085426,1.92461367013773e-30,3.00449673996986,2.84136248303982,2017-08-23
9,5,"Sergio Garcia","5689",-1.88245497287523,0.541945464844013,2.74232425704133,9,0,-1.87581078505618,-0.00664418781904619,74.4971957406347,79.4650478940258,327,-0.552562251578829,0.394069102547558,1,"ESP",74,"PGA Tour","PGA Tour",-2.14334470977627,0.477497375065202,4.47043834099432e-30,2.59290367174653,2.68824058519551,2017-08-23
10,13,"Matt Kuchar","6169",-1.86566171675663,0.51946576320368,2.69872192894875,10,0,-1.85424525563957,-0.0114164611170613,101.452249529888,107.0615017503,410,-0.703582771502535,0.415811818897071,1,"USA",100,"PGA Tour","PGA Tour",-2.0585974885302,0.469168906345803,3.48654497655459e-30,2.53292348873715,2.64825515588058,2017-08-23
11,8,"Jon Rahm","19195",-1.81372141653343,0.603096687346,2.78670841521888,11,0,-1.80493360293602,-0.0087878135974051,61.8682725225728,67.2771298199765,115,-0.618445374823469,0.617071471231816,1,"ESP",75,"PGA Tour","PGA Tour",-2.12717360797411,0.484259691312395,4.00115616234564e-29,2.66613752612184,2.7206650247989,2017-08-23
12,12,"Brooks Koepka","16243",-1.71602301593437,0.533593284104442,2.86226003937199,12,0,-1.70494124453457,-0.0110817713997955,81.5101775635409,86.618042623548,362,-0.690256675660649,0.394518846129047,1,"USA",84,"PGA Tour","PGA Tour",-1.94022644192323,0.474893552496381,2.77125250294198e-28,2.89967381578345,2.81208298955496,2017-08-23
13,19,"Adam Scott","6430",-1.70075689405794,0.536783213299662,2.76957664274248,13,0,-1.6883733292698,-0.0123835647881394,81.826628845705,87.0374456731169,330,-0.561191375419068,0.418156497840805,1,"AUS",90,"PGA Tour","PGA Tour",-1.93026475120066,0.474583010999931,3.22955156257732e-28,2.67076733687552,2.71706064745423,2017-08-23
14,14,"Francesco Molinari","7655",-1.68190660743198,0.530329884442621,2.75664429798104,14,0,-1.67216428053648,-0.00974232689549903,84.4444572688164,89.6076139389468,376,-0.537368395493135,0.393905467314665,1,"ITA",80,"PGA Tour","PGA Tour",-1.90353728991541,0.473800313211379,4.93310787405526e-28,2.64407203552698,2.70515027295315,2017-08-23
15,15,"Justin Rose","6093",-1.65841806530556,0.539454530874276,2.72913249270663,15,0,-1.65097501669896,-0.0074430486065975,74.5601733074557,79.46952255861,344,-0.665752226466893,0.378043448301205,1,"ENG",72,"European Tour","PGA Tour",-1.89811669849613,0.477642622316071,1.47883158822758e-27,2.56004769096324,2.67528558697316,2017-08-23
16,7,"Justin Thomas","14139",-1.63262778713791,0.528808239836563,2.93725636261919,16,0,-1.621239405829,-0.0113883813089113,81.4909102144978,86.4699248467368,368,-0.686343655204555,0.362988860560266,1,"USA",81,"PGA Tour","PGA Tour",-1.85033400707411,0.474916124384275,2.24594697607424e-27,3.08578936611432,2.88926232544362,2017-08-23
17,27,"Marc Leishman","7649",-1.46574599437703,0.531697092422129,2.71876323142813,18,-1,-1.45338078791661,-0.0123652064604189,89.1223910402262,94.5450020033143,346,-0.655964087338259,0.431454080315308,1,"AUS",90,"PGA Tour","PGA Tour",-1.6607034924314,0.472468817838395,9.21303234228087e-26,2.55821781840342,2.66626549887205,2017-08-23
18,31,"Phil Mickelson","1547",-1.46524750480382,0.541454578800973,2.71845467110383,17,1,-1.45431925802256,-0.0109282467812606,78.4108520327681,83.5599668299263,307,-0.691187814197593,0.420634326602921,1,"USA",82,"PGA Tour","PGA Tour",-1.68234122954701,0.476252523744784,1.37574147974148e-25,2.53783558239281,2.66398624957819,2017-08-23
19,36,"Brandt Snedeker","8820",-1.45199241003521,0.535344283763454,2.72933441409442,19,0,-1.43888126998206,-0.0131111400531523,73.2991062116116,78.0449584503829,348,-0.606211144526139,0.339936543066322,1,"USA",78,"PGA Tour","PGA Tour",-1.68287202786247,0.478352986301158,2.20486353636611e-25,2.56071477912898,2.67631702938982,2017-08-23
20,11,"Alexander Noren","10419",-1.42146438175424,0.506238893527259,2.80523935871208,20,0,-1.41632187792982,-0.00514250382441528,148.662091874625,155.718773615276,218,-0.326470563403245,0.478492088440522,1,"SWE",86,"European Tour","European Tour",-1.55745553103954,0.461223193088825,6.56156199322998e-26,2.76628640795964,2.75918285772213,2017-08-23
21,77,"Steve Stricker","4818",-1.39287197525893,0.595647215973994,2.68992111992383,21,0,-1.38316135050077,-0.00971062475815621,53.1410469421373,57.8607751108368,191,-0.678331222486327,0.459053119532097,1,"USA",50,"PGA Tour","PGA Tour",-1.70129523553305,0.490652894975516,2.24955454565244e-24,2.34861832778549,2.62314315764784,2017-08-23
22,21,"Patrick Reed","14838",-1.38294302235318,0.513177990567781,2.7675531921892,22,0,-1.37280976867377,-0.0101332536794121,113.400096120693,119.301064675624,427,-0.634221636245821,0.423450885328175,1,"USA",114,"PGA Tour","PGA Tour",-1.53611320830881,0.466552323566685,3.77172186738072e-25,2.68868773371156,2.71955860786147,2017-08-23
23,22,"Daniel Berger","17606",-1.38167522438131,0.532767079241367,2.72979624902044,23,0,-1.36902826091549,-0.0126469634658246,83.1928483809675,88.3568130412067,335,-0.664573537805001,0.400025889874417,1,"USA",86,"PGA Tour","PGA Tour",-1.58241300892634,0.474475726542523,8.27499251528167e-25,2.57680970401518,2.67730214963547,2017-08-23
24,23,"Charley Hoffman","5768",-1.36971744091741,0.524209637949529,2.79065908031174,24,0,-1.35689431688867,-0.0128231240287373,101.25454401935,107.014860529179,383,-0.657907076222377,0.446462236677011,1,"USA",102,"PGA Tour","PGA Tour",-1.53847148327119,0.469259841876009,6.67542311565711e-25,2.73073980611826,2.74098200614436,2017-08-23
25,62,"Tony Finau","11676",-1.36019180680406,0.521424390510153,2.74794142392212,26,-1,-1.34697330023326,-0.0132185065708024,97.7585185340886,103.26631750566,387,-0.540419182871871,0.410767061874181,1,"USA",100,"PGA Tour","PGA Tour",-1.53742210702882,0.470134090019325,8.3372022930806e-25,2.63686704508564,2.69801754521505,2017-08-23
26,20,"Louis Oosthuizen","7672",-1.35979564527918,0.543617556803738,2.83246794464256,25,1,-1.35047320534939,-0.00932243992979154,72.473245974843,77.3713533860051,303,-0.712708266415844,0.385827181425654,1,"RSA",78,"PGA Tour","PGA Tour",-1.58385854831709,0.478634290561213,2.02005751644922e-24,2.82711738878605,2.77981197374253,2017-08-23
27,25,"Charl Schwartzel","7398",-1.29723822340785,0.530614252377774,2.79175426537149,29,-2,-1.28941820010289,-0.00782002330496367,81.0928416438956,86.1050918625837,385,-0.52561609158032,0.372967622796806,1,"RSA",80,"PGA Tour","PGA Tour",-1.50263227544403,0.474882643164093,5.10636325660738e-24,2.72791015927451,2.74086489878532,2017-08-23
28,24,"Kevin Kisner","11328",-1.2876964233863,0.52545799711949,2.85989465231313,28,0,-1.29665603857671,0.00895961519041411,95.6544177278224,101.197074055711,378,-0.694659351617236,0.42709084983424,1,"USA",98,"PGA Tour","PGA Tour",-1.45840458401095,0.470646764350656,5.26516707332338e-24,2.88479533396572,2.81120815942051,2017-08-23
29,49,"Webb Simpson","11049",-1.28700949112764,0.534042348952822,2.68794738039838,35,-6,-1.17393498628097,-0.113074504846667,87.2320299990283,92.627748336631,343,-0.622784672936048,0.434638134094519,1,"USA",89,"PGA Tour","PGA Tour",-1.47636822829557,0.473124178195766,6.13155419006731e-24,2.48191232018443,2.63436138168541,2017-08-23
