"Event_ID","Event_Name","Event_Tour_1","Rank","OWGR_Rank","Player_Name","Player_ID","Projected_Rating","Projected_Stdev","Win_Rank","Win","Top_5","Top_10","Country","Rounds_Last_Year","Recent_Tour"
6271,"100th Open de France","European Tour",2,4,"Rory McIlroy",10091,-2.39821847642095,2.24437289444438,1,0.2956,0.6096,0.7515,"NIR",76,"PGA Tour"
6271,"100th Open de France","European Tour",17,9,"Danny Willett",12920,-1.44083419949666,2.28758431206695,2,0.0802,0.285,0.4309,"ENG",90,"European Tour"
6271,"100th Open de France","European Tour",46,35,"Lee Westwood",4052,-0.965586432417562,2.24554962986366,3,0.0317,0.1568,0.2759,"ENG",79,"European Tour"
6271,"100th Open de France","European Tour",48,54,"Martin Kaymer",8117,-0.93855944528342,2.17734237624041,4,0.0292,0.1416,0.2549,"GER",100,"European Tour"
6271,"100th Open de France","European Tour",42,50,"Bernd Wiesberger",9531,-1.00409099149437,2.14211741981796,5,0.0288,0.1471,0.2688,"AUT",110,"European Tour"
6271,"100th Open de France","European Tour",51,31,"Rafael Cabrera Bello",7457,-0.904723650292366,2.20002669857869,6,0.0268,0.1396,0.2595,"ESP",99,"European Tour"
6271,"100th Open de France","European Tour",39,78,"Francesco Molinari",7655,-1.01426505678529,2.08712550868015,7,0.0258,0.145,0.2715,"ITA",90,"PGA Tour"
6271,"100th Open de France","European Tour",61,63,"Joost Luiten",10158,-0.80952415751959,2.16152439540918,8,0.0239,0.1188,0.2239,"NED",99,"European Tour"
6271,"100th Open de France","European Tour",56,83,"Luke Donald",4163,-0.853555017264731,2.14886552545149,9,0.0233,0.123,0.2346,"ENG",104,"PGA Tour"
6271,"100th Open de France","European Tour",52,23,"Chris Wood",12451,-0.90347930586472,2.1774411563285,10,0.0232,0.132,0.2505,"ENG",88,"European Tour"
6271,"100th Open de France","European Tour",60,69,"Jamie Donaldson",7084,-0.815926081972227,2.1362140530974,11,0.0192,0.1162,0.2186,"WAL",91,"PGA Tour"
6271,"100th Open de France","European Tour",67,37,"Matthew Fitzpatrick",17646,-0.745031065835123,2.2384529844237,12,0.0181,0.1078,0.2081,"ENG",107,"European Tour"
6271,"100th Open de France","European Tour",77,42,"Andy Sullivan",15326,-0.690585796029567,2.22230091225306,13,0.0171,0.0958,0.1939,"ENG",99,"European Tour"
6271,"100th Open de France","European Tour",79,76,"Graeme McDowell",7548,-0.66237143999031,2.23199619422425,14,0.016,0.0952,0.1847,"NIR",88,"PGA Tour"
6271,"100th Open de France","European Tour",85,96,"Ross Fisher",9396,-0.645995656528595,2.16735825383361,15,0.0151,0.0844,0.1773,"ENG",87,"European Tour"
6271,"100th Open de France","European Tour",120,72,"Victor Dubuisson",10198,-0.378066851054088,2.34639500839106,16,0.0122,0.0726,0.1418,"FRA",74,"European Tour"
6271,"100th Open de France","European Tour",111,110,"Alexander Noren",10419,-0.434037324926582,2.2363292420736,17,0.012,0.0691,0.1432,"SWE",48,"European Tour"
6271,"100th Open de France","European Tour",110,62,"Jaco Van Zyl",7105,-0.436670203441114,2.32475475598183,18,0.0119,0.0779,0.1571,"RSA",90,"European Tour"
6271,"100th Open de France","European Tour",92,98,"Bradley Dredge",6150,-0.55756404269178,2.14583770638509,19,0.0117,0.0777,0.1606,"WAL",70,"European Tour"
6271,"100th Open de France","European Tour",143,131,"Alexander Levy",14973,-0.230656866436989,2.36382320018091,20,0.0106,0.0596,0.1187,"FRA",79,"European Tour"
6271,"100th Open de France","European Tour",97,111,"Gregory Bourdy",7932,-0.523095703457343,2.17732128838631,21,0.0098,0.0753,0.1518,"FRA",112,"European Tour"
6271,"100th Open de France","European Tour",99,94,"Tyrrell Hatton",14796,-0.511335187864411,2.15266915193952,22,0.0096,0.075,0.1487,"ENG",89,"European Tour"
6271,"100th Open de France","European Tour",159,174,"Nicolas Colsaerts",6893,-0.169129856923146,2.33940870183206,23,0.0088,0.0497,0.104,"BEL",96,"European Tour"
6271,"100th Open de France","European Tour",137,59,"Thorbjorn Olesen",13412,-0.270578210025532,2.33159289053348,24,0.0087,0.0577,0.1164,"DEN",90,"European Tour"
6271,"100th Open de France","European Tour",88,57,"Thongchai Jaidee",5973,-0.617386542108012,2.03861950316293,25,0.0086,0.0689,0.1504,"THA",110,"European Tour"
6271,"100th Open de France","European Tour",158,127,"Tommy Fleetwood",12294,-0.171744151379625,2.23276615783156,26,0.0075,0.0454,0.0953,"ENG",90,"European Tour"
6271,"100th Open de France","European Tour",133,73,"Rikard Karlberg",9398,-0.296276847080915,2.1874684846547,27,0.0074,0.0498,0.1137,"SWE",93,"European Tour"
6271,"100th Open de France","European Tour",121,188,"Richard Bland",6516,-0.377445166739878,2.12134814977336,28,0.0072,0.0514,0.1166,"ENG",103,"European Tour"
6271,"100th Open de France","European Tour",163,74,"Jeunghun Wang",15366,-0.162150716919927,2.35467534629809,29,0.0071,0.0488,0.1003,"KOR",90,"Asian Tour"
6271,"100th Open de France","European Tour",168,149,"Richie Ramsay",11396,-0.157081517953202,2.25063357009779,29,0.0071,0.0428,0.0957,"SCO",68,"European Tour"
6271,"100th Open de France","European Tour",157,64,"Thomas Pieters",13944,-0.171920456298943,2.35796413007196,31,0.0069,0.0512,0.1004,"BEL",74,"European Tour"
6271,"100th Open de France","European Tour",176,142,"Pablo Larrazabal",9133,-0.124589681402429,2.27319501144906,32,0.0068,0.044,0.0953,"ESP",85,"European Tour"
6271,"100th Open de France","European Tour",204,75,"Scott Hend",1888,0.00630777044006697,2.45496121220283,33,0.0065,0.0432,0.091,"AUS",112,"European Tour"
6271,"100th Open de France","European Tour",171,220,"Peter Hanson",6850,-0.148841194966614,2.2419090601452,34,0.0057,0.0404,0.0892,"SWE",68,"European Tour"
6271,"100th Open de France","European Tour",144,99,"James Morrison",11061,-0.227263546943464,2.17254017326541,35,0.0055,0.0437,0.0992,"ENG",96,"European Tour"
6271,"100th Open de France","European Tour",201,341,"Paul Dunne",18736,-0.00312161945296762,2.2647085431901,36,0.0051,0.032,0.0726,"IRL",65,"European Tour"
6271,"100th Open de France","European Tour",170,164,"Romain Wattel",13165,-0.15026536307126,2.24774199645301,37,0.005,0.0389,0.0896,"FRA",90,"European Tour"
6271,"100th Open de France","European Tour",183,135,"Julien Quesne",9131,-0.0976603099240407,2.22902687325925,38,0.0048,0.0348,0.0769,"FRA",85,"European Tour"
6271,"100th Open de France","European Tour",185,167,"Benjamin Hebert",12213,-0.0786923150697126,2.20467057644469,39,0.0047,0.0324,0.0729,"FRA",100,"European Tour"
