"Event_ID","Event_Name","Event_Tour_1","Rank","OWGR_Rank","Player_Name","Player_ID","Projected_Rating","Projected_Stdev","Win_Rank","Win","Top_5","Top_10","Country","Rounds_Last_Year","Recent_Tour"
6334,"The Barclays ","PGA Tour",158,147,"Billy Hurley III",11046,-0.230367249909911,2.22096928362823,115,2e-04,0.0057,0.0148,"USA",80,"Web.com Tour"
6334,"The Barclays ","PGA Tour",166,290,"Kyle Stanley",12069,-0.181175434666704,2.234448598297,115,2e-04,0.0044,0.0168,"USA",107,"PGA Tour"
6334,"The Barclays ","PGA Tour",174,230,"John Huh",14606,-0.160079798038145,2.29207411058901,115,2e-04,0.0065,0.0186,"USA",83,"PGA Tour"
6334,"The Barclays ","PGA Tour",198,208,"Zac Blair",17639,-0.054807909874559,2.2539664002134,115,2e-04,0.0041,0.0131,"USA",104,"PGA Tour"
6334,"The Barclays ","PGA Tour",231,142,"Brian Stuard",13022,0.0643649984054344,2.33658768240733,115,2e-04,0.0037,0.0112,"USA",70,"PGA Tour"
6334,"The Barclays ","PGA Tour",328,241,"Peter Malnati",14926,0.375370130149255,2.3435381828657,120,1e-04,0.002,0.0069,"USA",97,"PGA Tour"
6334,"The Barclays ","PGA Tour",217,381,"Mark Hubbard",16333,0.025668344657938,2.27359431519237,121,0,0.0036,0.0117,"USA",111,"PGA Tour"
6335,"WinCo Foods Portland Open presented by Kraft Heinz","Web.com Tour",120,372,"Grayson Murray",14655,-0.42438013908784,2.38548753070496,1,0.0469,0.1588,0.2593,"USA",40,"Web.com Tour"
6335,"WinCo Foods Portland Open presented by Kraft Heinz","Web.com Tour",104,308,"JT Poston",21554,-0.49338007868295,2.24450028047364,2,0.0413,0.1606,0.2641,"USA",47,"Web.com Tour"
6335,"WinCo Foods Portland Open presented by Kraft Heinz","Web.com Tour",130,313,"Brian Campbell",18628,-0.381880058013673,2.38815575022867,3,0.0393,0.1444,0.242,"USA",46,"Web.com Tour"
6335,"WinCo Foods Portland Open presented by Kraft Heinz","Web.com Tour",137,139,"J.J Spaun",17536,-0.351557722145051,2.31601724942176,4,0.0364,0.1382,0.2311,"USA",87,"Web.com Tour"
6335,"WinCo Foods Portland Open presented by Kraft Heinz","Web.com Tour",123,196,"C.T. Pan",15475,-0.411506702628747,2.2220850495119,5,0.036,0.1449,0.2485,"TPE",105,"Web.com Tour"
6335,"WinCo Foods Portland Open presented by Kraft Heinz","Web.com Tour",133,233,"Martin Flores",10535,-0.371547020179524,2.2344867457409,6,0.0356,0.1364,0.236,"USA",84,"Web.com Tour"
6335,"WinCo Foods Portland Open presented by Kraft Heinz","Web.com Tour",181,158,"Ollie Schniederjans",18662,-0.1264474567661,2.41909963553685,7,0.028,0.1064,0.1842,"USA",81,"Web.com Tour"
6335,"WinCo Foods Portland Open presented by Kraft Heinz","Web.com Tour",242,388,"Brandon Hagy",18695,0.111401185112485,2.46264153210077,8,0.021,0.0842,0.1523,"USA",66,"Web.com Tour"
6335,"WinCo Foods Portland Open presented by Kraft Heinz","Web.com Tour",186,886,"Ted Potter-jr",8769,-0.112376334734132,2.20689283601993,9,0.019,0.0869,0.1636,"USA",40,"Web.com Tour"
6335,"WinCo Foods Portland Open presented by Kraft Heinz","Web.com Tour",237,363,"Jonathan Randolph",14837,0.0834460963577321,2.37953532100541,10,0.0174,0.075,0.143,"USA",86,"Web.com Tour"
6335,"WinCo Foods Portland Open presented by Kraft Heinz","Web.com Tour",168,469,"Ryan Blaum",9643,-0.178624712784684,2.1033934982099,11,0.0172,0.0952,0.1834,"USA",89,"Web.com Tour"
6335,"WinCo Foods Portland Open presented by Kraft Heinz","Web.com Tour",195,438,"Jason Millard",17567,-0.06614391821768,2.23287478287225,12,0.0161,0.0852,0.1582,"USA",70,"Web.com Tour"
6335,"WinCo Foods Portland Open presented by Kraft Heinz","Web.com Tour",219,274,"Dominic Bozzelli",17564,0.0356248057447527,2.34318270160895,13,0.0159,0.0774,0.145,"USA",55,"Web.com Tour"
6335,"WinCo Foods Portland Open presented by Kraft Heinz","Web.com Tour",228,434,"Xander Schauffele",19895,0.0582361197707951,2.33308973072988,13,0.0159,0.0729,0.1413,"USA",68,"Web.com Tour"
6335,"WinCo Foods Portland Open presented by Kraft Heinz","Web.com Tour",310,265,"Rhein Gibson",13342,0.316144782314762,2.51494268777073,15,0.0154,0.0624,0.1173,"AUS",112,"PGA Tour"
6335,"WinCo Foods Portland Open presented by Kraft Heinz","Web.com Tour",214,500,"Alex Prugh",12339,0.0114828745098897,2.2309034366022,16,0.0151,0.0731,0.1449,"USA",85,"Web.com Tour"
6335,"WinCo Foods Portland Open presented by Kraft Heinz","Web.com Tour",270,424,"Ryan Brehm",10423,0.200972655042847,2.41326809059058,16,0.0151,0.0686,0.1269,"USA",87,"Web.com Tour"
6335,"WinCo Foods Portland Open presented by Kraft Heinz","Web.com Tour",246,270,"Trey Mullinax",18761,0.124273218531231,2.38103198029829,18,0.0145,0.0692,0.1282,"USA",82,"Web.com Tour"
6335,"WinCo Foods Portland Open presented by Kraft Heinz","Web.com Tour",247,338,"Ryan Armour",8469,0.124569332617871,2.29083165708703,19,0.0142,0.0633,0.1229,"USA",76,"Web.com Tour"
6335,"WinCo Foods Portland Open presented by Kraft Heinz","Web.com Tour",308,577,"Andrew Putnam",14704,0.307119015224104,2.54802258986379,19,0.0142,0.0651,0.126,"USA",80,"Web.com Tour"
6335,"WinCo Foods Portland Open presented by Kraft Heinz","Web.com Tour",212,412,"Kevin Tway",13127,0.00128867571240439,2.24530238961162,21,0.0139,0.0754,0.1428,"USA",89,"Web.com Tour"
6335,"WinCo Foods Portland Open presented by Kraft Heinz","Web.com Tour",264,502,"Jonathan Byrd",6931,0.182763807901532,2.35995790424468,22,0.0134,0.0652,0.1263,"USA",86,"Web.com Tour"
6335,"WinCo Foods Portland Open presented by Kraft Heinz","Web.com Tour",249,269,"Seamus Power",10104,0.131421123013604,2.30437344285199,23,0.0127,0.0635,0.1289,"IRL",82,"Web.com Tour"
6335,"WinCo Foods Portland Open presented by Kraft Heinz","Web.com Tour",293,190,"Richy Werenski",19364,0.265841068499598,2.41985221233475,23,0.0127,0.0564,0.1134,"USA",64,"Web.com Tour"
6335,"WinCo Foods Portland Open presented by Kraft Heinz","Web.com Tour",260,554,"Zack Sucher",14036,0.161697994974878,2.28741951068524,25,0.0123,0.0639,0.123,"USA",64,"Web.com Tour"
6335,"WinCo Foods Portland Open presented by Kraft Heinz","Web.com Tour",258,340,"Austin Cook",18579,0.158555716123516,2.32369171861458,26,0.0119,0.0626,0.1215,"USA",84,"Web.com Tour"
