"Event_ID","Event_Name","Event_Tour_1","Rank","OWGR_Rank","Player_Name","Player_ID","Projected_Rating","Projected_Stdev","Win_Rank","Win","Top_5","Top_10","Country","Rounds_Last_Year","Recent_Tour"
6691,"RBC Canadian Open","PGA Tour",2,1,"Dustin Johnson",12422,-2.16793778452159,2.4934042711929,1,0.14628,0.37775,0.52168,"USA",68,"PGA Tour"
6691,"RBC Canadian Open","PGA Tour",11,12,"Matt Kuchar",6169,-1.8322044249289,2.3108069103332,2,0.0776,0.26409,0.40912,"USA",98,"PGA Tour"
6691,"RBC Canadian Open","PGA Tour",29,130,"Patrick Cantlay",15466,-1.27462926112268,2.42796359470574,3,0.03617,0.14779,0.2493,"USA",24,"PGA Tour"
6691,"RBC Canadian Open","PGA Tour",30,64,"Tony Finau",11676,-1.27327462675928,2.34200964224766,4,0.03042,0.13579,0.23909,"USA",98,"PGA Tour"
6691,"RBC Canadian Open","PGA Tour",36,38,"Charley Hoffman",5768,-1.15235915052292,2.38970755320004,5,0.02679,0.11996,0.21414,"USA",96,"PGA Tour"
6691,"RBC Canadian Open","PGA Tour",50,51,"J.B. Holmes",7959,-0.986000868402039,2.47750319973038,6,0.02283,0.10247,0.18375,"USA",88,"PGA Tour"
6691,"RBC Canadian Open","PGA Tour",45,46,"Bubba Watson",7334,-1.06018847581758,2.35000604293107,7,0.02095,0.10061,0.18647,"USA",78,"PGA Tour"
6691,"RBC Canadian Open","PGA Tour",51,32,"Kevin Chappell",13305,-0.966335120374144,2.45604087508678,8,0.02091,0.09738,0.17811,"USA",82,"PGA Tour"
6691,"RBC Canadian Open","PGA Tour",85,99,"David Lingmerth",14815,-0.660548545090652,2.69690426423735,9,0.0193,0.08005,0.14244,"SWE",91,"PGA Tour"
6691,"RBC Canadian Open","PGA Tour",64,55,"Adam Hadwin",13965,-0.861455431183331,2.48953430717728,10,0.01848,0.08617,0.15974,"CAN",94,"PGA Tour"
6691,"RBC Canadian Open","PGA Tour",58,100,"Keegan Bradley",13872,-0.922440061877135,2.37880114397309,11,0.01769,0.0855,0.16164,"USA",98,"PGA Tour"
6691,"RBC Canadian Open","PGA Tour",61,136,"Chez Reavie",7961,-0.894381402332885,2.42443051175762,12,0.01766,0.08545,0.16022,"USA",83,"PGA Tour"
