"Rank","OWGR_Rank","Player_Name","Player_ID","Projected_Rating","Rating_StdErr","Projected_Stdev","Prev_Rank","Rank_Change","Previous_Rating","Change","Weight_Sum","Total_Weight","Rounds_Player","Avg_SoS","Center_Wt","Primary_Player","Country","Rounds_Last_Year","Recent_Tour","Common_Tour","estimate","std.error","p.value","Sample_Stdev","Expected_Stdev","Rating_Date"
1,2,"Jordan Spieth","14636",-2.31160556906916,0.583281805443938,2.88533088499713,2,-1,-2.270398953708,-0.0412066153611628,98.0028181157663,103.740074994016,292,-0.541212493663341,0.456569907123787,1,"USA",102,"PGA Tour","PGA Tour",-2.54597657014017,0.538162594003242,3.4995102668965e-07,2.91465835903612,2.82575948222003,2015-07-22
2,1,"Rory McIlroy","10091",-2.2715801736055,0.591141673197504,2.96876128225385,1,1,-2.27728266405313,0.00570249044762816,73.5012741903679,78.3186075366594,334,-0.448589964552812,0.35845183931902,1,"NIR",74,"PGA Tour","PGA Tour",-2.56347765031174,0.544925156688138,4.12192153527639e-07,3.15857080573459,2.90931178686967,2015-07-22
3,11,"Adam Scott","6430",-1.87598886101639,0.5970476241725,2.76452359207484,5,-2,-1.84377836984421,-0.032210491172179,70.7532014379087,75.5859164581258,309,-0.418722927072226,0.376722181649025,1,"AUS",76,"PGA Tour","PGA Tour",-2.15400646245727,0.545991941592734,1.68205824302225e-05,2.61684731262683,2.69928227971962,2015-07-22
4,8,"Henrik Stenson","5994",-1.86339953615113,0.58080048006632,2.75485058069162,3,1,-1.89205361198661,0.0286540758354821,87.9399193465916,93.1277582240118,377,-0.432325974501106,0.383861820652346,1,"SWE",86,"European Tour","PGA Tour",-2.09165387354956,0.540491396156201,2.31807258572103e-05,2.61829916426108,2.69293010014959,2015-07-22
5,9,"Jason Day","9771",-1.85345708495015,0.609655770770556,2.85962180259759,7,-2,-1.75435720263685,-0.0990998823132976,63.2099032591727,67.9334721698777,281,-0.674398529136061,0.38714468702416,1,"AUS",64,"PGA Tour","PGA Tour",-2.1474135881845,0.549424755079672,2.00349560564874e-05,2.87370800762013,2.79387843240497,2015-07-22
6,7,"Jim Furyk","2881",-1.8338020430869,0.594812323045536,2.7311939758833,4,2,-1.85598002149193,0.0221779784050302,72.7012280396526,77.5768525714402,333,-0.664265972072435,0.378432268307031,1,"USA",72,"PGA Tour","PGA Tour",-2.09100014304965,0.545169137582002,2.73702267512134e-05,2.53218935428044,2.66563666583696,2015-07-22
7,5,"Justin Rose","6093",-1.78477572728735,0.584385149331046,2.67614509608248,8,-1,-1.74278953684149,-0.0419861904458625,87.1185523827328,92.3863819049181,360,-0.536907647516446,0.405844558669617,1,"ENG",88,"European Tour","PGA Tour",-2.00721879195799,0.54073963821854,4.62660185739861e-05,2.42881403796347,2.61156017976374,2015-07-22
8,4,"Dustin Johnson","12422",-1.75679008694741,0.607189729782893,2.94859431720176,6,2,-1.80954775767021,0.0527576707228006,65.8499519163619,70.6649128027027,294,-0.572861327920982,0.399380970850526,1,"USA",50,"PGA Tour","PGA Tour",-2.03864090260755,0.548077652638159,4.5714671480713e-05,3.12185988597196,2.88539929290223,2015-07-22
9,10,"Sergio Garcia","5689",-1.7249735102523,0.586575547729022,2.81007200260404,10,-1,-1.67988538282866,-0.0450881274236432,83.4124691781302,88.574776512489,351,-0.443122222631437,0.398575261166023,1,"ESP",88,"PGA Tour","PGA Tour",-1.95613791321959,0.541773030254167,7.13688926147285e-05,2.74564502147191,2.74816916994305,2015-07-22
10,15,"Hideki Matsuyama","13562",-1.67585284581982,0.589038483002547,2.64996794384084,11,-1,-1.66621053136693,-0.00964231445289165,84.415556529187,89.7003220395401,282,-0.468397569360116,0.422852275986833,1,"JPN",99,"PGA Tour","PGA Tour",-1.90192153669874,0.541544915711483,0.000107400522799453,2.35708327550705,2.58367253515729,2015-07-22
