"Event_ID","Event_Name","Event_Tour_1","Rank","OWGR_Rank","Player_Name","Player_ID","Projected_Rating","Projected_Stdev","Win_Rank","Win","Top_5","Top_10","Country","Rounds_Last_Year","Recent_Tour"
6710,"PGA Championship","Major Championship",1,2,"Jordan Spieth",14636,-2.37670496255105,2.39167708433905,1,0.06952,0.23451,0.36754,"USA",82,"PGA Tour"
6710,"PGA Championship","Major Championship",4,3,"Hideki Matsuyama",13562,-2.22498659453935,2.49198500522356,2,0.05864,0.204,0.32642,"JPN",92,"PGA Tour"
6710,"PGA Championship","Major Championship",3,1,"Dustin Johnson",12422,-2.23202077469777,2.48167946851244,3,0.05734,0.20403,0.32771,"USA",74,"PGA Tour"
6710,"PGA Championship","Major Championship",2,4,"Rory McIlroy",10091,-2.25606357436458,2.39174067486937,4,0.0546,0.20298,0.32901,"NIR",62,"PGA Tour"
6710,"PGA Championship","Major Championship",5,10,"Rickie Fowler",12965,-2.08112360931489,2.41530539088654,5,0.04322,0.1662,0.27874,"USA",88,"PGA Tour"
6710,"PGA Championship","Major Championship",6,8,"Henrik Stenson",5994,-2.07277723757171,2.31786058562829,6,0.03684,0.15482,0.26826,"SWE",72,"European Tour"
6710,"PGA Championship","Major Championship",9,7,"Jason Day",9771,-1.91649392655274,2.44562047145578,7,0.03316,0.13677,0.23732,"AUS",54,"PGA Tour"
6710,"PGA Championship","Major Championship",8,18,"Paul Casey",7108,-1.96594457105294,2.35452875124558,8,0.032,0.13575,0.23972,"ENG",86,"PGA Tour"
6710,"PGA Championship","Major Championship",7,5,"Sergio Garcia",5689,-1.98276940893283,2.33323861662288,9,0.03119,0.13619,0.2429,"ESP",76,"PGA Tour"
6710,"PGA Championship","Major Championship",10,6,"Jon Rahm",19195,-1.8971005974684,2.37011146229614,10,0.02774,0.12386,0.22334,"ESP",77,"PGA Tour"
6710,"PGA Championship","Major Championship",11,12,"Matt Kuchar",6169,-1.84810026403921,2.30186374267006,11,0.02324,0.11026,0.20567,"USA",100,"PGA Tour"
