"Rank","OWGR_Rank","Player_Name","Player_ID","Projected_Rating","Rating_StdErr","Projected_Stdev","Prev_Rank","Rank_Change","Previous_Rating","Change","Weight_Sum","Total_Weight","Rounds_Player","Avg_SoS","Center_Wt","Player_Avg_OWGR_Pts","Primary_Player","Country","Rounds_Last_Year","Recent_Tour","Common_Tour","estimate","std.error","p.value","Sample_Stdev","Expected_Stdev","Rating_Date"
20,22,"Charl Schwartzel","7398",-1.36079892260381,0.54137356309399,2.72344363598986,21,-1,-1.30464229654731,-0.0561566260564985,95.1634980471015,100.536742885062,412,-0.308416233483599,0.393689781565845,3.7993,1,"RSA",95,"PGA Tour","PGA Tour",-1.55118005164902,0.49592847065853,5.8956690660368e-10,2.57132223385704,2.66909346100818,2016-07-05
21,18,"Zach Johnson","6986",-1.35681857035206,0.547354903310316,2.75061243481566,20,1,-1.31880738319487,-0.0380111871571931,89.3078712131893,94.6118258180542,376,-0.695509184118096,0.403985579402887,3.9446,1,"USA",92,"PGA Tour","PGA Tour",-1.5421417508926,0.49733588793603,7.39043767320153e-10,2.62555528237648,2.69560222888777,2016-07-05
22,20,"J.B. Holmes","7959",-1.25023976855816,0.564733988156911,2.79376488524199,23,-1,-1.2490929687885,-0.00114679976965526,75.4067056650031,80.5011708407954,273,-0.694278696790739,0.422897449697848,3.825,1,"USA",81,"PGA Tour","PGA Tour",-1.4607481341526,0.502130261219813,2.90981690151246e-09,2.71488064622027,2.73609169375436,2016-07-05
23,34,"Bill Haas","7900",-1.24337233009654,0.546959240121323,2.61884526744816,22,1,-1.2777591495274,0.0343868194308561,91.4157280486835,96.8063606835276,380,-0.697666116586024,0.413633993887187,3.0821,1,"USA",98,"PGA Tour","PGA Tour",-1.41826784577795,0.496721002586604,3.30397890530682e-09,2.32344508074888,2.56109080754306,2016-07-05
24,33,"Kevin Na","7452",-1.20777630324987,0.550345986817043,2.83593334857945,24,0,-1.20822274241843,0.000446439168556356,88.4036630324952,93.7568101821293,326,-0.652203452434095,0.419246688670113,3.2018,1,"USA",93,"PGA Tour","PGA Tour",-1.38822548209833,0.497579862745223,5.06122681764073e-09,2.82367406684516,2.78202035441502,2016-07-05
25,14,"Louis Oosthuizen","7672",-1.14083480722011,0.56428558281485,2.81759444469092,27,-2,-1.12517910241124,-0.0156557048088706,75.7091498699617,80.8036522137815,309,-0.467931402375384,0.421217870378555,4.606,1,"RSA",82,"PGA Tour","PGA Tour",-1.35388706186058,0.502255100384056,1.05049146152179e-08,2.77647656369014,2.76051086499953,2016-07-05
26,55,"Francesco Molinari","7655",-1.10794179480638,0.545264606439973,2.6990764171236,39,-13,-1.01426505678529,-0.0936767380210899,93.1508043795485,98.5630275481081,390,-0.311618348756456,0.41056503618974,2.3237,1,"ITA",86,"PGA Tour","European Tour",-1.28805089680783,0.496422109803953,1.54054909223894e-08,2.51185387270913,2.64342581027662,2016-07-05
27,35,"Daniel Berger","17606",-1.0912462686445,0.55726466120474,2.83503992150268,28,-1,-1.10010179769856,0.00885552905405573,85.6537929410247,91.0763325195719,251,-0.465221623394613,0.448909385687303,3.0665,1,"USA",91,"PGA Tour","PGA Tour",-1.2791244150587,0.498342190231321,1.93990304366934e-08,2.819649536429,2.77973154349234,2016-07-05
28,23,"Brandt Snedeker","8820",-1.09002356906945,0.550244475161252,2.86006351866232,33,-5,-1.07099363820868,-0.0190299308607702,83.1080460623352,88.2072847343216,365,-0.570168524103957,0.384857723832643,3.7444,1,"USA",86,"PGA Tour","PGA Tour",-1.27660138517694,0.49915860219653,2.10630741981745e-08,2.88500075429028,2.80663398902272,2016-07-05
29,53,"Harris English","14577",-1.08966092618327,0.543128384967946,2.65462448115025,30,-1,-1.08305156471401,-0.00660936146926305,97.2827275058155,102.822195869604,393,-0.571510247166907,0.419286838697358,2.408,1,"USA",108,"PGA Tour","PGA Tour",-1.2513293442886,0.495030933098064,2.15961719764216e-08,2.41934160341801,2.59846929813772,2016-07-05
30,71,"Brendan Steele","11019",-1.06727846123854,0.552557554467135,2.88746271389832,31,-1,-1.07302034712301,0.00574188588447,84.1416371932497,89.3587506488281,345,-0.506359086366173,0.408148334845124,1.9642,1,"USA",84,"PGA Tour","PGA Tour",-1.25370124989506,0.498725937555748,2.6673312201938e-08,2.94904236743875,2.83409969358073,2016-07-05
31,32,"Kevin Chappell","13305",-1.06625802647531,0.54890805620282,2.88123500066096,45,-14,-0.9810483905311,-0.0852096359442118,91.2265559847861,96.673578001313,355,-0.524506692248282,0.426854219258608,3.2304,1,"USA",95,"PGA Tour","PGA Tour",-1.23877020029907,0.496617239823081,2.76770893362873e-08,2.92737813715324,2.82846514471531,2016-07-05
32,61,"Billy Horschel","11276",-1.06373525909124,0.54848747604171,2.76689318115409,32,0,-1.07268352617949,0.00894826708825014,82.8181339364695,87.8523170090306,380,-0.635477766478234,0.37049447980511,2.1966,1,"USA",78,"PGA Tour","PGA Tour",-1.24617287935104,0.499290581282572,3.01419152567673e-08,2.65919650719113,2.71198439607281,2016-07-05
33,38,"Charley Hoffman","5768",-1.0466948544805,0.547087619649478,2.84435222026516,35,-2,-1.04996038508846,0.00326553060796186,95.107692800147,100.6796677699,365,-0.570771249462919,0.435711330755645,2.935,1,"USA",96,"PGA Tour","PGA Tour",-1.20975202506558,0.495562199649427,3.61285267391431e-08,2.8411110983518,2.7912424992024,2016-07-05
34,26,"Shane Lowry","13900",-1.04602576473864,0.55518729848167,2.84918619634144,34,0,-1.05796020317948,0.0119344384408393,82.0967545743598,87.2737608783926,336,-0.391932142878605,0.408543873074493,3.5071,1,"IRL",86,"PGA Tour","European Tour",-1.24060282324643,0.500037538493817,3.36702737795413e-08,2.85700628787308,2.79457135264556,2016-07-05
35,27,"Russell Knox","13831",-1.04154645034063,0.542201672699242,2.78656432573365,26,9,-1.15883154712151,0.117285096780881,94.950389839183,100.349499183738,401,-0.495152263847034,0.400021389648085,3.3953,1,"SCO",101,"PGA Tour","PGA Tour",-1.20681981446749,0.495718829966359,3.77331185562705e-08,2.71308545805305,2.73330534107947,2016-07-05
36,70,"Ryan Palmer","7820",-1.03667132858659,0.551586186194427,2.69056123613856,36,0,-1.0456121638221,0.00894083523550826,85.0128899628269,90.2444503373582,349,-0.491981579720806,0.407364195074056,1.9715,1,"USA",92,"PGA Tour","PGA Tour",-1.22002646076686,0.498435149066996,3.84858883579972e-08,2.47570532298184,2.63341459793382,2016-07-05
37,50,"Bernd Wiesberger","9531",-1.03631069145564,0.542351768250605,2.75476717052717,42,-5,-1.00409099149437,-0.0322196999612743,100.708858314723,106.349761259879,404,-0.0847155536062763,0.425166759107733,2.5068,1,"AUT",106,"European Tour","European Tour",-1.21002856929541,0.495154081753565,3.50967329217056e-08,2.64472772374729,2.7008511109074,2016-07-05
38,44,"Marc Leishman","7649",-1.02763506704648,0.554823701963895,2.77377146598262,25,13,-1.20272480974791,0.175089742701428,86.3170898190358,91.7007505431347,349,-0.551176953338638,0.436451397526946,2.8468,1,"AUS",84,"PGA Tour","PGA Tour",-1.20595264350468,0.498228857176753,4.45761596378245e-08,2.67470350079187,2.71771573297106,2016-07-05
39,36,"Justin Thomas","14139",-1.02481401196198,0.550014461420605,2.88095161961636,37,2,-1.02726028670334,0.00244627474135739,91.220967566719,96.7016042116729,285,-0.502396839448575,0.43425030402256,3.0611,1,"USA",96,"PGA Tour","PGA Tour",-1.19601120900312,0.496640988840479,4.52153480496931e-08,2.92624565225164,2.82796151437715,2016-07-05
40,46,"Jimmy Walker","7293",-1.02340138650768,0.547683559176124,2.99769016528219,44,-4,-0.99192829382974,-0.0314730926779423,86.4052038197926,91.5813711428755,382,-0.638976480106412,0.387978327457844,2.798,1,"USA",94,"PGA Tour","PGA Tour",-1.19640384119814,0.498272506498322,4.97930537382693e-08,3.20974061037615,2.94723413492002,2016-07-05
41,67,"Webb Simpson","11049",-1.00818316758491,0.55762741210301,2.72974033703948,38,3,-1.01837163744669,0.0101884698617813,76.295559163008,81.261137984261,338,-0.611974815322377,0.384184567838811,2.0315,1,"USA",80,"PGA Tour","PGA Tour",-1.20328451016736,0.501638437580337,5.66130307039755e-08,2.55487659797717,2.67217775923154,2016-07-05
42,56,"Gary Woodland","12577",-1.00796068684389,0.554241315554109,2.73201762321737,40,2,-1.01364323829226,0.00568255144836582,82.868454714785,88.0685075774078,344,-0.555569990167622,0.410301572166148,2.2921,1,"USA",83,"PGA Tour","PGA Tour",-1.1912126923844,0.499258158191661,5.60747880004931e-08,2.57141559217123,2.67520781579733,2016-07-05
43,39,"Lee Westwood","4052",-1.00793787886282,0.552991196457048,2.84918508140814,46,-3,-0.965586432417562,-0.0423514464452603,79.3024008448486,84.2808873065846,363,-0.199282088033021,0.372873064619722,2.9338,1,"ENG",81,"European Tour","PGA Tour",-1.21379299629916,0.501121817724796,4.87669247005951e-08,2.86027028373857,2.79500561086373,2016-07-05
44,52,"Martin Kaymer","8117",-1.00464206752325,0.545733185839862,2.78513675054246,48,-4,-0.93855944528342,-0.0660826222398344,91.1273576353188,96.4521768136716,391,-0.281019670230367,0.40049864842028,2.4145,1,"GER",98,"European Tour","European Tour",-1.18323484522088,0.497318048294281,5.44803435897994e-08,2.70735428005315,2.73114664730682,2016-07-05
45,54,"Jason Dufner","7301",-0.993772109505659,0.553193953897246,2.75545878996261,29,16,-1.08395629419442,0.0901841846887613,88.5327321255761,93.9777152844186,352,-0.556192904229629,0.439381709373592,2.3777,1,"USA",94,"PGA Tour","PGA Tour",-1.16565092081522,0.497525053939781,6.7227755769207e-08,2.63357462925848,2.69935725545059,2016-07-05
46,86,"Daniel Summerhays","12424",-0.985042394235497,0.543010361525272,2.74287965247706,43,3,-0.991951551954909,0.00690915771941181,96.095607839445,101.579881284474,387,-0.509755223817142,0.412979009060275,1.7254,1,"USA",101,"PGA Tour","PGA Tour",-1.14500014869287,0.495219765158883,7.37214089918814e-08,2.61510417230645,2.68859229621169,2016-07-05
47,28,"Rafael Cabrera Bello","7457",-0.980031046153014,0.544026547442213,2.80282721024943,51,-4,-0.904723650292366,-0.0753073958606482,94.3645983683697,99.7741679935663,401,-0.0316846341027561,0.404721613447081,3.3791,1,"ESP",95,"European Tour","European Tour",-1.16206618637466,0.496752380554863,6.67868459195593e-08,2.74894119006049,2.74952277426332,2016-07-05
48,24,"Chris Wood","12451",-0.948481527139415,0.561248064808768,2.76649962952415,52,-4,-0.90347930586472,-0.0450022212746954,80.9044046839666,86.1748867841457,312,-0.0184212028963893,0.437672610556891,3.6434,1,"ENG",88,"European Tour","European Tour",-1.1577346346987,0.500950825861175,9.00647980781295e-08,2.65064975054025,2.70897043356064,2016-07-05
49,43,"Emiliano Grillo","12808",-0.942222194880961,0.542443983763679,2.71208842555278,53,-4,-0.900390819076271,-0.0418313758046902,99.2508798231486,104.843231080677,381,-0.206008473663524,0.421628757600267,2.8708,1,"ARG",108,"PGA Tour","European Tour",-1.10772378508776,0.495008216883262,1.10317708310191e-07,2.54986391525142,2.65728774363936,2016-07-05
50,31,"Byeong Hun An","14459",-0.93702450210721,0.545955444396893,2.79306533929866,41,9,-1.00726448541854,0.0702399833113299,94.5431998990991,100.030401406129,361,0.051939735643331,0.420379574448678,3.336,1,"KOR",102,"PGA Tour","European Challenge Tour",-1.12052512902521,0.496507420677363,1.04565888052174e-07,2.72603482950555,2.73918722294132,2016-07-05
51,87,"Charles Howell III","6892",-0.931931933083177,0.538680244206772,2.74944780628565,49,2,-0.937367694697015,0.00543576161383763,100.935261403171,106.484276978906,410,-0.443240817651749,0.406005898682079,1.7099,1,"USA",109,"PGA Tour","PGA Tour",-1.08427330144116,0.494072401552576,1.35354573913682e-07,2.63482091973488,2.69616149998295,2016-07-05
52,45,"William McGirt","12477",-0.92546024015487,0.544019978367309,2.83293278716507,57,-5,-0.847017037584155,-0.0784432025707147,95.1042522829085,100.577856610285,381,-0.481049285234426,0.415040185901588,2.8106,1,"USA",98,"PGA Tour","PGA Tour",-1.08480225999178,0.49544501919251,1.45703958484214e-07,2.81673307691312,2.78020690592123,2016-07-05
53,177,"Steve Stricker","4818",-0.91173588258219,0.635823190460989,2.71133396563036,50,3,-0.923225156386116,0.0114892738039261,43.4307795946938,47.8113203903221,200,-0.505089529994987,0.405491590915806,0.9524,1,"USA",45,"PGA Tour","PGA Tour",-1.24649766598961,0.523817832059646,1.27923007638838e-07,2.3331471901251,2.63572774459975,2016-07-05
54,29,"Kevin Kisner","11328",-0.901009365122144,0.548597524334134,2.76293475704746,54,0,-0.863034009017075,-0.0379753561050692,86.9019336416918,92.1331785967505,351,-0.570799034069727,0.398436463381071,3.3723,1,"USA",90,"PGA Tour","PGA Tour",-1.06882622567281,0.497946718407736,1.99924727869576e-07,2.65224217949377,2.70792341619836,2016-07-05
55,25,"Scott Piercy","7899",-0.891859681079628,0.558192859565391,2.95133003064666,65,-10,-0.767669629657022,-0.124190051422606,84.2577537594471,89.6367597234512,321,-0.607974596446476,0.446013780374114,3.5198,1,"USA",101,"PGA Tour","PGA Tour",-1.06322647895589,0.498777435843867,2.22456417059822e-07,3.10014841574404,2.89806309132963,2016-07-05
56,63,"Joost Luiten","10158",-0.860493548554619,0.548465101546646,2.74612105965044,61,-5,-0.80952415751959,-0.0509693910350287,91.7627292346151,97.1921975383707,368,0.143994366702626,0.420534201597778,2.1398,1,"NED",99,"European Tour","European Tour",-1.0483458922144,0.49760614308553,2.44575478186576e-07,2.61659285962879,2.6907929884406,2016-07-05
57,57,"Ryan Moore","7489",-0.853857844713904,0.567875987767867,2.85061040552567,55,2,-0.862619772436905,0.00876192772300133,66.3161710321523,71.0082114592965,310,-0.610715617875408,0.359502187352241,2.2764,1,"USA",71,"PGA Tour","PGA Tour",-1.06582585139918,0.506166825007428,3.23796417004695e-07,2.86886278640787,2.79347392087485,2016-07-05
58,60,"Chris Kirk","12423",-0.836980052967341,0.549516887942716,2.82959100730031,62,-4,-0.804545553350898,-0.0324344996164426,84.8824278221086,90.0430566159606,386,-0.616907985138388,0.391277402510745,2.1968,1,"USA",76,"PGA Tour","PGA Tour",-1.00263356440008,0.498668828915991,4.21152244398446e-07,2.81056369957547,2.77571908853554,2016-07-05
59,302,"Brian Campbell","18628",-0.832513939121483,0.650562407242592,2.94667085945818,58,1,-0.839808456452656,0.00729451733117337,58.249060752775,63.8849958818207,44,0.550380509207014,0.73338010997678,0.6005,0,"USA",34,"Web.com Tour","Web.com Tour",-1.15815580170521,0.511912813752923,1.67633176811271e-07,3.11868751034078,2.8739585432401,2016-07-05
60,83,"Luke Donald","4163",-0.82325520787028,0.545522555269307,2.72822709365411,56,4,-0.853555017264731,0.0302998093944513,94.2330564273635,99.7082469779102,373,-0.414456625877686,0.419213941568199,1.768,1,"ENG",104,"PGA Tour","PGA Tour",-0.980948650441291,0.495967575290225,4.58357502839303e-07,2.57932125383802,2.67313078921343,2016-07-05
61,48,"Danny Lee","11826",-0.813969458685786,0.539716801892808,2.84915018006985,47,14,-0.959936253583357,0.145966794897571,104.445087245162,110.183819458342,399,-0.513895010392278,0.428690764157156,2.6874,1,"NZL",111,"PGA Tour","PGA Tour",-0.952730311882677,0.493437434286684,5.39673966562597e-07,2.84993399734606,2.7975636761916,2016-07-05
62,119,"Keegan Bradley","13872",-0.812841219405185,0.550072617493705,2.7511120165276,59,3,-0.820891014845476,0.00804979544029061,85.2623263125349,90.4584403781779,369,-0.586433312556055,0.397857796988954,1.3223,1,"USA",82,"PGA Tour","PGA Tour",-0.977698218810316,0.498499957942577,5.4194996227235e-07,2.62212976176717,2.69555883685854,2016-07-05
63,47,"David Lingmerth","14815",-0.798812285004956,0.545577135882986,2.96120488367841,70,-7,-0.717084007532185,-0.0817282774727706,95.1445612555151,100.666068334262,372,-0.449685293100486,0.424933816935168,2.7108,1,"SWE",103,"PGA Tour","PGA Tour",-0.952286481576399,0.495645487026415,6.08749031223973e-07,3.10452072034388,2.9105119741933,2016-07-05
64,80,"Tony Finau","11676",-0.781566778847315,0.548268042212644,2.73686404013275,63,1,-0.788424436494468,0.00685765764715351,94.5460573872318,100.130587008912,291,-0.331884636292248,0.440955377577084,1.8196,1,"USA",97,"PGA Tour","PGA Tour",-0.940315759129012,0.495686649053696,6.91069624800016e-07,2.59792652346641,2.68138526289306,2016-07-05
65,183,"Wesley Bryan","21236",-0.76753445773504,0.747135010111518,2.96274171551605,64,1,-0.780958801997844,0.0134243442628039,38.1879492040093,43.2855214573437,46,0.426997730384682,0.836689210410221,0.92,0,"USA",46,"Web.com Tour","Web.com Tour",-1.22445130993576,0.531329791197749,2.39630635420292e-07,3.21929343095689,2.86698931799975,2016-07-05
66,40,"Andy Sullivan","15326",-0.76713886141846,0.547140209347837,2.81127563125491,77,-11,-0.690585796029567,-0.0765530653888925,92.5678158079141,97.9970245252721,363,-0.0419461954870421,0.416820619676551,2.8994,1,"ENG",99,"European Tour","European Tour",-0.93998664330921,0.497215484745712,7.50061474412379e-07,2.76685897167875,2.75751849788945,2016-07-05
67,37,"Thongchai Jaidee","5973",-0.760717508023806,0.540076355827855,2.67374088040182,88,-21,-0.617386542108012,-0.143330965915794,96.7033007225202,102.082590980411,414,0.10118880130749,0.38867137809146,2.9971,1,"THA",106,"European Tour","European Tour",-0.931183881848419,0.496168078686116,7.78683864723727e-07,2.46239783014256,2.61862708788548,2016-07-05
68,68,"Robert Streb","14852",-0.754645559487334,0.544860796274227,2.75717240045797,66,2,-0.762421428762419,0.00777586927508489,92.4608897819698,97.8354808674554,380,-0.556430541220759,0.405488437307072,1.9948,1,"USA",100,"PGA Tour","PGA Tour",-0.904979073633621,0.496330182128028,1.0278790152197e-06,2.64409348235839,2.70279972593801,2016-07-05
69,72,"Patton Kizzire","13470",-0.736140663444307,0.581836670222635,2.83907303535783,68,1,-0.741966876862201,0.00582621341789402,78.140713610622,83.7900967398776,159,-0.117896075004349,0.550131430835395,1.9513,1,"USA",103,"PGA Tour","Web.com Tour",-0.936670501682983,0.501084286005231,9.43303261745961e-07,2.82121725167553,2.77881301804928,2016-07-05
70,62,"Anirban Lahiri","12669",-0.728615053614954,0.546940397408208,2.82167752087204,69,1,-0.720935346649888,-0.00767970696506615,97.6813622245501,103.356028288935,349,-0.165020623766786,0.445257112484924,2.1823,1,"IND",109,"PGA Tour","Asian Tour",-0.886738781304984,0.495390244871687,1.18173583162368e-06,2.78954382711256,2.76816188715139,2016-07-05
71,41,"Matthew Fitzpatrick","17646",-0.71699596189255,0.560250447496828,2.82998714507709,67,4,-0.745031065835123,0.0280351039425728,86.902616714473,92.4510180640011,226,0.125704546217399,0.471424550139457,2.876,1,"ENG",105,"European Tour","European Tour",-0.906715034118984,0.498898787622808,1.14719084863113e-06,2.80570553178141,2.77397669012939,2016-07-05
72,107,"John Senden","5207",-0.706392089045404,0.543652608790135,2.64378675542428,71,1,-0.715702020464806,0.00930993141940162,93.2331260777601,98.6019225429801,396,-0.303162701154532,0.40088679718009,1.4154,1,"AUS",96,"PGA Tour","PGA Tour",-0.863199022151132,0.496189178187464,1.55984972467604e-06,2.38658422890767,2.58728627119469,2016-07-05
73,92,"Colt Knost","12149",-0.704537986572355,0.550345239267709,2.88301232553195,72,1,-0.711032832916784,0.00649484634442943,87.3505881660643,92.6589840850907,338,-0.319463851998741,0.41405466339584,1.6226,1,"USA",88,"PGA Tour","PGA Tour",-0.870802714119245,0.497663064771571,1.55166396945029e-06,2.93531459318921,2.82999649942973,2016-07-05
74,42,"K.T. Kim","7880",-0.703498858634915,0.544388637421422,2.72288100258211,76,-2,-0.693053287812571,-0.0104455708223443,97.4871468678396,103.020942387203,393,0.885323706181715,0.417243828485479,2.8735,0,"KOR",110,"Japan Golf Tour","Japan Golf Tour",-0.90315834459115,0.497056853466057,1.08578161286766e-06,2.57106422558508,2.66790591394619,2016-07-05
75,124,"David Hearn","7340",-0.692941035759141,0.542630091694973,2.71909815185189,73,2,-0.699971274709786,0.00703023895064492,95.9189773874244,101.382262297356,399,-0.444293518361496,0.409363186181906,1.2659,1,"CAN",97,"PGA Tour","PGA Tour",-0.83915686175346,0.495265990368143,1.89960953125649e-06,2.56177996251803,2.66440374999576,2016-07-05
76,74,"Jamie Donaldson","7084",-0.691826424196045,0.552237853592249,2.7742448539783,60,16,-0.815926081972227,0.124099657776182,82.9959481512123,88.1349355655855,353,-0.234688851471803,0.39495600710218,1.947,1,"WAL",89,"PGA Tour","European Tour",-0.86895865579957,0.499703573518647,1.74290699530939e-06,2.67539103474121,2.71872541145385,2016-07-05
