"Rank","OWGR_Rank","Player_Name","Player_ID","Projected_Rating","Rating_StdErr","Projected_Stdev","Prev_Rank","Rank_Change","Previous_Rating","Change","Weight_Sum","Total_Weight","Rounds_Player","Avg_SoS","Center_Wt","Primary_Player","Country","Rounds_Last_Year","Recent_Tour","Common_Tour","estimate","std.error","p.value","Sample_Stdev","Expected_Stdev","Rating_Date"
1,2,"Tiger Woods","5321",-2.30494825669271,0.529050027576719,2.7821749404869,1,0,-2.3869066454431,0.0819583887503921,59.514355006776,64.2417638545499,248,-0.752547613671758,0.412474888666512,1,"USA",74,"PGA Tour","PGA Tour",-2.64885946858914,0.426645939345777,2.91257333809432e-36,2.6954899601118,2.73141052714424,2013-03-06
2,3,"Luke Donald","4163",-2.24090114313814,0.48746386979401,2.69584976563893,2,0,-2.25939786527448,0.0184967221363448,74.7767535175486,79.5468068888861,364,-0.573642705430316,0.339692033043265,1,"ENG",86,"PGA Tour","PGA Tour",-2.51924133324735,0.418565193985504,6.77627640039622e-36,2.49979210400103,2.6514118756883,2013-03-06
3,1,"Rory McIlroy","10091",-2.17250024473823,0.497150526881068,2.8690816499053,3,0,-2.19561127729553,0.0231110325572961,67.0703838159874,71.6563267087937,348,-0.414421868507516,0.323821881140773,1,"NIR",72,"European Tour","European Tour",-2.48089388527534,0.4223526118087,8.54137062500359e-35,2.95544382727316,2.82568060251777,2013-03-06
4,7,"Adam Scott","6430",-1.95944620783949,0.504495230144382,2.77815317437724,4,0,-1.97273731143779,0.0132911035983012,66.2920256760051,70.978696546205,311,-0.431929165674046,0.358013157117746,1,"AUS",78,"PGA Tour","PGA Tour",-2.25822819815859,0.422549658027649,5.4391765906203e-32,2.70067223287747,2.73196259547306,2013-03-06
5,5,"Justin Rose","6093",-1.95862145311172,0.485333639546454,2.70640593396207,5,0,-1.92212599415194,-0.0364954589597828,80.4703036913487,85.4650106568246,371,-0.512727519756394,0.371492810865724,1,"ENG",92,"European Tour","PGA Tour",-2.20704735512622,0.416270234850221,2.84187669077065e-32,2.53753510824107,2.66253344349131,2013-03-06
6,13,"Steve Stricker","4818",-1.88017107434025,0.518092689474099,2.69650572706762,6,0,-1.89136325433741,0.0111921799971617,56.9730929424884,61.3847786470582,296,-0.882294799000132,0.320040797325201,1,"USA",69,"PGA Tour","PGA Tour",-2.19129616483237,0.428507276749011,2.29318599270945e-30,2.43687889760495,2.64626587878504,2013-03-06
7,4,"Brandt Snedeker","8820",-1.87142324236913,0.487500973920501,2.81752442321182,7,0,-1.87555353234174,0.00413028997261455,80.1027455306945,85.1350404150124,355,-0.667380195745617,0.382582363230163,1,"USA",87,"PGA Tour","PGA Tour",-2.10936976756453,0.416140479079472,4.33627871668705e-31,2.81096235617123,2.77502913062578,2013-03-06
8,14,"Charl Schwartzel","7398",-1.85536223536693,0.479744023152768,2.84791711404412,8,0,-1.82829496297474,-0.0270672723921856,88.1668021946448,93.380760717356,384,-0.17406181700352,0.388799067233326,1,"RSA",96,"PGA Tour","European Tour",-2.09385702986619,0.413802639165615,3.12457966051422e-31,2.88185197229303,2.80721883021516,2013-03-06
9,9,"Lee Westwood","4052",-1.76974195857951,0.487923589879015,2.80772766206724,13,-4,-1.73986090854947,-0.0298810500300368,84.1422965463007,89.3718149378969,344,-0.359605725361313,0.411093697839465,1,"ENG",98,"PGA Tour","European Tour",-2.00640939899522,0.415109015402422,5.48050440735142e-30,2.78551818804264,2.76500726848541,2013-03-06
10,27,"Jim Furyk","2881",-1.7674279476379,0.491275999573253,2.66476718543181,9,1,-1.77138760095319,0.00395965331528925,73.0100425874669,77.778173487064,348,-0.742002613363258,0.347385333484196,1,"USA",86,"PGA Tour","PGA Tour",-2.01400178191642,0.419194904841199,1.58060893645068e-29,2.41289009620523,2.61908992682525,2013-03-06
