"Rank","OWGR_Rank","Player_Name","Player_ID","Projected_Rating","Rating_StdErr","Projected_Stdev","Prev_Rank","Rank_Change","Previous_Rating","Change","Weight_Sum","Total_Weight","Rounds_Player","Avg_SoS","Center_Wt","Primary_Player","Country","Rounds_Last_Year","Recent_Tour","Common_Tour","estimate","std.error","p.value","Sample_Stdev","Expected_Stdev","Rating_Date"
1,1,"Rory McIlroy","10091",-2.35019083903281,0.565163202078269,2.95230636892228,1,0,-2.36574187082003,0.0155510317872221,78.400941643698,83.368871178648,338,-0.402894087141181,0.37446732250263,1,"NIR",90,"European Tour","PGA Tour",-2.63435036200121,0.515071489413585,4.5639052998179e-05,3.11436542684879,2.89770658469689,2015-02-18
2,6,"Jim Furyk","2881",-2.07323887107974,0.57470877990539,2.76946118758656,2,0,-2.05791844733786,-0.0153204237418758,64.6859243961751,69.2126577512986,339,-0.665201210401401,0.317451861346262,1,"USA",76,"PGA Tour","PGA Tour",-2.3727107119832,0.520436096112703,0.000412196306758829,2.63659335614963,2.70917424464503,2015-02-18
3,5,"Adam Scott","6430",-2.01609088388215,0.573468798358159,2.75982062914306,3,0,-2.02484705209488,0.00875616821272995,70.3779717555612,75.1635456470676,307,-0.267363929936803,0.365334169041258,1,"AUS",80,"PGA Tour Australasia","PGA Tour",-2.31120748686152,0.517994344182888,0.000603434172692,2.61719750099384,2.69958208661141,2015-02-18
4,4,"Jason Day","9771",-1.94649879705045,0.585609152298511,2.78786674655713,5,-1,-1.9072627147749,-0.0392360822755466,63.8400606138947,68.5513160341152,297,-0.651452188187656,0.37946562348872,1,"AUS",58,"PGA Tour","PGA Tour",-2.24534678457213,0.52099879451342,0.00102390858794119,2.68183529334991,2.72566742602674,2015-02-18
5,8,"Justin Rose","6093",-1.90556385409229,0.561826584410993,2.64836342582696,4,1,-1.91957780926547,0.0140139551731788,82.559457501387,87.627510706198,365,-0.558439824032357,0.379860346050501,1,"ENG",94,"European Tour","PGA Tour",-2.14375529319594,0.513877409231838,0.00173805686250979,2.362545885482,2.58808418029766,2015-02-18
6,2,"Henrik Stenson","5994",-1.796415431015,0.5565813989533,2.82380436215277,6,0,-1.81204412815932,0.0156286971443249,86.4703653746527,91.5598129909469,375,-0.435812653403624,0.367628287311506,1,"SWE",92,"European Tour","PGA Tour",-2.02283329635551,0.512726392859148,0.00369754107004792,2.79289170957378,2.76840896943573,2015-02-18
7,7,"Sergio Garcia","5689",-1.79066477616845,0.564825642239462,2.83123606740577,7,0,-1.8021267366855,0.0114619605170478,78.3003435980615,83.2499206134484,355,-0.412511477009541,0.370260703536097,1,"ESP",84,"European Tour","PGA Tour",-2.03894009930755,0.515297663449774,0.00350427667581007,2.81004697055724,2.77432328023395,2015-02-18
8,10,"Matt Kuchar","6169",-1.78888335924832,0.555193814756001,2.68583264169011,8,0,-1.79797205598836,0.00908869674003565,90.5788239693102,95.8052635127752,393,-0.609642307434168,0.381201580636546,1,"USA",102,"PGA Tour","PGA Tour",-1.99950317842476,0.511765509555524,0.0041999776730678,2.47270689671248,2.6278235875387,2015-02-18
9,9,"Jordan Spieth","14636",-1.72040126426544,0.569153577218807,2.85218340099402,9,0,-1.69253282419369,-0.0278684400717473,84.7334059791134,90.1157790027566,242,-0.502521117511403,0.444304817419293,1,"USA",102,"PGA Tour","PGA Tour",-1.94827912071495,0.513350026787408,0.00588505675032614,2.85564772282716,2.79481919959858,2015-02-18
10,3,"Bubba Watson","7334",-1.63143759783227,0.56954369584011,2.77481441810416,10,0,-1.6367951882378,0.00535759040552963,75.2849411773601,80.2160512942083,335,-0.577475979584039,0.380184959825297,1,"USA",76,"PGA Tour","PGA Tour",-1.87137156716798,0.516224851641802,0.00960318078697364,2.66339346292522,2.71573471337822,2015-02-18
