"Rank","OWGR_Rank","Player_Name","Player_ID","Projected_Rating","Rating_StdErr","Projected_Stdev","Prev_Rank","Rank_Change","Previous_Rating","Change","Weight_Sum","Total_Weight","Rounds_Player","Avg_SoS","Center_Wt","Primary_Player","Country","Rounds_Last_Year","Recent_Tour","Common_Tour","estimate","std.error","p.value","Sample_Stdev","Expected_Stdev","Rating_Date"
1,2,"Rory McIlroy","10091",-2.46606819338065,0.681157653751147,2.82063995393585,1,0,-2.46976336614551,0.00369517276486198,66.9061987914665,71.5726914399872,324,-0.614005551058444,0.348694939958104,1,"NIR",78,"Sunshine Tour","PGA Tour",-2.78836486276391,0.648999581791488,3.10997337205658e-11,2.7150848998737,2.73715801525515,2017-02-01
2,4,"Henrik Stenson","5994",-2.41939831193874,0.674110891793491,2.84911388212154,3,-1,-2.427497740903,0.00809942896425975,73.2406178018606,77.9956024319115,366,-0.594706641117556,0.342701814298182,1,"SWE",76,"European Tour","PGA Tour",-2.71388573515194,0.646966033346874,5.8695869897046e-11,2.79682029547831,2.76821683017481,2017-02-01
3,1,"Jason Day","9771",-2.33168294956368,0.683544988332117,2.7830343198459,2,1,-2.43713930026179,0.105456350698114,55.6658788007919,60.1039125546917,280,-0.786951656977353,0.337022885152559,1,"AUS",65,"PGA Tour","PGA Tour",-2.69161613546326,0.638909699421172,4.26057238573668e-11,2.58991550753345,2.69778543890469,2017-02-01
4,3,"Dustin Johnson","12422",-2.22660179151368,0.678789262389586,2.88752116654476,4,0,-2.28855475166889,0.0619529601552085,75.8199389294303,80.8591857469976,307,-0.806442104090595,0.406026920966009,1,"USA",88,"PGA Tour","PGA Tour",-2.49521448929462,0.645961606865359,5.01350454791982e-10,2.89245712652383,2.80660357452003,2017-02-01
5,6,"Jordan Spieth","14636",-2.20935438955078,0.668245454347075,2.74027245095224,5,0,-2.21184293161727,0.00248854206649129,80.7727738903433,85.6762446529409,398,-0.664924399554026,0.347510849262877,1,"USA",84,"PGA Tour","PGA Tour",-2.46402502805188,0.644528625590147,6.24513643162391e-10,2.5259104999472,2.65754418932071,2017-02-01
6,5,"Hideki Matsuyama","13562",-2.11526685617764,0.669610589440215,2.81764250018812,6,0,-2.13787942629687,0.0226125701192346,86.6031723519938,91.8227574466644,369,-0.659891917479129,0.397118268989373,1,"JPN",92,"PGA Tour","PGA Tour",-2.35297513699828,0.643168193692524,1.69595337995462e-09,2.71955104936739,2.73691996912147,2017-02-01
7,11,"Justin Rose","6093",-1.88351498486797,0.676391637524303,2.84234268424484,7,0,-1.82797274672216,-0.0555422381458095,70.3305092409293,75.0259975948915,344,-0.653798554954045,0.33996294548838,1,"ENG",72,"PGA Tour","PGA Tour",-2.15018185832285,0.647672730713482,1.43193967772101e-08,2.7781681854067,2.76068945869819,2017-02-01
8,7,"Adam Scott","6430",-1.77681972172393,0.677382905046294,2.86063730194048,8,0,-1.78006713847459,0.00324741675066398,75.2015763419289,80.1642924752201,322,-0.393245196552042,0.389012093746671,1,"AUS",86,"Asian Tour","PGA Tour",-2.03553976934694,0.646154813565573,3.68285918462723e-08,2.82405604610567,2.77928015378161,2017-02-01
9,15,"Sergio Garcia","5689",-1.73467172466255,0.679669128861592,2.7647701432279,9,0,-1.74509749853562,0.0104257738730715,67.3406727617097,71.9864630494789,337,-0.448800590878743,0.340296656026484,1,"ESP",71,"Asian Tour","PGA Tour",-2.01157849951699,0.648812608718512,5.15330277193172e-08,2.56025843207419,2.67992608483087,2017-02-01
10,20,"Phil Mickelson","1547",-1.72537333650612,0.683160550081557,2.78646796951741,10,0,-1.68556668702745,-0.0398066494786693,67.3266322575553,72.0781740817756,309,-0.677545423254185,0.371782096402109,1,"USA",82,"PGA Tour","PGA Tour",-1.99265413885553,0.648552386313866,5.99521181272082e-08,2.61845367688754,2.70142469966475,2017-02-01
11,16,"Paul Casey","7108",-1.66868757340412,0.673269947996321,2.79434787539776,12,-1,-1.65726413151053,-0.0114234418935939,78.4906702852885,83.4754124465377,355,-0.705847519343519,0.378323221308368,1,"ENG",86,"PGA Tour","PGA Tour",-1.89620863579436,0.645067743467446,1.16627054146285e-07,2.65638986907312,2.7120264795656,2017-02-01
12,21,"Matt Kuchar","6169",-1.6555121938687,0.664862311005828,2.72537187484067,11,1,-1.65932600282644,0.00381380895773797,85.0029166940763,89.9637601067294,402,-0.727533219189805,0.343716067511109,1,"USA",96,"PGA Tour","PGA Tour",-1.86367985329249,0.643364505426574,1.42363442413885e-07,2.4983119088134,2.64303045074712,2017-02-01
13,8,"Justin Thomas","14139",-1.59264428404172,0.667764111671338,2.93201666479518,14,-1,-1.59485546983337,0.00221118579165291,87.2614148662636,92.4441131948057,331,-0.605564617095699,0.385668357800758,1,"USA",98,"PGA Tour","PGA Tour",-1.79919700947353,0.642787367550202,2.38417127327241e-07,2.99329117764501,2.85496283930289,2017-02-01
14,14,"Rickie Fowler","12965",-1.54780513576654,0.673015767036784,2.81120825655858,13,1,-1.60577647460152,0.0579713388349801,75.9464935986871,80.7988633069086,355,-0.739195534094327,0.356137497372198,1,"USA",81,"PGA Tour","PGA Tour",-1.77207442366909,0.645914192680218,3.40412995816087e-07,2.69835311790889,2.72945812187383,2017-02-01
15,19,"Brooks Koepka","16243",-1.51884847584838,0.673292743889516,2.80641720901508,15,0,-1.55025299604178,0.0314045201934001,73.3101434153571,78.0519098279768,362,-0.595996521639102,0.33877069523221,1,"USA",78,"PGA Tour","PGA Tour",-1.75442219563912,0.64656617480747,4.0385124746858e-07,2.68438283378798,2.7244548871438,2017-02-01
16,46,"Jon Rahm","19195",-1.51264709230975,0.813187385979697,2.78741251843645,29,-13,-1.23891571043698,-0.273731381872773,34.7270284607296,39.3591913742793,60,-0.475308618957688,0.652035583654985,1,"ESP",46,"PGA Tour","PGA Tour",-2.01709807789599,0.67144606998411,1.35990332029685e-07,2.38850877016874,2.66615731404202,2017-02-01
17,30,"Francesco Molinari","7655",-1.50215757371885,0.670754203385468,2.76087733562723,18,-1,-1.45810595883999,-0.0440516148788588,78.7097250227619,83.6135591163,374,-0.429294765347662,0.356711726062346,1,"ITA",86,"PGA Tour","European Tour",-1.72964005266568,0.645043352803518,4.63888859893946e-07,2.57319319587789,2.6781584085003,2017-02-01
18,10,"Alex Noren","10419",-1.47020060139549,0.660214230339839,2.76760053534909,16,2,-1.50300589079484,0.0328052893993545,135.310883058832,142.10850665592,211,-0.106279942399334,0.487414393069094,1,"SWE",80,"European Tour","European Tour",-1.62858282967811,0.63692127540469,7.56410232243573e-07,2.63475108062425,2.68769974017213,2017-02-01
19,12,"Bubba Watson","7334",-1.45428448077454,0.676606107424381,2.7465898519105,17,2,-1.46021468457274,0.00593020379819653,72.10060589197,76.8879097203524,334,-0.780004882833899,0.357085439839783,1,"USA",81,"PGA Tour","PGA Tour",-1.68171653106053,0.647107771943764,7.40087293275002e-07,2.52150213734128,2.66194665423892,2017-02-01
