"Event_ID","Event_Name","Event_Tour_1","Rank","OWGR_Rank","Player_Name","Player_ID","Projected_Rating","Projected_Stdev","Win_Rank","Win","Top_5","Top_10","Country","Rounds_Last_Year","Recent_Tour"
6471,"UBS Hong Kong Open","Asian Tour",7,15,"Justin Rose",6093,-1.84329834178972,2.35896192076792,1,0.2241,0.5408,0.7032,"ENG",62,"PGA Tour"
6471,"UBS Hong Kong Open","Asian Tour",17,8,"Patrick Reed",14838,-1.44929584450807,2.28586241770858,2,0.1213,0.4018,0.5773,"USA",110,"PGA Tour"
6471,"UBS Hong Kong Open","Asian Tour",37,33,"Rafael Cabrera Bello",7457,-1.12487589441885,2.28328429608063,3,0.076,0.2924,0.4565,"ESP",98,"European Tour"
6471,"UBS Hong Kong Open","Asian Tour",57,12,"Danny Willett",12920,-0.876001643861587,2.48481958921033,4,0.0608,0.2401,0.3811,"ENG",81,"European Tour"
6471,"UBS Hong Kong Open","Asian Tour",70,52,"Thongchai Jaidee",5973,-0.752376457936798,2.12814885360456,5,0.0358,0.1818,0.3291,"THA",105,"European Tour"
6471,"UBS Hong Kong Open","Asian Tour",169,62,"Jeunghun Wang",15366,-0.217173284732004,2.57530412161836,6,0.0299,0.1283,0.2262,"KOR",95,"European Tour"
6471,"UBS Hong Kong Open","Asian Tour",102,122,"Tommy Fleetwood",12294,-0.534013016324336,2.26450031201497,7,0.0257,0.1418,0.2672,"ENG",87,"European Tour"
6471,"UBS Hong Kong Open","Asian Tour",115,171,"Ian Poulter",1435,-0.448031095931803,2.33310044420066,8,0.0239,0.132,0.2497,"ENG",65,"PGA Tour"
6471,"UBS Hong Kong Open","Asian Tour",109,128,"Gregory Bourdy",7932,-0.461859661890687,2.24353115462285,9,0.0219,0.1234,0.2443,"FRA",110,"European Tour"
6471,"UBS Hong Kong Open","Asian Tour",175,60,"Scott Hend",1888,-0.194325409310541,2.5385487324852,10,0.0218,0.1123,0.2093,"AUS",120,"European Tour"
6471,"UBS Hong Kong Open","Asian Tour",170,80,"Kiradech Aphibarnrat",12321,-0.216403413796685,2.36869436352979,11,0.0149,0.0972,0.1955,"THA",98,"European Tour"
6471,"UBS Hong Kong Open","Asian Tour",216,154,"Julien Quesne",9131,-0.0194954156614748,2.41093675472262,12,0.013,0.0801,0.1602,"FRA",90,"European Tour"
6471,"UBS Hong Kong Open","Asian Tour",204,180,"David Lipsky",15980,-0.0538787656160242,2.29598218206949,13,0.0129,0.0701,0.1465,"USA",104,"European Tour"
