"Rank","OWGR_Rank","Player_Name","Player_ID","Projected_Rating","Rating_StdErr","Projected_Stdev","Prev_Rank","Rank_Change","Previous_Rating","Change","Weight_Sum","Total_Weight","Rounds_Player","Avg_SoS","Center_Wt","Primary_Player","Country","Rounds_Last_Year","Recent_Tour","Common_Tour","estimate","std.error","p.value","Sample_Stdev","Expected_Stdev","Rating_Date"
1,1,"Tiger Woods","5321",-2.58117412534587,0.555939851188583,2.76362662705489,1,0,-2.59363719425437,0.0124630689084961,60.1133475279008,64.853078152459,244,-0.770773686769589,0.412464344622564,1,"USA",76,"PGA Tour","PGA Tour",-2.94277386692571,0.466268806663233,1.59677556027391e-34,2.62512290852383,2.70713187998428,2013-05-08
2,2,"Rory McIlroy","10091",-2.14864823322461,0.524629289425048,2.86024919604984,2,0,-2.14038602238812,-0.00826221083648804,74.1262946100606,79.0011219715066,348,-0.451641865579711,0.370941882007814,1,"NIR",80,"PGA Tour","European Tour",-2.43127501205013,0.459412566963464,1.00243399302982e-29,2.90748196763023,2.81172359455568,2013-05-08
3,3,"Adam Scott","6430",-2.10498665949304,0.535504907130007,2.82821745232119,3,0,-2.11365785426354,0.0086711947704976,65.750809024847,70.4302603799037,311,-0.478359270954285,0.358764058587026,1,"AUS",78,"PGA Tour","PGA Tour",-2.41417316146018,0.463096854836755,4.23663680439568e-29,2.82438186903866,2.77705751687894,2013-05-08
4,5,"Luke Donald","4163",-2.05803669937604,0.517846335067525,2.70351983569047,4,0,-2.06898209161853,0.0109453922424918,78.4090472732409,83.3318319426252,368,-0.555623833397413,0.36291339299817,1,"ENG",84,"PGA Tour","PGA Tour",-2.3160361455793,0.45773476449883,1.08006655672855e-28,2.51187010745804,2.65346088631978,2013-05-08
5,4,"Justin Rose","6093",-2.01539293794264,0.517165426989384,2.70598754752401,5,0,-2.02220130943516,0.00680837149251801,81.4268562778391,86.476651035983,365,-0.53802228401242,0.380659362030571,1,"ENG",88,"PGA Tour","PGA Tour",-2.26429671412327,0.456658865053448,2.85517491607041e-28,2.52350281179133,2.65610777802443,2013-05-08
6,9,"Steve Stricker","4818",-1.92417631309378,0.547677802653262,2.70718336452538,6,0,-1.93423964091265,0.0100633278188669,58.0420720971449,62.5247539192664,290,-0.862156778779948,0.338610179346032,1,"USA",65,"PGA Tour","PGA Tour",-2.23522535350639,0.467626464398989,9.59352865811819e-27,2.45546194923716,2.65120553591076,2013-05-08
7,15,"Sergio Garcia","5689",-1.85323726424875,0.520040529547357,2.83506769648125,7,0,-1.84351519006121,-0.00972207418754056,81.1853536693863,86.2954904192312,349,-0.362855208472403,0.396656952780402,1,"ESP",87,"PGA Tour","PGA Tour",-2.10156209152413,0.456800911250519,1.45906049285765e-26,2.8393232233375,2.78696370469003,2013-05-08
8,16,"Charl Schwartzel","7398",-1.82054492067971,0.51157327815201,2.81230232984706,8,0,-1.8364371120521,0.0158921913723926,86.9650382523839,92.1209153040151,395,-0.200623360759694,0.380814424947571,1,"RSA",95,"PGA Tour","European Tour",-2.05803175277235,0.455043124913455,2.617508886768e-26,2.78572252211679,2.76538192218435,2013-05-08
9,12,"Lee Westwood","4052",-1.77590625329392,0.517092598966882,2.74264938451354,9,0,-1.73410235342892,-0.0418038998650045,88.2626129304639,93.6332769537738,348,-0.416972171341231,0.42388593793018,1,"ENG",98,"PGA Tour","European Tour",-2.00163984512291,0.454620191512585,8.82787936812227e-26,2.61979837768264,2.6934626209521,2013-05-08
10,10,"Phil Mickelson","1547",-1.71812026943807,0.51785247667669,2.83865914983907,13,-3,-1.65755133584231,-0.0605689335957611,84.2057044838664,89.4096935348079,345,-0.623609831700641,0.404720573596769,1,"USA",90,"PGA Tour","PGA Tour",-1.93937885513457,0.455557072456777,4.66053732399441e-25,2.84705044393955,2.79102393063279,2013-05-08
