"Rank","OWGR_Rank","Player_Name","Player_ID","Projected_Rating","Rating_StdErr","Projected_Stdev","Prev_Rank","Rank_Change","Previous_Rating","Change","Weight_Sum","Total_Weight","Rounds_Player","Avg_SoS","Center_Wt","Primary_Player","Country","Rounds_Last_Year","Recent_Tour","Common_Tour","estimate","std.error","p.value","Sample_Stdev","Expected_Stdev","Rating_Date"
1,2,"Rory McIlroy","10091",-2.52474456304816,0.748287095768422,2.81416925102323,1,0,-2.56497472410454,0.040230161056384,63.211217141685,67.7872515235476,320,-0.624966993049922,0.340456782994946,1,"NIR",68,"PGA Tour","PGA Tour",-2.86694487093487,0.726569333531176,8.34636404231161e-10,2.64529421455201,2.71286103509028,2017-04-26
2,1,"Dustin Johnson","12422",-2.41649425830446,0.74546241123848,2.89150200378954,2,0,-2.45014975463038,0.0336554963259177,69.2969931509303,74.0842691853539,298,-0.743618035900234,0.371524355066849,1,"USA",80,"PGA Tour","PGA Tour",-2.7213263490117,0.724487534414204,2.60327725643862e-09,2.8663687103808,2.79375547092967,2017-04-26
3,5,"Jordan Spieth","14636",-2.22446996788091,0.735398224143757,2.81031236271383,3,0,-2.2557367795491,0.0312668116681936,81.9906838371206,86.9733509735324,390,-0.652195796083625,0.361667220475238,1,"USA",84,"PGA Tour","PGA Tour",-2.47830871596007,0.721201284289864,1.65170788377843e-08,2.65963186014135,2.71238733000071,2017-04-26
4,6,"Henrik Stenson","5994",-2.12832677921666,0.741903857823231,2.88034897910917,4,0,-2.17275817434843,0.0444313951317739,69.5392800114703,74.2092992408078,358,-0.509534167936673,0.336505994639151,1,"SWE",66,"PGA Tour","PGA Tour",-2.42059460067727,0.724573226112454,3.0405053064468e-08,2.83800251543595,2.78316167464311,2017-04-26
5,3,"Jason Day","9771",-2.10994431258151,0.757655565056516,2.83780122486457,5,0,-2.14292904044731,0.0329847278658026,57.3723981664672,61.9110389270581,268,-0.743824475907777,0.362069843264099,1,"AUS",61,"PGA Tour","PGA Tour",-2.44662300313223,0.728701747090253,2.96611956002813e-08,2.70430096555663,2.73478954155191,2017-04-26
6,4,"Hideki Matsuyama","13562",-1.9767821849123,0.736137237658654,2.88863346282525,6,0,-2.00201113995794,0.0252289550456399,83.7005082760512,88.7902753612348,383,-0.650834004864786,0.379870353938715,1,"JPN",90,"PGA Tour","PGA Tour",-2.21244405623221,0.720885609291131,1.30117808511532e-07,2.85269853929866,2.79326068419797,2017-04-26
7,8,"Justin Rose","6093",-1.9622286252391,0.740457716827153,2.78569719661276,7,0,-1.99669346886205,0.0344648436229529,76.2728976374937,81.2087287248174,352,-0.644076776182832,0.376498371452422,1,"ENG",76,"PGA Tour","PGA Tour",-2.21752625574484,0.722567928266857,1.33902130255011e-07,2.58821362534588,2.6854852896278,2017-04-26
8,7,"Sergio Garcia","5689",-1.94955403996179,0.744120215628809,2.77520668382963,8,0,-1.98982206419028,0.040268024228493,69.7814334639575,74.5442787798401,333,-0.464700091307284,0.361943070869959,1,"ESP",70,"PGA Tour","PGA Tour",-2.23285546886251,0.724397071880606,1.28292104815484e-07,2.54765310643317,2.67358509171958,2017-04-26
9,9,"Rickie Fowler","12965",-1.90873057665094,0.73819270442622,2.88372230564475,9,0,-1.94311770991665,0.0343871332657142,80.6590659937932,85.7029170427215,361,-0.711819715017227,0.382809056838578,1,"USA",87,"PGA Tour","PGA Tour",-2.14558888193953,0.721541639276576,2.20433898433149e-07,2.84130064356829,2.78763804451098,2017-04-26
10,13,"Jon Rahm","19195",-1.86005035025516,0.819043559190254,2.75344622609862,10,0,-1.89381813726298,0.0337677870078223,44.8009667622851,49.7182767676805,80,-0.563014449964843,0.632714027318064,1,"ESP",66,"PGA Tour","PGA Tour",-2.28911361995638,0.735580307921507,1.30988377776715e-07,2.31772071563039,2.62880843124137,2017-04-26
11,10,"Adam Scott","6430",-1.71027872004244,0.742573075652847,2.87681387032179,12,-1,-1.74207388330203,0.0317951632595943,74.7350976219581,79.6797419841389,324,-0.440555938400095,0.386603994147008,1,"AUS",84,"PGA Tour","PGA Tour",-1.96369595108939,0.722978486780157,8.68369140311925e-07,2.82444746988644,2.77932424732907,2017-04-26
12,14,"Paul Casey","7108",-1.70982313801741,0.739064092298045,2.79451772411881,11,1,-1.74296939238732,0.0331462543699097,79.0501240323501,84.060274160692,359,-0.7002462521076,0.382074069288966,1,"ENG",84,"PGA Tour","PGA Tour",-1.93889932688288,0.721826159688967,9.93913383534584e-07,2.61502781631657,2.69501643369569,2017-04-26
13,20,"Phil Mickelson","1547",-1.6052293325625,0.745256722010884,2.78401239635436,14,-1,-1.6386379259906,0.033408593428097,73.3819152792815,78.3648679101809,307,-0.660097717405566,0.404173869067191,1,"USA",82,"PGA Tour","PGA Tour",-1.84642898750525,0.723195679162185,1.97749556994538e-06,2.57648390787435,2.68240888780072,2017-04-26
14,17,"Matt Kuchar","6169",-1.60057866239281,0.731554239648562,2.76296647245842,13,1,-1.66459657629101,0.0640179138982004,96.0258460426336,101.424509875826,411,-0.668146199270515,0.39544849880299,1,"USA",103,"PGA Tour","PGA Tour",-1.78840422663153,0.718518364449653,2.52732796566604e-06,2.56179716860534,2.6643596083077,2017-04-26
