"Rank","OWGR_Rank","Player_Name","Player_ID","Projected_Rating","Rating_StdErr","Projected_Stdev","Prev_Rank","Rank_Change","Previous_Rating","Change","Weight_Sum","Total_Weight","Rounds_Player","Avg_SoS","Center_Wt","Player_Avg_OWGR_Pts","Primary_Player","Country","Rounds_Last_Year","Recent_Tour","Common_Tour","estimate","std.error","p.value","Sample_Stdev","Expected_Stdev","Rating_Date"
1,1,"Jason Day","9771",-2.50460163008201,0.563556814224133,2.85270616267444,2,-1,-2.45822329662119,-0.0463783334608241,68.5999643158787,73.5342284455956,284,-0.748582549558282,0.418153025011124,13.3642,1,"AUS",77,"PGA Tour","PGA Tour",-2.8222043577473,0.49205965330238,1.1597261853911e-18,2.8744155282852,2.79648639683841,2016-06-20
2,4,"Rory McIlroy","10091",-2.40453162463755,0.548409890394471,2.8427842793987,1,1,-2.46191588422133,0.0573842595837828,78.143404187758,83.2235363072048,334,-0.576185137084218,0.404418552242803,9.3887,1,"NIR",80,"PGA Tour","PGA Tour",-2.68801709155293,0.488136702816962,7.02453587753664e-18,2.8473462311985,2.78938506687655,2016-06-20
3,2,"Jordan Spieth","14636",-2.23214470111149,0.533232183122633,2.85438494398459,3,0,-2.25810248556042,0.0259577844489267,93.8306374078314,99.2343852218866,366,-0.570814648619884,0.405783839191165,11.135,1,"USA",96,"PGA Tour","PGA Tour",-2.46483661513534,0.482923612493353,1.64675678516748e-16,2.8704850192934,2.8041356684954,2016-06-20
4,3,"Dustin Johnson","12422",-2.15451383074002,0.553433821288792,2.87370973856097,4,0,-2.02222401891693,-0.132289811823091,79.4699442405267,84.7470587084355,314,-0.686826755664357,0.447241906331319,9.6496,1,"USA",90,"PGA Tour","PGA Tour",-2.41593836086001,0.487469574149508,7.13725968965653e-16,2.9210873132981,2.8199146559699,2016-06-20
5,7,"Henrik Stenson","5994",-1.97008655336991,0.538111702075379,2.79741091753916,6,-1,-1.9591634324806,-0.0109231208893104,82.006612470412,86.9998022084237,383,-0.526739044687883,0.364163252945108,6.7086,1,"SWE",92,"PGA Tour","European Tour",-2.21393294493965,0.486817312358858,1.80220404766975e-14,2.73839033747438,2.74516732416383,2016-06-20
6,10,"Justin Rose","6093",-1.96871725471687,0.540228089598365,2.8205961198391,5,1,-2.00959116216317,0.0408739074462987,81.0232466052253,86.0305998530938,356,-0.632271545793008,0.372079202210414,5.5551,1,"ENG",92,"PGA Tour","PGA Tour",-2.21112253841977,0.487046648097755,1.93873072864976e-14,2.79446244395511,2.76837787927521,2016-06-20
7,12,"Sergio Garcia","5689",-1.81156275413922,0.545324570024141,2.7853064808563,12,-5,-1.6957992588138,-0.115763495325424,78.5896828471074,83.6135912104031,342,-0.40527414465555,0.387813847336772,5.3136,1,"ESP",85,"PGA Tour","PGA Tour",-2.06188793183015,0.487951641419613,2.2239811058645e-13,2.70418599926108,2.73140134466323,2016-06-20
8,17,"Matt Kuchar","6169",-1.77319991914964,0.529952059119821,2.65790891137293,8,0,-1.78859242201541,0.0153925028657687,100.233019470742,105.82033637191,405,-0.613006402235139,0.4164928707505,4.0997,1,"USA",110,"PGA Tour","PGA Tour",-1.96676765313074,0.481199302144779,4.4921489341724e-13,2.43765070456212,2.60454038098669,2016-06-20
9,5,"Bubba Watson","7334",-1.74922963280911,0.546534746725755,2.71359050378407,7,2,-1.79285639727935,0.0436267644702388,78.8305097147938,83.9002065364281,333,-0.598899979585631,0.398246015993913,7.4188,1,"USA",94,"PGA Tour","PGA Tour",-1.98683018396529,0.487726850546342,6.76615453214727e-13,2.52374600324204,2.65798291808816,2016-06-20
10,8,"Adam Scott","6430",-1.73818062420036,0.551202547985997,2.7807598035051,11,-1,-1.70573104389104,-0.0324495803093168,76.4972113574169,81.5654903390067,320,-0.474607085171827,0.410022523373393,6.7013,1,"AUS",84,"PGA Tour","PGA Tour",-1.98807279017741,0.488673011226734,7.35261574707482e-13,2.68887551641169,2.72558265988824,2016-06-20
11,6,"Rickie Fowler","12965",-1.70559821649446,0.542172769360439,2.80873659469142,9,2,-1.77877062601896,0.0731724095244957,80.4651039535758,85.5000300483505,342,-0.663125027786796,0.38151348084014,6.9896,1,"USA",89,"PGA Tour","PGA Tour",-1.93232336946429,0.4871565553216,1.43529751631816e-12,2.76436093399207,2.75591181762457,2016-06-20
12,19,"Jim Furyk","2881",-1.68888531605415,0.586830174154479,2.75792356230416,15,-3,-1.49798081217319,-0.190904503880964,50.1152352040399,54.4047543305516,284,-0.678889637250926,0.315081481029534,3.9677,1,"USA",44,"PGA Tour","PGA Tour",-2.03510199382001,0.504012622102602,1.81872146025763e-12,2.56802536972912,2.69476765644355,2016-06-20
13,16,"Hideki Matsuyama","13562",-1.65677896779897,0.540756010055207,2.81721384623755,10,3,-1.7411285086653,0.0843495408663255,80.3233031944652,85.3142461681005,335,-0.601523286988636,0.371235473228925,4.3858,1,"JPN",88,"PGA Tour","PGA Tour",-1.88297740752231,0.487165686237683,2.96913861015078e-12,2.78605874122168,2.76482852868342,2016-06-20
14,20,"Phil Mickelson","1547",-1.62323846007687,0.555313804086753,2.77797614076003,13,1,-1.64767723256399,0.0244387724871216,73.6528772633024,78.6769804192797,315,-0.590436488282743,0.41386113146096,3.963,1,"USA",78,"PGA Tour","PGA Tour",-1.86864039208557,0.489590662940141,4.66791503349992e-12,2.67804334266662,2.72190705528728,2016-06-20
15,13,"Patrick Reed","14838",-1.49966934792265,0.529896379398405,2.70732604499451,14,1,-1.5244393062138,0.0247699582911467,100.536813195452,106.133173373241,374,-0.626095586096235,0.417033345529536,5.0311,1,"USA",116,"PGA Tour","PGA Tour",-1.6769971965539,0.481220699345663,3.19349219616333e-11,2.54625224159025,2.65496217317801,2016-06-20
16,15,"Brooks Koepka","16243",-1.48674324990604,0.537050623342093,2.77666205943839,17,-1,-1.42381377585105,-0.0629294740549904,88.0037565631442,93.2568284616496,357,-0.484710196539513,0.39840842413302,4.4178,1,"USA",98,"PGA Tour","PGA Tour",-1.69117562497078,0.484526009668815,3.55945227503973e-11,2.69055461757545,2.72422994996614,2016-06-20
17,9,"Danny Willett","12920",-1.48593442709087,0.543524692989362,2.89010493685717,16,1,-1.47167459197667,-0.0142598351141974,81.2158157773654,86.3113344117012,341,-0.238249731401825,0.392908356350077,6.5218,1,"ENG",90,"European Tour","European Tour",-1.71636953427571,0.487457257437712,3.28457546010649e-11,2.96390159067312,2.83853614635379,2016-06-20
18,11,"Branden Grace","11952",-1.4444848235081,0.536672607248148,2.80054945104311,19,-1,-1.32222229619384,-0.122262527314263,85.5067042490673,90.6238862403888,377,-0.274931206669503,0.378258524994938,5.3958,1,"RSA",94,"PGA Tour","European Tour",-1.6596400639953,0.485628250560252,6.09542655198779e-11,2.7468270663507,2.74864689263051,2016-06-20
19,29,"Paul Casey","7108",-1.35813175709615,0.542390560202947,2.765795873567,18,1,-1.38474417342351,0.0266124163273622,79.2219246878126,84.2039157192274,360,-0.593780946542171,0.374136588388823,3.3644,1,"ENG",92,"PGA Tour","PGA Tour",-1.5689150771007,0.487537784861132,2.4568603116328e-10,2.65706236912009,2.71209131380988,2016-06-20
20,18,"Zach Johnson","6986",-1.32468721200554,0.536804731823288,2.74227561813824,22,-2,-1.23382640945798,-0.0908608025475617,88.8852079808323,94.1729007753096,376,-0.690949722425992,0.402247535914596,3.9949,1,"USA",96,"PGA Tour","PGA Tour",-1.50905347623719,0.484236423457795,4.12552466957771e-10,2.61058775230094,2.68922223806952,2016-06-20
21,23,"Charl Schwartzel","7398",-1.29671986195031,0.531585821935898,2.74865042855874,21,0,-1.25966773388149,-0.0370521280688194,90.8407934684522,96.0531534572608,404,-0.34325582987902,0.377002428848966,3.6234,1,"RSA",95,"PGA Tour","PGA Tour",-1.48919596050428,0.483847586606003,5.19215188014197e-10,2.62935286428944,2.6967565133569,2016-06-20
22,22,"J.B. Holmes","7959",-1.2549460841959,0.554899051826396,2.80842738832989,20,2,-1.30108917898222,0.0461430947863228,74.4566638171326,79.5114479524486,276,-0.687972238245059,0.417634649635811,3.7945,1,"USA",85,"PGA Tour","PGA Tour",-1.46846476666151,0.489335860931505,1.05319461372649e-09,2.75779181896081,2.75306219286881,2016-06-20
23,37,"Marc Leishman","7649",-1.22930623176243,0.545916603565827,2.73445959322459,24,-1,-1.17259861013911,-0.0567076216233213,81.7505497658578,86.9522176144161,349,-0.543935103540738,0.41630737736493,2.8964,1,"AUS",84,"PGA Tour","PGA Tour",-1.42968379086422,0.48651156038449,1.38822716313938e-09,2.58011261607531,2.67941119071507,2016-06-20
24,30,"Kevin Na","7452",-1.21795233366925,0.540180178334068,2.84701927640547,27,-3,-1.11043766808549,-0.107514665583761,87.8838640488288,93.2246571586959,322,-0.647909162322265,0.418914923641587,3.239,1,"USA",99,"PGA Tour","PGA Tour",-1.40019678273491,0.484509747809823,1.7333873921436e-09,2.85458619637475,2.79530394325184,2016-06-20
