"Rank","OWGR_Rank","Player_Name","Player_ID","Projected_Rating","Rating_StdErr","Projected_Stdev","Prev_Rank","Rank_Change","Previous_Rating","Change","Weight_Sum","Total_Weight","Rounds_Player","Avg_SoS","Center_Wt","Primary_Player","Country","Rounds_Last_Year","Recent_Tour","Common_Tour","estimate","std.error","p.value","Sample_Stdev","Expected_Stdev","Rating_Date"
1,1,"Tiger Woods","5321",-2.67524803979509,0.566216421157721,2.75595552653172,1,0,-2.69030481925829,0.0150567794632006,60.3634689055099,65.1085242290522,244,-0.779099685727488,0.412519474482542,1,"USA",76,"PGA Tour","PGA Tour",-3.04245653149034,0.481016018834149,9.49736166088764e-34,2.59650272079302,2.69716329291203,2013-05-29
2,3,"Adam Scott","6430",-2.1095878249387,0.547188162802375,2.82422143516409,3,-1,-2.12501670829453,0.0154288833558289,65.6682411849828,70.350111303059,311,-0.502511519844562,0.359951811332059,1,"AUS",76,"PGA Tour","PGA Tour",-2.41838077331285,0.478111426453544,1.48397196320757e-27,2.80696695233329,2.77070601640255,2013-05-29
3,2,"Rory McIlroy","10091",-2.09737324512493,0.5360534119239,2.86317590053911,2,1,-2.19479891854971,0.0974256734247771,75.464370860053,80.399284067237,344,-0.466768955853383,0.380288920673579,1,"NIR",82,"PGA Tour","European Tour",-2.37229827053954,0.473968633453617,1.51946034496353e-27,2.90786329934955,2.81254741773231,2013-05-29
4,6,"Luke Donald","4163",-1.97968206256059,0.529643191382568,2.73909039657969,4,0,-2.08135648642997,0.101674423869382,79.5245794957341,84.4981236495059,366,-0.561534681702807,0.370588354723924,1,"ENG",82,"PGA Tour","PGA Tour",-2.22986283388895,0.472464811497066,2.7364015663445e-26,2.59686339298782,2.68739544735366,2013-05-29
5,12,"Steve Stricker","4818",-1.89679846580682,0.558702636516375,2.72083057582388,6,-1,-1.90985794935992,0.0130594835530957,58.414001040286,62.917872091938,290,-0.865485014247216,0.343709053916621,1,"USA",67,"PGA Tour","PGA Tour",-2.20397020548367,0.48224805662649,4.69049485426617e-25,2.49127741068699,2.66285004953109,2013-05-29
6,14,"Sergio Garcia","5689",-1.87811202131772,0.53069684383285,2.8485185462834,7,-1,-1.90870457850094,0.030592557183222,84.196272509827,89.4195723579573,353,-0.375785281533475,0.409353002635401,1,"ESP",87,"PGA Tour","PGA Tour",-2.12053107795321,0.471004253925809,2.26204473996848e-25,2.86508915921107,2.79864588121941,2013-05-29
7,4,"Justin Rose","6093",-1.86636454580584,0.528800170911272,2.71381149295712,5,2,-1.97137065620467,0.105006110398834,82.5027728328819,87.5957008463439,367,-0.522066935692112,0.386151388314832,1,"ENG",86,"PGA Tour","PGA Tour",-2.10429002014448,0.471474770739943,3.61893332174468e-25,2.53884247054628,2.6617932298641,2013-05-29
8,10,"Lee Westwood","4052",-1.82891219102333,0.528081324357639,2.74675917264105,9,-1,-1.8324239986382,0.00351180761486525,90.8268548354011,96.2911209637774,350,-0.426115533268999,0.43252981333241,1,"ENG",98,"PGA Tour","European Tour",-2.05246311765914,0.469135540226552,6.68185359719126e-25,2.62653535574359,2.69551777351819,2013-05-29
9,15,"Charl Schwartzel","7398",-1.80569931980045,0.522764548230319,2.7946626922973,8,1,-1.85362096590993,0.0479216461094794,91.4399272257736,96.7747296813468,393,-0.247350279541698,0.401313192440085,1,"RSA",101,"PGA Tour","PGA Tour",-2.03190804867283,0.468956314313403,1.01098586164231e-24,2.7394649612967,2.74533363925624,2013-05-29
10,9,"Matt Kuchar","6169",-1.73568393099806,0.524667849374683,2.63580870852234,12,-2,-1.66096842157013,-0.0747155094279295,91.4873519934805,96.8870471228461,373,-0.662120319692872,0.415291313601678,1,"USA",93,"PGA Tour","PGA Tour",-1.94106856912713,0.46872144776944,7.01437481470708e-24,2.37322103681522,2.58306236776327,2013-05-29
11,5,"Brandt Snedeker","8820",-1.72750009458117,0.532487930655483,2.80326495443791,10,1,-1.73753452040789,0.0100344258267158,77.0293847603803,81.9599030317067,355,-0.658908643680599,0.371421445407185,1,"USA",81,"PGA Tour","PGA Tour",-1.96451448455148,0.473093612415963,1.0916234116011e-23,2.75555066009748,2.75222655471638,2013-05-29
12,11,"Phil Mickelson","1547",-1.68246892563311,0.530739915577787,2.83046954445972,11,1,-1.69373797238633,0.0112690467532206,81.1182025336091,86.2010035484293,343,-0.62915283891959,0.390245583699765,1,"USA",84,"PGA Tour","PGA Tour",-1.90803513347989,0.471701998050821,2.70956617349068e-23,2.82317100317496,2.78026491258055,2013-05-29
13,26,"Jim Furyk","2881",-1.63984910481385,0.529921240878369,2.65282735580031,13,0,-1.66048830830378,0.0206392034899305,83.3389741820305,88.5039310729897,354,-0.714601599082514,0.399562607363639,1,"USA",88,"PGA Tour","PGA Tour",-1.854043796486,0.47110483833725,7.50742883257944e-23,2.39149272407236,2.59936077875858,2013-05-29
14,17,"Webb Simpson","11049",-1.56914063131913,0.528396835000025,2.80562748361681,14,0,-1.57658783070994,0.00744719939080629,81.7488929251798,86.7997006907925,368,-0.662934131602203,0.379407649479018,1,"USA",80,"PGA Tour","PGA Tour",-1.78408514487364,0.471512622865995,3.52753219976815e-22,2.763045871805,2.75542054169376,2013-05-29
15,19,"Dustin Johnson","12422",-1.53576835190122,0.540581598903728,2.86826012654144,15,0,-1.54954686351724,0.0137785116160187,69.5334995708939,74.2763353154489,324,-0.683154007743691,0.357478266511788,1,"USA",86,"PGA Tour","PGA Tour",-1.78124054738599,0.476317008943387,9.67463845898175e-22,2.92743243309362,2.81685776858439,2013-05-29
16,18,"Bubba Watson","7334",-1.5119047867381,0.538985477133646,2.83195786980045,16,0,-1.52394874592778,0.0120439591896766,73.5801675600527,78.4909897531907,317,-0.690469439775043,0.383478929152101,1,"USA",77,"PGA Tour","PGA Tour",-1.74389157961711,0.474642300771938,1.49262289967124e-21,2.82738546531313,2.78019424353115,2013-05-29
17,8,"Louis Oosthuizen","7672",-1.511415315443,0.528328715069703,2.80891435373206,17,0,-1.51884995825176,0.00743464280876038,83.7204791512236,88.8550227652844,353,-0.281302973429539,0.390476411657489,1,"RSA",96,"PGA Tour","European Tour",-1.73523175940482,0.471243138830448,9.17113263715259e-22,2.77084102745623,2.75878027675906,2013-05-29
