"Rank","OWGR_Rank","Player_Name","Player_ID","Projected_Rating","Rating_StdErr","Projected_Stdev","Prev_Rank","Rank_Change","Previous_Rating","Change","Weight_Sum","Total_Weight","Rounds_Player","Avg_SoS","Center_Wt","Primary_Player","Country","Rounds_Last_Year","Recent_Tour","Common_Tour","estimate","std.error","p.value","Sample_Stdev","Expected_Stdev","Rating_Date"
1,4,"Rory McIlroy","10091",-2.32462090949402,0.848698994303092,2.87071626589321,1,0,-2.32637916628703,0.00175825679300745,60.694373403117,65.2244559463697,310,-0.654983896163547,0.339432631229606,1,"NIR",56,"PGA Tour","PGA Tour",-2.66313777983784,0.842435747765301,3.63320890414209e-07,2.72798105518385,2.74239346125474,2017-07-05
2,1,"Dustin Johnson","12422",-2.25970252667566,0.84437328118123,2.94032257495033,2,0,-2.26628449092903,0.00658196425337065,70.6090760841031,75.4498587604689,300,-0.740712370480003,0.379776298097636,1,"USA",72,"PGA Tour","PGA Tour",-2.54952602988971,0.839276199023657,6.66022402383263e-07,2.9247415068409,2.81647485463475,2017-07-05
3,3,"Jordan Spieth","14636",-2.23780270826877,0.837235062934393,2.87900369662537,3,0,-2.24008862817404,0.0022859199052685,85.2467918807474,90.3825140997473,386,-0.674898325485636,0.383761589829245,1,"USA",82,"PGA Tour","PGA Tour",-2.48460367037995,0.835964516086488,8.96707652740359e-07,2.76075373828068,2.75457795942968,2017-07-05
4,2,"Hideki Matsuyama","13562",-2.06555144419731,0.838659304457745,2.96989871046068,4,0,-2.07338196692848,0.00783052273117368,79.0449729528138,83.9913776504747,369,-0.710672327301211,0.36597006580656,1,"JPN",86,"PGA Tour","PGA Tour",-2.31563425378129,0.83724631060033,2.55473767504483e-06,2.99309565852778,2.84902596012084,2017-07-05
5,5,"Sergio Garcia","5689",-2.04296547682938,0.84290644678712,2.82200659457327,5,0,-2.04346002315087,0.000494546321489597,75.1420085671451,80.1254340382208,333,-0.492902298490244,0.39483253092713,1,"ESP",74,"PGA Tour","PGA Tour",-2.31530285724637,0.83818393018081,2.62651054924971e-06,2.60622602232201,2.69318212191076,2017-07-05
6,7,"Henrik Stenson","5994",-2.0402422940621,0.841956767306858,2.84461422493856,6,0,-2.03593086624465,-0.00431142781745519,73.140303610384,77.9809498550957,354,-0.455166235370914,0.366595755974264,1,"SWE",72,"European Tour","European Tour",-2.31855043361504,0.838813206855978,2.62205091250114e-06,2.66551572848825,2.71715639791106,2017-07-05
7,9,"Rickie Fowler","12965",-2.02092053032056,0.839487249204199,2.94534573022495,7,0,-1.97629468649161,-0.044625843828952,82.3989042289024,87.5375099403374,350,-0.731668240599653,0.397725121897994,1,"USA",84,"PGA Tour","PGA Tour",-2.26027397470074,0.836558367229591,3.46050296019885e-06,2.92530401556883,2.823175982644,2017-07-05
8,6,"Jason Day","9771",-1.91310703683684,0.852746875362158,2.94001203707699,8,0,-1.91848941082436,0.00538237398751695,61.1915999614222,65.891817110979,264,-0.748405349754105,0.392281669481915,1,"AUS",58,"PGA Tour","PGA Tour",-2.21702062759276,0.842115287099245,5.12966969027466e-06,2.93320223748142,2.81362640460984,2017-07-05
9,16,"Paul Casey","7108",-1.84912064264874,0.839613206925336,2.83678090841376,9,0,-1.8554470969496,0.00632645430085654,82.5151068944691,87.6690007687267,355,-0.718294779636759,0.400870564555593,1,"ENG",88,"PGA Tour","PGA Tour",-2.07823745978943,0.836469458553471,9.67679436121312e-06,2.65349101851768,2.70968182359062,2017-07-05
10,13,"Justin Rose","6093",-1.84405660389072,0.842328883123458,2.83123932198427,10,0,-1.84723881113777,0.00318220724704643,71.0341940702809,75.802824319531,340,-0.661223082140522,0.357188609191498,1,"ENG",70,"PGA Tour","PGA Tour",-2.10635746587307,0.839181951611542,8.85152062662508e-06,2.62700151861889,2.70303498886084,2017-07-05
