"Player_ID","Player_Name","Event_Name","Event_ID","Rank","OWGR_Rank","Projected_Rating","Projected_Stdev","Weight_Sum","Recent_Tour","Rounds_Last_Year","Round_1","Round_1_Completion","Projected_Rating_Start","Win","Top_5","Top_10","Win_Rank"
7334,"Bubba Watson","Masters Tournament",6149,5,4,-2.14012851883388,2.74349165727356,76.0032984973024,"PGA Tour",86,0.338041446,1,-2.14012851883388,0.0053,0.0503,0.1317,28
8480,"Kevin Streelman","Masters Tournament",6149,101,120,-0.551364237608952,2.83437236309534,77.3435258231856,"PGA Tour",80,-3.661958554,1,-0.551364237608952,0.0052,0.0408,0.109,29
17646,"Matthew Fitzpatrick","Masters Tournament",6149,85,43,-0.649868738801255,2.80854531235554,85.1829496481101,"European Tour",103,-3.661958554,1,-0.649868738801255,0.0051,0.0449,0.1173,30
12451,"Chris Wood","Masters Tournament",6149,64,46,-0.829984671751298,2.79416629193487,73.0396152629257,"European Tour",88,-2.661958554,1,-0.829984671751298,0.0037,0.0389,0.0994,31
6430,"Adam Scott","Masters Tournament",6149,10,7,-1.93022898430889,2.83590925130431,73.1818548017214,"PGA Tour",78,1.338041446,1,-1.93022898430889,0.0035,0.0327,0.0816,32
5973,"Thongchai Jaidee","Masters Tournament",6149,56,41,-0.90163659542722,2.65529883094416,98.4346569340503,"European Tour",110,-2.661958554,1,-0.90163659542722,0.0034,0.0326,0.0954,33
9531,"Bernd Wiesberger","Masters Tournament",6149,33,39,-1.10791312965539,2.79883751441186,91.4221672383589,"European Tour",100,-1.661958554,1,-1.10791312965539,0.0031,0.0357,0.0955,34
7548,"Graeme McDowell","Masters Tournament",6149,66,63,-0.824033558098631,2.78285582361367,77.7904223247054,"PGA Tour",90,-2.661958554,1,-0.824033558098631,0.0026,0.0354,0.0995,35
10198,"Victor Dubuisson","Masters Tournament",6149,87,48,-0.641767945551571,2.96996572234272,63.7208642916779,"European Tour",72,-1.661958554,1,-0.641767945551571,0.0025,0.0229,0.0638,36.5
12321,"Kiradech Aphibarnrat","Masters Tournament",6149,133,37,-0.388834156457094,2.96905549917539,95.790115600291,"European Tour",107,-2.661958554,1,-0.388834156457094,0.0025,0.0268,0.0701,36.5
6169,"Matt Kuchar","Masters Tournament",6149,14,28,-1.67959288069794,2.69917271290441,89.5217568682295,"PGA Tour",96,0.338041446,1,-1.67959288069794,0.0024,0.0263,0.0764,38
17606,"Daniel Berger","Masters Tournament",6149,62,53,-0.853515513325885,2.82591788395805,80.4167586796545,"PGA Tour",88,-1.661958554,1,-0.853515513325885,0.0021,0.0256,0.0753,39
11952,"Branden Grace","Masters Tournament",6149,21,13,-1.39300132087594,2.80179459489535,87.2047761100921,"European Tour",90,0.338041446,1,-1.39300132087594,0.002,0.0207,0.0624,40.5
7649,"Marc Leishman","Masters Tournament",6149,28,31,-1.2394139647552,2.77990459783092,71.7528105996242,"PGA Tour",75,-0.661958554,1,-1.2394139647552,0.002,0.0261,0.0736,40.5
18631,"Smylie Kaufman","Masters Tournament",6149,76,49,-0.727098264849425,2.7997790433967,67.8697834472388,"Web.com Tour",103,-1.661958554,1,-0.727098264849425,0.0019,0.0211,0.0599,42
14139,"Justin Thomas","Masters Tournament",6149,25,34,-1.32328155317704,2.78044279753208,85.9517378086033,"PGA Tour",96,1.338041446,1,-1.32328155317704,0.0017,0.0122,0.0362,43
