"Rank","OWGR_Rank","Player_Name","Player_ID","Projected_Rating","Rating_StdErr","Projected_Stdev","Prev_Rank","Rank_Change","Previous_Rating","Change","Weight_Sum","Total_Weight","Rounds_Player","Avg_SoS","Center_Wt","Player_Avg_OWGR_Pts","Primary_Player","Country","Rounds_Last_Year","Recent_Tour","Common_Tour","estimate","std.error","p.value","Sample_Stdev","Expected_Stdev","Rating_Date"
1,1,"Jason Day","9771",-2.57999411345387,0.639671074265821,2.78452664981659,1,0,-2.57006714506344,-0.00992696839043239,66.3573319722795,71.1630858569563,282,-0.800078781981523,0.393552255905133,12.6354,1,"AUS",65,"PGA Tour","PGA Tour",-2.90782455125205,0.590749904183535,7.44316206893608e-14,2.64083445068759,2.7100571175321,2016-10-25
2,3,"Rory McIlroy","10091",-2.44361213579281,0.640960363850395,2.8232405253436,2,0,-2.43147285759246,-0.0121392782003511,75.5184896649758,80.4902587245493,328,-0.697645066674155,0.389777143611515,10.742,1,"NIR",82,"PGA Tour","PGA Tour",-2.73131668006637,0.602615266962489,1.9275300923179e-12,2.74878751423424,2.74951938998713,2016-10-25
3,2,"Dustin Johnson","12422",-2.34007666878924,0.642047189755499,2.93944562598055,3,0,-2.33110095944793,-0.0089757093413052,79.4170499528052,84.622192962509,304,-0.803741414977997,0.429414844977781,11.0093,1,"USA",86,"PGA Tour","PGA Tour",-2.60705280101782,0.601146418093386,7.37892280084566e-12,3.04001892410225,2.86846927719703,2016-10-25
4,5,"Henrik Stenson","5994",-2.30400388250013,0.635242620431574,2.85379243967687,4,0,-2.29633800008969,-0.00766588241044186,75.2766430855909,80.0575763451004,374,-0.550702699809465,0.340326881487806,8.3891,1,"SWE",80,"European Tour","PGA Tour",-2.58574426196768,0.602773526806172,1.07358073474322e-11,2.83137428813202,2.78219303822436,2016-10-25
5,4,"Jordan Spieth","14636",-2.23384486453703,0.628386356444729,2.77647263466853,5,0,-2.22371635646318,-0.0101285080738465,88.2705522791388,93.42963552146,384,-0.719921631556322,0.37590865798022,8.8868,1,"USA",92,"PGA Tour","PGA Tour",-2.47050746479701,0.598478199247365,2.88148652902947e-11,2.64505624804325,2.70442801311059,2016-10-25
6,12,"Justin Rose","6093",-1.87895917511694,0.63483958395759,2.85373747670518,6,0,-1.87021036779678,-0.00874880732016159,78.7157694700052,83.6522610895591,356,-0.735597708664278,0.364981916387492,5.1525,1,"ENG",74,"PGA Tour","PGA Tour",-2.11712734632951,0.601469021015236,1.62047542125676e-09,2.82931318896433,2.78222865498007,2016-10-25
7,6,"Adam Scott","6430",-1.84125982552126,0.639766781372342,2.76185140931606,7,0,-1.81294422533322,-0.028315600188044,81.9035963146718,87.1588562351041,322,-0.633446016860688,0.428616080224029,6.8522,1,"AUS",94,"PGA Tour","PGA Tour",-2.07687273378904,0.600419562674944,2.29534215465128e-09,2.59789484313153,2.68673066618029,2016-10-25
8,10,"Hideki Matsuyama","13562",-1.83185642416715,0.632413223890177,2.8374569015015,12,-4,-1.7233915174923,-0.108464906674848,86.8936526698765,92.1380117742974,359,-0.663587827663236,0.401492871072646,5.5047,1,"JPN",82,"PGA Tour","PGA Tour",-2.0519208500997,0.598910505117408,2.70134777009944e-09,2.78736816462671,2.76608300347754,2016-10-25
9,13,"Paul Casey","7108",-1.78541888220907,0.633521067602244,2.76406459616691,8,1,-1.7795449258787,-0.00587395633036625,87.4238136292805,92.7350253483611,365,-0.73571631665905,0.414352026957109,5.1413,1,"ENG",90,"PGA Tour","PGA Tour",-1.99907653756935,0.598725228055585,4.56312945729354e-09,2.61219480252226,2.69048399896514,2016-10-25
10,14,"Sergio Garcia","5689",-1.76481676891215,0.639018378518963,2.75315381578714,9,1,-1.74966384255248,-0.015152926359669,75.9959586728073,80.9328438127222,340,-0.506762319300171,0.378147776541975,4.8479,1,"ESP",83,"PGA Tour","PGA Tour",-2.0144486457613,0.602415160289088,4.85764160360732e-09,2.56896586825719,2.67796778272224,2016-10-25
11,15,"Phil Mickelson","1547",-1.73994039100608,0.642078876993233,2.80540860557334,10,1,-1.73276053248312,-0.00717985852295833,79.1035671337462,84.2966870339385,317,-0.711215854324173,0.428076750907986,4.758,1,"USA",80,"PGA Tour","PGA Tour",-1.97266205340114,0.601138441042245,6.8364716389698e-09,2.7032392368763,2.7309434560137,2016-10-25
12,19,"Matt Kuchar","6169",-1.7364834412564,0.623957588344963,2.6668078687852,11,1,-1.72686518535231,-0.00961825590408583,102.359851878111,107.969604164799,411,-0.708482742028926,0.412222614233517,4.3611,1,"USA",106,"PGA Tour","PGA Tour",-1.92043792185366,0.595127077013716,8.13320162441586e-09,2.41615883387958,2.59278636546889,2016-10-25
