"Rank","OWGR_Rank","Player_Name","Player_ID","Projected_Rating","Rating_StdErr","Projected_Stdev","Prev_Rank","Rank_Change","Previous_Rating","Change","Weight_Sum","Total_Weight","Rounds_Player","Avg_SoS","Center_Wt","Primary_Player","Country","Rounds_Last_Year","Recent_Tour","Common_Tour","estimate","std.error","p.value","Sample_Stdev","Expected_Stdev","Rating_Date"
1,1,"Rory McIlroy","10091",-2.30528631927832,0.529785697850862,2.88618416265409,1,0,-2.30872037115238,0.00343405187406409,76.473893285801,81.3852554344226,336,-0.443324291279435,0.369109532150277,1,"NIR",88,"PGA Tour","PGA Tour",-2.59047849828633,0.469443334403919,2.61838859880471e-09,2.96818953121492,2.8371440102871,2015-04-29
2,2,"Jordan Spieth","14636",-2.14153999943102,0.526726073621511,2.85141149518764,2,0,-2.14540776118447,0.00386776175344616,94.8000652054597,100.50766156566,270,-0.537281667075617,0.465737308390302,1,"USA",108,"PGA Tour","PGA Tour",-2.37321053121376,0.464033369913341,2.77468628559111e-08,2.86583165732912,2.80233958653398,2015-04-29
3,5,"Jim Furyk","2881",-1.97616187213773,0.535273740807899,2.74441820488102,3,0,-1.98033359596674,0.00417172382901354,72.411270808111,77.2523804541227,337,-0.653069153626013,0.370414613925421,1,"USA",78,"PGA Tour","PGA Tour",-2.24386661528419,0.47094579673209,2.00464114704299e-07,2.5991417913213,2.69171196558693,2015-04-29
4,3,"Henrik Stenson","5994",-1.96255287425778,0.519965540620642,2.76334266307111,4,0,-1.96438950628013,0.00183663202234796,84.9112625128671,89.962490391199,375,-0.464005029166848,0.365376236891266,1,"SWE",86,"PGA Tour","PGA Tour",-2.20121984959355,0.466668750902631,2.53401670914691e-07,2.66520093134685,2.71398203938715,2015-04-29
5,7,"Jason Day","9771",-1.88341456283592,0.549185637079452,2.76338098008226,6,-1,-1.84237093883707,-0.0410436239988452,66.8197394818761,71.6621633271491,293,-0.664269391764164,0.401804573224079,1,"AUS",70,"PGA Tour","PGA Tour",-2.16626543716505,0.473601156208851,5.56003698700347e-07,2.63642211185451,2.70825951066474,2015-04-29
6,9,"Adam Scott","6430",-1.84760503890219,0.538481497064841,2.76137508452752,5,1,-1.8496954736766,0.00209043477441018,70.0141617076175,74.8036228487479,307,-0.349406253014349,0.368342949392231,1,"AUS",78,"PGA Tour","PGA Tour",-2.12897203331808,0.472046984583459,7.67787408358399e-07,2.63997314186797,2.70836298061545,2015-04-29
7,6,"Justin Rose","6093",-1.84241474571271,0.524061936249736,2.63905184590601,8,-1,-1.77335893386539,-0.0690558118473157,85.7448499107909,90.9482429988967,365,-0.551094328457247,0.397316711120977,1,"ENG",96,"PGA Tour","PGA Tour",-2.07036883562829,0.466452820481083,1.07693801869857e-06,2.36720278641465,2.58649448720736,2015-04-29
8,10,"Sergio Garcia","5689",-1.74702289357887,0.526653862842457,2.79023834653232,9,-1,-1.75007743373913,0.0030545401602593,81.5718841145105,86.6477529270442,359,-0.450794376486819,0.386375484553351,1,"ESP",90,"PGA Tour","PGA Tour",-1.98308066860247,0.467754296032493,2.9131327567166e-06,2.72610680822519,2.74008498758935,2015-04-29
9,8,"Dustin Johnson","12422",-1.69923904160845,0.552770217384772,2.88583315162265,7,2,-1.77402409627633,0.0747850546678839,61.5088138297975,66.1334942008924,304,-0.535427749655035,0.365697304521948,1,"USA",62,"PGA Tour","PGA Tour",-1.99489417994942,0.476209972929001,3.86308705332824e-06,2.98645329790959,2.83239793563276,2015-04-29
10,14,"Matt Kuchar","6169",-1.68291988867261,0.516520625545626,2.70511015056175,10,0,-1.68597966191802,0.00305977324540918,95.9192273620557,101.36312851758,393,-0.617312576338151,0.405320436576638,1,"USA",102,"PGA Tour","PGA Tour",-1.87815738441236,0.463785869920955,7.10104563951245e-06,2.54184841726011,2.65533940769503,2015-04-29
