"Rank","OWGR_Rank","Player_Name","Player_ID","Projected_Rating","Rating_StdErr","Projected_Stdev","Prev_Rank","Rank_Change","Previous_Rating","Change","Weight_Sum","Total_Weight","Rounds_Player","Avg_SoS","Center_Wt","Primary_Player","Country","Rounds_Last_Year","Recent_Tour","Common_Tour","estimate","std.error","p.value","Sample_Stdev","Expected_Stdev","Rating_Date"
1,2,"Tiger Woods","5321",-2.42180466437265,0.520924729855603,2.79699474385855,1,0,-2.43217441162945,0.0103697472568021,58.9830289747214,63.6955923096938,244,-0.794452750508884,0.411156685592417,1,"USA",74,"PGA Tour","PGA Tour",-2.7754772113874,0.413638439904868,1.83389222280073e-39,2.74426857154734,2.74805695410362,2013-02-13
2,3,"Luke Donald","4163",-2.28828108320961,0.476385726426343,2.67864583214268,2,0,-2.29961376845371,0.0113326852440969,75.4284312331073,80.2118705844521,364,-0.606058243903547,0.340306521125566,1,"ENG",86,"European Tour","PGA Tour",-2.56610600877859,0.404709438448103,3.60908471703354e-38,2.4620511745726,2.63594387909011,2013-02-13
3,1,"Rory McIlroy","10091",-2.23349543644346,0.483540741203935,2.86818995329907,3,0,-2.24647158129562,0.0129761448521575,71.2611069962212,75.9869942604399,348,-0.460918964617573,0.344055071803387,1,"NIR",76,"European Tour","European Tour",-2.52914583970059,0.40674181904984,2.68641843476967e-37,2.95161865332644,2.82713670695311,2013-02-13
4,5,"Justin Rose","6093",-1.95899143297921,0.474629817380373,2.72226448303956,4,0,-1.97009819261341,0.0111067596342025,81.2483570741663,86.2708728231012,367,-0.548903312162561,0.374780685730083,1,"ENG",96,"European Tour","PGA Tour",-2.20398770711015,0.402346736781548,1.15227359653086e-33,2.58229557351246,2.68056905377797,2013-02-13
5,7,"Adam Scott","6430",-1.94540779262131,0.494595435244015,2.79505828411803,5,0,-1.95923917911145,0.0138313864901429,66.3524824647948,71.0401250263418,307,-0.443037863019421,0.357979842631268,1,"AUS",78,"PGA Tour Australasia","PGA Tour",-2.24241446498169,0.40904854276511,4.07451741546491e-33,2.7525966410309,2.75095004808387,2013-02-13
6,13,"Steve Stricker","4818",-1.92725373756102,0.50327528115582,2.68835885949697,6,0,-1.93525332259671,0.0079995850356871,60.5939866404416,65.1209814244212,300,-0.909390506280663,0.338975809620743,1,"USA",69,"PGA Tour","PGA Tour",-2.22384995600883,0.412631205744901,2.43680772393302e-32,2.43364098552728,2.64083080654808,2013-02-13
7,4,"Brandt Snedeker","8820",-1.90505471044557,0.475111723383006,2.8156962180854,12,-5,-1.78013580418483,-0.124918906260743,85.1831894631734,90.4094406492939,360,-0.691489963183813,0.405303252202559,1,"USA",91,"PGA Tour","PGA Tour",-2.13256003475566,0.40064476104114,5.3591181770412e-33,2.80950827956302,2.7753223313418,2013-02-13
8,22,"Matt Kuchar","6169",-1.78988160220609,0.473054786979219,2.59622979053493,9,-1,-1.79832345856086,0.0084418563547719,81.2452189333913,86.2349143917492,368,-0.712140159524849,0.366715845662071,1,"USA",93,"PGA Tour","PGA Tour",-2.01692033830994,0.402132482341738,2.76494840681186e-31,2.27359424668616,2.55276875054853,2013-02-13
9,23,"Bo Van Pelt","6457",-1.78173779834529,0.466650822015029,2.76924839172307,11,-2,-1.78772991418659,0.00599211584129633,87.8719283946121,93.0138825869801,402,-0.684992170142575,0.373715297334616,1,"USA",96,"PGA Tour","PGA Tour",-1.99417087426783,0.399778255578185,2.4131812799004e-31,2.70301095335366,2.72964716865999,2013-02-13
10,10,"Phil Mickelson","1547",-1.77247700447681,0.477036809719043,2.84990977208452,7,3,-1.85434813310668,0.081871128629875,82.4789047513527,87.6209864529021,344,-0.640235853380004,0.398182227685906,1,"USA",92,"PGA Tour","PGA Tour",-2.00020105514757,0.401594129686876,3.75016797180001e-31,2.89294266223303,2.80970133487457,2013-02-13
11,16,"Charl Schwartzel","7398",-1.76967326493451,0.47018739627277,2.87282383568259,15,-4,-1.73758135804726,-0.0320919068872525,85.4039718523052,90.5120218992523,380,-0.164339545140536,0.376575002794477,1,"RSA",92,"Sunshine Tour","European Tour",-2.00908407753501,0.401070184202335,2.42253101266239e-31,2.94731011534065,2.83408549681414,2013-02-13
12,28,"Jim Furyk","2881",-1.75626200714897,0.480195725420037,2.67513740082497,10,2,-1.79197767264195,0.035715665492976,73.5962213658813,78.3740375616794,351,-0.76768896444397,0.347250489789551,1,"USA",88,"PGA Tour","PGA Tour",-1.9991379783482,0.405341416544736,1.34810593893e-30,2.44681135866428,2.63168618542958,2013-02-13
13,8,"Lee Westwood","4052",-1.75431485146302,0.479133176503117,2.8323631926276,8,5,-1.81680295745019,0.0624881059871722,81.1292266380323,86.2456309831278,340,-0.371924772181907,0.398476458380977,1,"ENG",94,"European Tour","European Tour",-1.99628380124863,0.402583836773189,5.86224950940216e-31,2.85042999924444,2.79154305969399,2013-02-13
14,9,"Bubba Watson","7334",-1.74097374251211,0.486744415747003,2.78429423998208,13,1,-1.7502691446981,0.00929540218598723,71.6400498625812,76.4506485929799,319,-0.720841857552164,0.365884371357278,1,"USA",73,"PGA Tour","PGA Tour",-1.99207222683005,0.406407015746197,2.33544999065912e-30,2.72764254549556,2.74141829871628,2013-02-13
15,14,"Sergio Garcia","5689",-1.72796962191491,0.480582212884837,2.86232074334093,14,1,-1.74010009535526,0.0121304734403525,76.129338010381,81.0356329362355,343,-0.380713390559529,0.369448878082402,1,"ESP",83,"European Tour","PGA Tour",-1.97992382247486,0.404463283754222,1.74991481668867e-30,2.92997790641892,2.82168757562181,2013-02-13
16,6,"Louis Oosthuizen","7672",-1.7064819579148,0.473770967529631,2.81561270552249,16,0,-1.71428731950481,0.00780536159000933,87.8225050081411,93.1308822184351,351,-0.285351506617051,0.411825467771926,1,"RSA",102,"European Tour","European Tour",-1.93389432515026,0.400337524402967,1.68464790703348e-30,2.80881454756997,2.77546680358921,2013-02-13
