"Rank","OWGR_Rank","Player_Name","Player_ID","Projected_Rating","Rating_StdErr","Projected_Stdev","Prev_Rank","Rank_Change","Previous_Rating","Change","Weight_Sum","Total_Weight","Rounds_Player","Avg_SoS","Center_Wt","Player_Avg_OWGR_Pts","Primary_Player","Country","Rounds_Last_Year","Recent_Tour","Common_Tour","estimate","std.error","p.value","Sample_Stdev","Expected_Stdev","Rating_Date"
1,1,"Jason Day","9771",-2.49379010327926,0.550748442870598,2.85041400767328,1,0,-2.50428722132868,0.010497118049416,64.6469438763351,69.4274951969003,282,-0.741395783893373,0.396167627974714,13.4009,1,"AUS",71,"PGA Tour","PGA Tour",-2.82620341417976,0.472929544579056,3.87677460739928e-20,2.87977692814308,2.796700943579,2016-05-31
2,3,"Rory McIlroy","10091",-2.44009452212696,0.532365973282177,2.83723516846863,2,0,-2.44920534392856,0.00911082180159584,76.9415602577275,81.9733465980819,336,-0.559224110405818,0.398168775164798,9.6611,1,"NIR",74,"PGA Tour","PGA Tour",-2.72996353617577,0.467387596395719,9.50240908698256e-20,2.84190824735657,2.7868422760692,2016-05-31
3,2,"Jordan Spieth","14636",-2.34313909688345,0.51677808053392,2.86765527819452,3,0,-2.24053615772159,-0.102602939161856,91.424165369365,96.7386426142976,362,-0.553178012957459,0.396936026181224,11.6046,1,"USA",92,"PGA Tour","PGA Tour",-2.58752168849923,0.46228914795339,6.29642607480101e-19,2.90964712648683,2.82070686354264,2016-05-31
4,10,"Justin Rose","6093",-2.02478204686185,0.521864841209774,2.81365667815671,4,0,-2.03037388230309,0.00559183544123742,84.0829874570622,89.1963472454385,362,-0.633118824719722,0.383754154596424,5.9075,1,"ENG",94,"PGA Tour","PGA Tour",-2.26342429308782,0.4647406580008,3.87434758551043e-16,2.78512837843076,2.76483652139597,2016-05-31
5,6,"Henrik Stenson","5994",-1.91139567694528,0.520343979360885,2.77668826474318,6,-1,-1.91255804928115,0.00116237233587224,83.1698823226124,88.1968785395862,387,-0.571319394936423,0.367199321276105,7.1035,1,"SWE",92,"PGA Tour","PGA Tour",-2.14698020520657,0.4651426703486,3.14413960674402e-15,2.69638182058672,2.72749699591134,2016-05-31
6,8,"Dustin Johnson","12422",-1.9085178084872,0.54108282063039,2.84749322206088,5,1,-1.91883157418737,0.010313765700172,72.0910159407909,77.0751952383546,312,-0.704982392164734,0.411751527758392,6.6073,1,"USA",82,"PGA Tour","PGA Tour",-2.17285185407503,0.46925238355215,3.5146691279907e-15,2.86837279019494,2.79561210308249,2016-05-31
7,4,"Bubba Watson","7334",-1.90482734270622,0.531529282621627,2.69244145353817,7,0,-1.91226685037433,0.00743950766811063,75.4855587144014,80.4275284110484,329,-0.579769230173844,0.382051804664432,7.7724,1,"USA",86,"PGA Tour","PGA Tour",-2.16206927367158,0.467812940859348,3.48193927195021e-15,2.471040550261,2.6394540349183,2016-05-31
8,5,"Rickie Fowler","12965",-1.84663576944333,0.524714024907095,2.7829161841683,8,0,-1.85379005137849,0.0071542819351611,81.449154347931,86.5144203248845,346,-0.665143103880745,0.384354138354122,7.4152,1,"USA",87,"PGA Tour","PGA Tour",-2.07969269199439,0.46556079809061,1.0468155225485e-14,2.70900112550461,2.73300158802948,2016-05-31
9,15,"Hideki Matsuyama","13562",-1.84443949335504,0.523567177798307,2.77176185697601,9,0,-1.85194980709572,0.00751031374068067,81.1763202348354,86.1994158689746,331,-0.601432918586066,0.375256141134038,4.601,1,"JPN",88,"PGA Tour","PGA Tour",-2.08029510027859,0.465618149631117,1.04401202588868e-14,2.68200351301916,2.72186355317812,2016-05-31
10,18,"Matt Kuchar","6169",-1.747839934758,0.513271874250508,2.65964493055599,12,-2,-1.70591286082332,-0.0419270739346826,98.2265840712991,103.743420346597,401,-0.598444404196918,0.410649783735478,3.9129,1,"USA",106,"PGA Tour","PGA Tour",-1.94370028911986,0.4603584465345,5.25495230074256e-14,2.44532933280535,2.60964808733583,2016-05-31
11,7,"Adam Scott","6430",-1.71737946263344,0.5343378028357,2.79127894663759,10,1,-1.80362101905383,0.0862415564203927,77.1491894139335,82.2406546448175,324,-0.46202313343564,0.412568231234481,6.8533,1,"AUS",80,"PGA Tour","PGA Tour",-1.96475261000688,0.467180390811983,8.61310525344753e-14,2.72423989440689,2.73965714468124,2016-05-31
12,13,"Sergio Garcia","5689",-1.71510789784876,0.528010967222816,2.78117718341501,11,1,-1.71739611565645,0.00228821780768507,79.3736251723362,84.4201141757354,346,-0.382474752958218,0.389673269941093,5.0033,1,"ESP",81,"PGA Tour","PGA Tour",-1.9582469833925,0.466423212890167,8.73399882017098e-14,2.70248102982307,2.73059534608126,2016-05-31
13,29,"Jim Furyk","2881",-1.57305646879778,0.581176487465872,2.72851361965333,13,0,-1.67813878153699,0.105082312739214,45.0371695992974,49.1431389597348,284,-0.657508411807709,0.269097443657662,3.1203,1,"USA",40,"PGA Tour","PGA Tour",-1.94487101746297,0.487959628332999,1.22829447336936e-12,2.45115359095279,2.66589955982039,2016-05-31
14,19,"Phil Mickelson","1547",-1.52410955839054,0.542878038914303,2.82040625259694,14,0,-1.53247256859874,0.00836301020819574,67.9456826107684,72.7521083587753,309,-0.603064442219178,0.384550039916705,3.8795,1,"USA",76,"PGA Tour","PGA Tour",-1.77918877694893,0.471011837129133,2.45331892644807e-12,2.79756609889595,2.76766595971271,2016-05-31
15,12,"Patrick Reed","14838",-1.48509158224945,0.513013666945199,2.72116564731758,16,-1,-1.46288491049813,-0.0222066717513241,100.642541013155,106.256458557903,370,-0.620541854246827,0.420084295063894,5.0661,1,"USA",114,"PGA Tour","PGA Tour",-1.66179939873221,0.459879746050887,4.50786477367975e-12,2.58366467759239,2.67236963342812,2016-05-31
16,9,"Danny Willett","12920",-1.4845560063404,0.526541623968973,2.90405087847197,17,-1,-1.41842965692775,-0.0661263494126489,82.0703769452466,87.2005478548138,339,-0.206445208689414,0.397261708851364,6.5509,1,"ENG",86,"European Tour","European Tour",-1.71443913041736,0.465963047791884,3.84151851989833e-12,3.00433323284808,2.85591761488001,2016-05-31
17,26,"Paul Casey","7108",-1.48139064291959,0.52530452821894,2.73670368039852,15,2,-1.48408842906655,0.00269778614696148,80.0061248797404,85.0185059256805,356,-0.590916100740494,0.378066316351007,3.4665,1,"ENG",88,"PGA Tour","PGA Tour",-1.69824618859563,0.466009104341726,4.93414409502571e-12,2.59355611355048,2.68581499492044,2016-05-31
18,16,"Brooks Koepka","16243",-1.34344592182095,0.521029103396027,2.76649448664619,18,0,-1.35225159707225,0.00880567525130349,85.11874770014,90.2632641332498,351,-0.488285258507895,0.38640522271383,4.1845,1,"USA",98,"PGA Tour","PGA Tour",-1.54471551795595,0.464162917936638,3.99768604146699e-11,2.67238555504964,2.71698737907597,2016-05-31
19,11,"Branden Grace","11952",-1.33834848962147,0.518956180314292,2.79089166265263,19,0,-1.34190392154948,0.00355543192801377,86.7216176662459,91.8755435990755,381,-0.250536415270272,0.381433367443598,5.1852,1,"RSA",90,"PGA Tour","European Tour",-1.54570517837876,0.463993170978728,3.87677261400131e-11,2.73189893501541,2.7422182180814,2016-05-31
20,20,"Zach Johnson","6986",-1.23939671200922,0.519428376007193,2.74731864265644,23,-3,-1.21843596655906,-0.0209607454501566,90.2819030454204,95.6238857728732,378,-0.686518879891445,0.408051373601658,3.8349,1,"USA",92,"PGA Tour","PGA Tour",-1.41643376606157,0.462538797086397,2.1530098797448e-10,2.63123622629171,2.69776831593934,2016-05-31
21,32,"Kevin Na","7452",-1.23212448596714,0.524329896422748,2.81919819030154,21,0,-1.26490111832726,0.0327766323601164,85.1357492773055,90.3727806219704,320,-0.634314858496564,0.40806156271837,3.0452,1,"USA",95,"PGA Tour","PGA Tour",-1.42102539048103,0.464083503187529,2.31609901865747e-10,2.7970396933892,2.77001021585062,2016-05-31
22,31,"Bill Haas","7900",-1.22944652653357,0.521011392434721,2.63674885798489,20,2,-1.27489846369928,0.0454519371657123,86.1409644454044,91.3343803124654,370,-0.7006110165466,0.393173184898426,3.0454,1,"USA",92,"PGA Tour","PGA Tour",-1.41283638471729,0.463778220356189,2.52768562289588e-10,2.36416447090851,2.58476143367969,2016-05-31
23,21,"J.B. Holmes","7959",-1.21741648274769,0.539455477746673,2.82065275306949,22,1,-1.22756662441472,0.0101501416670278,73.0232292982779,78.0224631343524,278,-0.685596876770936,0.410618333503319,3.6488,1,"USA",79,"PGA Tour","PGA Tour",-1.4322397113941,0.46872656015511,2.97831759642349e-10,2.79785660629959,2.76858623505348,2016-05-31
24,23,"Charl Schwartzel","7398",-1.21067769488819,0.514740505390497,2.74177310415473,25,-1,-1.21104226350159,0.000364568613396177,88.3073612970724,93.4161920361988,404,-0.300072324083952,0.364370696960167,3.5916,1,"RSA",89,"PGA Tour","PGA Tour",-1.40434486990627,0.463322154843638,2.73355761683394e-10,2.61881891564737,2.69302097406919,2016-05-31
25,63,"Ryan Palmer","7820",-1.20556511063092,0.523688785857904,2.64244438825531,30,-5,-1.08938295642016,-0.116182154210763,87.84174909103,93.194341080295,351,-0.520372054291333,0.42180216319352,2.1293,1,"USA",94,"PGA Tour","PGA Tour",-1.39281225809898,0.463073121812242,3.14063397207984e-10,2.38060479962172,2.59003135127524,2016-05-31
26,25,"Russell Knox","13831",-1.18110901547562,0.514979858913365,2.79816981478824,24,2,-1.21471153707881,0.033602521603193,92.3484246320854,97.6546135307606,393,-0.458028589571925,0.391168318435537,3.4845,1,"SCO",97,"PGA Tour","PGA Tour",-1.36003837219143,0.461864655296046,4.45544135669186e-10,2.75083684520328,2.75037271243474,2016-05-31
27,17,"Brandt Snedeker","8820",-1.14151526809246,0.522140646219018,2.85173347315722,28,-1,-1.11430600546727,-0.0272092626251947,85.3916032639014,90.5827500783737,359,-0.560269614203262,0.396092062880214,3.9856,1,"USA",88,"PGA Tour","PGA Tour",-1.32722130170457,0.463928619689148,8.32052904384665e-10,2.87560929653292,2.80352509307325,2016-05-31
28,39,"Marc Leishman","7649",-1.11379969471834,0.5308073011566,2.70537451474016,35,-7,-1.05110551595172,-0.06269417876662,78.5868161297885,83.6698790359025,345,-0.515400951874103,0.40288256582363,2.8444,1,"AUS",80,"PGA Tour","PGA Tour",-1.31503955477972,0.466393825326707,1.20090498371436e-09,2.51053780976366,2.65279001695279,2016-05-31
29,30,"Justin Thomas","14139",-1.11256005882782,0.524906416195814,2.84542975685571,27,2,-1.12170223744282,0.00914217861499544,85.8644159106474,91.1551551885419,271,-0.47130734136833,0.417108591237136,3.0729,1,"USA",90,"PGA Tour","PGA Tour",-1.30006103674312,0.463707023173213,1.17917186887539e-09,2.85900072115735,2.79659502885857,2016-05-31
30,14,"Louis Oosthuizen","7672",-1.08848917236981,0.538236269243097,2.77618719802709,26,4,-1.14749265559362,0.0590034832238138,75.2059805816503,80.2866121534918,309,-0.429886084369095,0.420347307386129,4.7638,1,"RSA",84,"PGA Tour","PGA Tour",-1.30111785754999,0.468069143633324,1.65367647618845e-09,2.68300805690298,2.72351190138042,2016-05-31
31,34,"Charley Hoffman","5768",-1.07108706299195,0.520443118710964,2.89029523056076,29,2,-1.09405069511511,0.0229636321231574,92.363492820661,97.8376718618311,363,-0.554817409411169,0.427480377989462,2.9953,1,"USA",90,"PGA Tour","PGA Tour",-1.24061701636589,0.461737829456338,2.22790784902247e-09,2.95890956493937,2.84305214162327,2016-05-31
32,49,"Harris English","14577",-1.06305743327105,0.515818895633885,2.65448137969546,43,-11,-0.941751748800738,-0.121305684470314,94.9713736919225,100.425403663386,393,-0.572512370972802,0.411498727564454,2.405,1,"USA",108,"PGA Tour","PGA Tour",-1.2266247844076,0.461053777570378,2.54131449594929e-09,2.426949336937,2.60388215210615,2016-05-31
33,33,"Jimmy Walker","7293",-1.06105938546896,0.51899448704252,3.01562888544762,33,0,-1.06068500420651,-0.000374381262445933,89.1945012884601,94.4715428335962,386,-0.634933320822204,0.398464371562327,3.0027,1,"USA",92,"PGA Tour","PGA Tour",-1.23148564166471,0.462929233629105,2.76225264113722e-09,3.25509963332177,2.9706333158378,2016-05-31
34,52,"Billy Horschel","11276",-1.05227914398029,0.519105061132026,2.74649789629466,34,0,-1.05799215488091,0.00571301090061738,87.4957440645338,92.6998318630976,384,-0.64124734513414,0.389524728724374,2.3724,1,"USA",90,"PGA Tour","PGA Tour",-1.22486944249539,0.463314458883903,3.10565071642987e-09,2.62732729640102,2.69699474042092,2016-05-31
35,36,"Kevin Chappell","13305",-1.04575940941715,0.523066038873516,2.92800370907698,32,3,-1.07805707011751,0.0322976607003622,86.1118841332647,91.3647853867243,351,-0.496643300177103,0.407121797671232,2.9318,1,"USA",97,"PGA Tour","PGA Tour",-1.22726069470548,0.46360199277702,3.07774937684618e-09,3.05572252298219,2.88090396218717,2016-05-31
