"Rank","OWGR_Rank","Player_Name","Player_ID","Projected_Rating","Rating_StdErr","Projected_Stdev","Prev_Rank","Rank_Change","Previous_Rating","Change","Weight_Sum","Total_Weight","Rounds_Player","Avg_SoS","Center_Wt","Primary_Player","Country","Rounds_Last_Year","Recent_Tour","Common_Tour","estimate","std.error","p.value","Sample_Stdev","Expected_Stdev","Rating_Date"
1,1,"Jordan Spieth","14636",-2.42656501795078,0.458677950598923,2.82788076776016,1,0,-2.44013538892764,0.0135703709768622,85.6708132047437,90.799871214522,328,-0.611100737772548,0.380306419150017,1,"USA",100,"PGA Tour","PGA Tour",-2.68602645975185,0.385233286213919,2.39336351887151e-27,2.84471142894562,2.79043440602035,2016-01-20
2,2,"Jason Day","9771",-2.34209401661334,0.4995377151935,2.83543348753061,2,0,-2.35600441190775,0.0139103952944142,59.5609871055471,64.1281673910633,280,-0.78161732673646,0.358348757257868,1,"AUS",68,"PGA Tour","PGA Tour",-2.68291114122119,0.399164490169881,1.50572094574871e-25,2.87040624303401,2.79108314697166,2016-01-20
3,3,"Rory McIlroy","10091",-2.29584904929328,0.479667323108498,2.83326305101437,3,0,-2.31075221511586,0.0149031658225849,67.0090201601604,71.6479339122961,326,-0.575594709561233,0.339928490049129,1,"NIR",66,"PGA Tour","PGA Tour",-2.60690424049406,0.394359984317215,2.99553620113931e-25,2.86506954545166,2.79236437009663,2016-01-20
4,5,"Henrik Stenson","5994",-1.99558293068428,0.457639588184886,2.77309794640485,4,0,-2.00932428803961,0.0137413573553267,84.6592536615826,89.7096364284149,393,-0.589603180990111,0.366264217974295,1,"SWE",92,"European Tour","PGA Tour",-2.23164856799482,0.38599071743132,5.69576626828661e-22,2.71480236060845,2.73507554332248,2016-01-20
5,7,"Justin Rose","6093",-1.95607969506148,0.459920329502388,2.79261724654814,5,0,-1.9700058746071,0.0139261795456243,84.9348382668487,90.053352275501,370,-0.61826017136647,0.381118994673835,1,"ENG",94,"PGA Tour","PGA Tour",-2.18890569006722,0.385813851078403,1.59553525948736e-21,2.76055621246016,2.75448441205038,2016-01-20
6,9,"Jim Furyk","2881",-1.92679775577463,0.497548883490359,2.68302490215273,6,0,-1.94201408579917,0.0152163300245398,55.4783046190928,59.7900788048853,314,-0.678220858912746,0.2926456355745,1,"USA",64,"PGA Tour","PGA Tour",-2.25847539170048,0.402074034728183,1.20582975486054e-20,2.40119025287781,2.63648776483206,2016-01-20
7,4,"Bubba Watson","7334",-1.88532439615594,0.471130513009211,2.69136136747086,7,0,-1.89909657133787,0.0137721751819335,78.7111458308873,83.7810720656698,330,-0.605040438202398,0.398908240557322,1,"USA",83,"PGA Tour","PGA Tour",-2.13177622554972,0.388179514545953,1.12808642583538e-20,2.50341418172958,2.64980415314534,2016-01-20
8,13,"Sergio Garcia","5689",-1.70621377416903,0.468761179379977,2.7087555859607,8,0,-1.72054011413948,0.0143263399704499,76.2025976778054,81.0959144842699,348,-0.33647059616423,0.365687482821937,1,"ESP",84,"Asian Tour","PGA Tour",-1.95826939685171,0.389486557902873,9.03010572965694e-19,2.54396681135362,2.66788676318534,2016-01-20
9,8,"Dustin Johnson","12422",-1.69243458567221,0.489520000065909,2.89469906752517,9,0,-1.70552178019554,0.0130871945233251,67.1245276801597,71.9453282010266,300,-0.739291378532237,0.393537374940017,1,"USA",86,"PGA Tour","PGA Tour",-1.95618095304475,0.394154859630544,2.4058813013627e-18,3.0294839227668,2.8530076868222,2016-01-20
10,6,"Rickie Fowler","12965",-1.6880122509496,0.463765987452639,2.77017578314898,10,0,-1.70118018245981,0.0131679315102051,80.9601537928715,85.9797710890706,362,-0.715695329422801,0.375398816580042,1,"USA",92,"PGA Tour","PGA Tour",-1.90977815664133,0.387258085795447,1.75212687820201e-18,2.70420372698885,2.73107945296858,2016-01-20
