"Event_ID","Event_Name","Event_Tour_1","Rank","OWGR_Rank","Player_Name","Player_ID","Projected_Rating","Projected_Stdev","Win_Rank","Win","Top_5","Top_10","Country","Rounds_Last_Year","Recent_Tour"
6319,"Olympic Golf Competition ","Rio 2016",3,5,"Henrik Stenson",5994,-2.30323609222447,2.38229086775382,1,0.1915,0.5275,0.7122,"SWE",96,"European Tour"
6319,"Olympic Golf Competition ","Rio 2016",6,12,"Justin Rose",6093,-1.87530835151115,2.32173167195513,2,0.0969,0.3663,0.5718,"ENG",88,"PGA Tour"
6319,"Olympic Golf Competition ","Rio 2016",8,11,"Sergio Garcia",5689,-1.82803876045392,2.27582569640329,3,0.093,0.351,0.5529,"ESP",79,"PGA Tour"
6319,"Olympic Golf Competition ","Rio 2016",9,20,"Matt Kuchar",6169,-1.74145657687221,2.17220905417516,4,0.0685,0.3188,0.5283,"USA",112,"PGA Tour"
6319,"Olympic Golf Competition ","Rio 2016",12,8,"Rickie Fowler",12965,-1.64754722864059,2.28093930368849,5,0.0679,0.2928,0.4923,"USA",91,"PGA Tour"
6319,"Olympic Golf Competition ","Rio 2016",11,6,"Bubba Watson",7334,-1.68138261028985,2.15300273431424,6,0.0619,0.2953,0.5091,"USA",94,"PGA Tour"
6319,"Olympic Golf Competition ","Rio 2016",15,14,"Patrick Reed",14838,-1.50181582014595,2.19774010726041,7,0.0501,0.2323,0.4337,"USA",122,"PGA Tour"
6319,"Olympic Golf Competition ","Rio 2016",23,9,"Danny Willett",12920,-1.28541160724635,2.35724923239995,8,0.0416,0.2041,0.3737,"ENG",90,"European Tour"
6319,"Olympic Golf Competition ","Rio 2016",29,50,"Martin Kaymer",8117,-1.14393952481888,2.27337814616169,9,0.0281,0.1579,0.3195,"GER",106,"European Tour"
6319,"Olympic Golf Competition ","Rio 2016",42,29,"Rafael Cabrera Bello",7457,-1.03550683097538,2.2711359845672,10,0.0247,0.1445,0.2959,"ESP",99,"European Tour"
6319,"Olympic Golf Competition ","Rio 2016",38,39,"Emiliano Grillo",12808,-1.063794920116,2.20120956040668,11,0.0199,0.1389,0.2965,"ARG",108,"PGA Tour"
6319,"Olympic Golf Competition ","Rio 2016",71,52,"David Lingmerth",14815,-0.72126112318812,2.4665732707358,12,0.0194,0.1077,0.2213,"SWE",103,"PGA Tour"
6319,"Olympic Golf Competition ","Rio 2016",60,35,"Byeong Hun An",14459,-0.880282645440258,2.29814775045878,13,0.0193,0.1199,0.2548,"KOR",102,"PGA Tour"
6319,"Olympic Golf Competition ","Rio 2016",52,58,"Bernd Wiesberger",9531,-0.919789917620262,2.27039235808512,14,0.016,0.1135,0.2508,"AUT",102,"European Tour"
6319,"Olympic Golf Competition ","Rio 2016",64,45,"Danny Lee",11826,-0.821378273658434,2.35400598776971,15,0.0158,0.1051,0.2286,"NZL",115,"PGA Tour"
6319,"Olympic Golf Competition ","Rio 2016",76,145,"Graham Delaet",10252,-0.681672691746246,2.37640067830833,16,0.0155,0.0923,0.2042,"CAN",62,"PGA Tour"
6319,"Olympic Golf Competition ","Rio 2016",65,66,"Joost Luiten",10158,-0.805705366463058,2.24854215096344,17,0.0145,0.0976,0.219,"NED",101,"European Tour"
6319,"Olympic Golf Competition ","Rio 2016",67,44,"Soren Kjeldsen",6149,-0.771994042768075,2.30059368620557,18,0.0144,0.0941,0.2124,"DEN",118,"PGA Tour"
6319,"Olympic Golf Competition ","Rio 2016",80,69,"Anirban Lahiri",12669,-0.632982439678978,2.33936588315901,19,0.0109,0.0788,0.1863,"IND",105,"PGA Tour"
6319,"Olympic Golf Competition ","Rio 2016",69,43,"Thongchai Jaidee",5973,-0.76248055334223,2.16264377926936,20,0.0105,0.089,0.2063,"THA",104,"European Tour"
6319,"Olympic Golf Competition ","Rio 2016",78,139,"David Hearn",7340,-0.662777822656943,2.1995395284101,21,0.0091,0.0692,0.1761,"CAN",93,"PGA Tour"
6319,"Olympic Golf Competition ","Rio 2016",111,80,"Jhonattan Vegas",13508,-0.431484207711311,2.37481648160594,22,0.0088,0.0599,0.1517,"VEN",93,"PGA Tour"
6319,"Olympic Golf Competition ","Rio 2016",132,64,"Thomas Pieters",13944,-0.306523851933236,2.43655821628812,22,0.0088,0.0548,0.1342,"BEL",85,"European Tour"
6319,"Olympic Golf Competition ","Rio 2016",87,107,"Gregory Bourdy",7932,-0.586821319005179,2.26422653827389,24,0.0079,0.0666,0.1705,"FRA",110,"European Tour"
6319,"Olympic Golf Competition ","Rio 2016",85,119,"Alex Cejka",4425,-0.594553636802469,2.17707522587844,25,0.0072,0.0595,0.1553,"GER",76,"PGA Tour"
6319,"Olympic Golf Competition ","Rio 2016",130,71,"Jaco Van Zyl",7105,-0.324828591094757,2.44403233925368,26,0.0066,0.0588,0.1392,"RSA",78,"European Tour"
6319,"Olympic Golf Competition ","Rio 2016",133,127,"Nicolas Colsaerts",6893,-0.306187607108206,2.4385492418014,27,0.0064,0.0528,0.1317,"BEL",100,"European Tour"
6319,"Olympic Golf Competition ","Rio 2016",197,78,"Scott Hend",1888,-0.0230125526434954,2.53668845622219,28,0.005,0.0383,0.1024,"AUS",116,"European Tour"
6319,"Olympic Golf Competition ","Rio 2016",170,60,"Kiradech Aphibarnrat",12321,-0.133408662157775,2.45182393123267,29,0.0049,0.0413,0.1003,"THA",108,"European Tour"
6319,"Olympic Golf Competition ","Rio 2016",147,128,"Padraig Harrington",5716,-0.225891279110082,2.32159608450812,30,0.0041,0.0377,0.1059,"IRL",99,"PGA Tour"
6319,"Olympic Golf Competition ","Rio 2016",175,95,"Yuta Ikeda",8236,-0.126527959762107,2.357786997043,31,0.0039,0.0374,0.0957,"JPN",107,"Japan Golf Tour"
6319,"Olympic Golf Competition ","Rio 2016",178,68,"Thorbjorn Olesen",13412,-0.10353380976306,2.43284820975203,31,0.0039,0.0384,0.0954,"DEN",86,"European Tour"
6319,"Olympic Golf Competition ","Rio 2016",155,133,"Julien Quesne",9131,-0.193753673797873,2.2976455858842,33,0.0037,0.038,0.1008,"FRA",79,"European Tour"
6319,"Olympic Golf Competition ","Rio 2016",120,203,"C.T. Pan",15475,-0.376956035795099,2.21999305509275,34,0.0036,0.0431,0.125,"TPE",101,"Web.com Tour"
6319,"Olympic Golf Competition ","Rio 2016",190,75,"Jeunghun Wang",15366,-0.0413938729300317,2.48453468818518,34,0.0036,0.0371,0.0957,"KOR",98,"European Tour"
6319,"Olympic Golf Competition ","Rio 2016",173,90,"Marcus Fraser",7070,-0.12931692314625,2.24937481213177,36,0.0033,0.031,0.0886,"AUS",85,"European Tour"
6319,"Olympic Golf Competition ","Rio 2016",205,153,"Fabrizio Zanotti",9842,0.00764417844651221,2.34713910145447,37,0.0032,0.0268,0.0744,"PAR",80,"European Tour"
6319,"Olympic Golf Competition ","Rio 2016",219,96,"Brandon Stone",15229,0.0518516523966788,2.34842310209621,38,0.0028,0.0222,0.0657,"RSA",90,"European Tour"
6319,"Olympic Golf Competition ","Rio 2016",250,156,"Ryan Fox",11889,0.168305735828377,2.5260227132398,38,0.0028,0.0277,0.072,"NZL",89,"European Challenge Tour"
6319,"Olympic Golf Competition ","Rio 2016",195,79,"Fabian Gomez",8571,-0.0324837189770882,2.3358389673362,40,0.0027,0.0265,0.0801,"ARG",90,"PGA Tour"
6319,"Olympic Golf Competition ","Rio 2016",167,131,"Ricardo Gouveia",18722,-0.136264858643546,2.21396551146887,41,0.0026,0.0276,0.0836,"POR",92,"European Tour"
6319,"Olympic Golf Competition ","Rio 2016",202,237,"Mikko Ilonen",6929,-0.000245064963502006,2.37396379390411,42,0.0025,0.026,0.0779,"FIN",78,"European Tour"
6319,"Olympic Golf Competition ","Rio 2016",256,265,"Felipe Aguilar",8135,0.194073663333151,2.31201538775261,43,0.002,0.0165,0.0545,"CHI",62,"European Tour"
6319,"Olympic Golf Competition ","Rio 2016",247,295,"Seamus Power",10104,0.165263851074901,2.29503160098039,44,0.0016,0.0172,0.0525,"IRL",80,"Web.com Tour"
6319,"Olympic Golf Competition ","Rio 2016",245,124,"Shingo Katayama",3770,0.163941292315742,2.32519349402914,45,0.0015,0.0187,0.0583,"JPN",89,"Japan Golf Tour"
6319,"Olympic Golf Competition ","Rio 2016",377,308,"Nino Bertasio",13013,0.532101930864805,2.45802549064461,46,0.0013,0.0125,0.0367,"ITA",72,"European Tour"
6319,"Olympic Golf Competition ","Rio 2016",302,142,"Wu Ashun",11763,0.337310731534806,2.21347568354341,47,9e-04,0.0117,0.0399,"CHN",90,"European Tour"
6319,"Olympic Golf Competition ","Rio 2016",337,301,"Espen Kofstad",13349,0.427257089541444,2.35098604749311,48,8e-04,0.0116,0.0368,"NOR",48,"European Challenge Tour"
6319,"Olympic Golf Competition ","Rio 2016",348,338,"Matteo Manassero",11460,0.448674532773513,2.33937542438437,48,8e-04,0.0119,0.038,"ITA",65,"European Tour"
6319,"Olympic Golf Competition ","Rio 2016",355,298,"Roope Kakko",9199,0.459660315220529,2.36999920877837,48,8e-04,0.0116,0.0334,"FIN",65,"European Tour"
6319,"Olympic Golf Competition ","Rio 2016",396,155,"Li Haotong",15310,0.576565175581789,2.45846038055781,51,7e-04,0.0099,0.0342,"CHN",86,"European Tour"
6319,"Olympic Golf Competition ","Rio 2016",386,288,"Adilson da Silva",5239,0.558555394595292,2.22902392770376,52,4e-04,0.0061,0.024,"BRA",96,"Sunshine Tour"
6319,"Olympic Golf Competition ","Rio 2016",636,381,"Rodolfo Cazaubon Jnr",18185,1.11651077049162,2.33992421025832,52,4e-04,0.0032,0.0103,"MEX",89,"Web.com Tour"
6319,"Olympic Golf Competition ","Rio 2016",413,229,"S.S.P. Chawrasia",7040,0.616665040894413,2.28102844914107,54,3e-04,0.0056,0.0219,"IND",93,"European Tour"
6319,"Olympic Golf Competition ","Rio 2016",545,234,"Lin Wen-Tang",6433,0.937383922871319,2.42740154760987,55,2e-04,0.0043,0.0163,"TPE",60,"Asian Tour"
6319,"Olympic Golf Competition ","Rio 2016",586,405,"Jose-Filipe Lima",7868,1.02946451709035,2.34799384334622,55,2e-04,0.0029,0.0115,"POR",64,"European Challenge Tour"
6319,"Olympic Golf Competition ","Rio 2016",468,146,"Miguel Tabuena",15274,0.750242142886924,2.22426563942163,57,1e-04,0.003,0.015,"PHI",82,"Asian Tour"
6319,"Olympic Golf Competition ","Rio 2016",580,242,"Danny Chia",6386,1.02297849569954,2.26762752881086,57,1e-04,0.0016,0.0085,"MAS",96,"Asian Tour"
6319,"Olympic Golf Competition ","Rio 2016",612,318,"Siddikur Rahman",13766,1.06899085348445,2.39702153696929,57,1e-04,0.0029,0.0121,"BAN",76,"Asian Tour"
6319,"Olympic Golf Competition ","Rio 2016",799,289,"Gavin Green",12530,1.4154402538027,2.32385344274524,60,0,7e-04,0.0043,"MAS",94,"Asian Development Tour"
6320,"John Deere Classic ","PGA Tour",19,22,"Zach Johnson",6986,-1.40139414904848,2.23263657531926,1,0.0747,0.2479,0.3844,"USA",96,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",21,135,"Jon Rahm",19195,-1.32926629746781,2.33981078339388,2,0.0728,0.2448,0.3734,"ESP",24,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",24,34,"Kevin Na",7452,-1.28319937366192,2.31480967678765,3,0.0603,0.2099,0.3377,"USA",97,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",27,85,"Steve Stricker",4818,-1.18203422876603,2.22405367206213,4,0.0432,0.1892,0.3144,"USA",49,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",40,53,"Daniel Summerhays",12424,-1.05439449725779,2.24121194126564,5,0.0393,0.1508,0.2716,"USA",105,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",41,56,"Gary Woodland",12577,-1.03799211124458,2.21169302833565,6,0.0379,0.157,0.2714,"USA",87,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",58,115,"Wesley Bryan",21236,-0.894025283129734,2.43833805529304,7,0.0375,0.1448,0.2439,"USA",56,"Web.com Tour"
6320,"John Deere Classic ","PGA Tour",59,59,"Ryan Moore",7489,-0.882105977543141,2.31389411296719,8,0.0324,0.1254,0.2254,"USA",77,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",62,63,"Robert Streb",14852,-0.8450990402489,2.33137038058863,9,0.029,0.1234,0.2196,"USA",102,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",49,111,"Keegan Bradley",13872,-0.940836986276466,2.26417720637808,10,0.0287,0.1314,0.2334,"USA",92,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",89,101,"Jerry Kelly",5151,-0.558268720634967,2.37992319832765,11,0.0192,0.0879,0.161,"USA",78,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",83,136,"Retief Goosen",4884,-0.608140920756095,2.25803093061797,12,0.0181,0.0842,0.1581,"RSA",55,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",94,190,"Adam Hadwin",13965,-0.532939030082822,2.29899943844582,13,0.0167,0.0763,0.1474,"CAN",83,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",114,158,"Boo Weekley",7403,-0.398676881054451,2.37457628202832,14,0.0152,0.0656,0.1273,"USA",85,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",70,106,"John Senden",5207,-0.747352544368205,2.1179061491449,15,0.0149,0.0869,0.1729,"AUS",100,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",91,130,"Brian Harman",8825,-0.553872881419126,2.27837571745918,15,0.0149,0.0746,0.1471,"USA",104,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",123,94,"Jamie Lovemark",11382,-0.370235832683285,2.505583734678,17,0.0142,0.0737,0.1354,"USA",103,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",118,187,"Ricky Barnes",6846,-0.386721144041432,2.33418845054416,18,0.0126,0.0633,0.1283,"USA",94,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",112,113,"Jason Bohn",6462,-0.423300950596722,2.30771744458971,19,0.0124,0.0661,0.1315,"USA",67,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",105,87,"Matt Jones",8605,-0.484142968035619,2.29546998652337,20,0.0113,0.0681,0.1379,"AUS",94,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",125,138,"Sean O'Hair",7626,-0.364433266573244,2.32044154369074,20,0.0113,0.0541,0.113,"USA",85,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",113,118,"Patrick Rodgers",16283,-0.402248207953007,2.32572462829193,22,0.011,0.061,0.1202,"USA",79,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",139,260,"Shawn Stefani",14012,-0.259006093613297,2.39561342076492,23,0.01,0.0526,0.1044,"USA",89,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",108,228,"Hudson Swafford",14706,-0.458568157601654,2.26326416091211,24,0.0095,0.0626,0.1267,"USA",98,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",151,257,"Seungyul Noh",11117,-0.214646560498196,2.33505106572258,25,0.0094,0.0494,0.1016,"KOR",80,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",131,167,"Scott Brown",11330,-0.318997383956866,2.37435958015179,26,0.009,0.0545,0.1125,"USA",83,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",106,174,"Chris Stroud",9604,-0.473498107549094,2.13862960635295,27,0.0086,0.0567,0.118,"USA",80,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",115,179,"Spencer Levin",8199,-0.396390154959931,2.1958692628913,28,0.0084,0.0529,0.1109,"USA",102,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",128,134,"Ben Martin",14007,-0.331207264034875,2.31632530951299,29,0.0081,0.0514,0.1073,"USA",94,"PGA Tour"
6320,"John Deere Classic ","PGA Tour",129,254,"Stewart Cink",5665,-0.326954814018246,2.2623237162157,29,0.0081,0.0522,0.1095,"USA",67,"PGA Tour"
