"Rank","OWGR_Rank","Player_Name","Player_ID","Projected_Rating","Rating_StdErr","Projected_Stdev","Prev_Rank","Rank_Change","Previous_Rating","Change","Weight_Sum","Total_Weight","Rounds_Player","Avg_SoS","Center_Wt","Primary_Player","Country","Rounds_Last_Year","Recent_Tour","Common_Tour","estimate","std.error","p.value","Sample_Stdev","Expected_Stdev","Rating_Date"
1,2,"Rory McIlroy","10091",-2.5491661045284,0.719334583815213,2.83239371214115,3,-2,-2.46433489669557,-0.0848312078328268,65.8670969717508,70.5167925958233,328,-0.631732707463751,0.349095580928853,1,"NIR",68,"PGA Tour","PGA Tour",-2.881093299473,0.693562884070071,1.7016963407742e-10,2.7212436313003,2.73952767774011,2017-03-22
2,1,"Dustin Johnson","12422",-2.47544232022524,0.715746538974717,2.88604496121166,2,0,-2.46557015125867,-0.00987216896657017,76.7873492363519,81.8570229220911,306,-0.781195789406135,0.408836533973254,1,"USA",88,"PGA Tour","PGA Tour",-2.75883627710708,0.690128294469344,4.35530927757087e-10,2.86459962718806,2.79588311810077,2017-03-22
3,5,"Henrik Stenson","5994",-2.39118970644689,0.712650090554783,2.84613716506325,1,2,-2.46580294013877,0.074613233691883,72.9078112801604,77.6756694583847,366,-0.552207277694366,0.347797624414286,1,"SWE",70,"PGA Tour","PGA Tour",-2.68740376019337,0.6913946368946,9.01248788822418e-10,2.76410348633831,2.75547212121381,2017-03-22
4,6,"Jordan Spieth","14636",-2.31749640239994,0.706475384961092,2.75481288353078,4,0,-2.30605157915059,-0.0114448232493491,84.5303354187063,89.5934498753538,394,-0.662409332889167,0.369835148270717,1,"USA",86,"PGA Tour","PGA Tour",-2.57034656751657,0.688204783203261,2.17339148183808e-09,2.54389442764381,2.66268408822962,2017-03-22
5,3,"Jason Day","9771",-2.17236161290358,0.729402586122048,2.84756606029511,5,0,-2.17268991798869,0.000328305085113278,59.4090086560169,64.0073003679059,276,-0.740880967225297,0.36973911423039,1,"AUS",65,"PGA Tour","PGA Tour",-2.50385489119775,0.695918727443924,5.80053183041686e-09,2.75752495979896,2.75256322999183,2017-03-22
6,4,"Hideki Matsuyama","13562",-1.98583006044526,0.707346000662407,2.87690176607009,6,0,-2.01749435204348,0.031664291598217,88.4121310223882,93.6846313158513,383,-0.653300054509037,0.400963142267047,1,"JPN",90,"PGA Tour","PGA Tour",-2.21210800101481,0.68744456766105,4.50571771806941e-08,2.83878141243495,2.78858842552359,2017-03-22
7,25,"Jon Rahm","19195",-1.86851075035341,0.810561344419883,2.75424575257313,7,0,-1.86326069259667,-0.00525005775674359,41.1480728112009,45.9730847040369,72,-0.532527171409029,0.644021361056478,1,"ESP",58,"PGA Tour","PGA Tour",-2.33621011266511,0.707229821885722,3.96858348775693e-08,2.30325054774068,2.63227277699317,2017-03-22
8,13,"Justin Rose","6093",-1.86787780451946,0.712619244254433,2.78823920174959,9,-1,-1.82281542155517,-0.0450623829642933,76.088651252923,81.0113215447602,352,-0.657982309979635,0.373950718907653,1,"ENG",72,"PGA Tour","PGA Tour",-2.11683595741405,0.690298749261643,1.10133238585314e-07,2.61346969548338,2.69563566879715,2017-03-22
9,10,"Sergio Garcia","5689",-1.86405460717097,0.715351296017075,2.75716416154642,8,1,-1.85247593832755,-0.0115786688434198,73.0771676831625,77.951710826386,337,-0.467985361035382,0.376189495789706,1,"ESP",77,"PGA Tour","PGA Tour",-2.13099404162394,0.691220568040332,1.02317183982696e-07,2.52544128052973,2.66274796723284,2017-03-22
10,9,"Rickie Fowler","12965",-1.80823286025065,0.710112758997769,2.82037006986858,10,0,-1.74955928790599,-0.0586735723446636,80.9410325365787,85.9924135369612,361,-0.736054972472501,0.383336103275276,1,"USA",85,"PGA Tour","PGA Tour",-2.03704216610788,0.689081483168592,1.96372933200391e-07,2.7003991126854,2.72951043238876,2017-03-22
