"Rank","OWGR_Rank","Player_Name","Player_ID","Projected_Rating","Rating_StdErr","Projected_Stdev","Prev_Rank","Rank_Change","Previous_Rating","Change","Weight_Sum","Total_Weight","Rounds_Player","Avg_SoS","Center_Wt","Primary_Player","Country","Rounds_Last_Year","Recent_Tour","Common_Tour","estimate","std.error","p.value","Sample_Stdev","Expected_Stdev","Rating_Date"
1,1,"Jason Day","9771",-2.32624866821394,0.521876306085122,2.84880896619249,1,0,-2.33445764394405,0.0082089757301067,65.6765761591,70.4964877553361,285,-0.746842979463581,0.401942876266464,1,"AUS",70,"PGA Tour","PGA Tour",-2.64192986653554,0.434269937332432,6.77304656303527e-22,2.88919951032594,2.80059951564048,2016-04-20
2,2,"Jordan Spieth","14636",-2.31616205537188,0.486497312839354,2.85652666817813,2,0,-2.30854823447706,-0.00761382089481932,92.1567845361469,97.5033503095029,356,-0.555074771352567,0.400744401543607,1,"USA",92,"PGA Tour","PGA Tour",-2.55758086425982,0.423759489169377,4.61106939727554e-22,2.89564859251905,2.81479394816263,2016-04-20
3,3,"Rory McIlroy","10091",-2.30088996348835,0.504735246347153,2.84359680983936,3,0,-2.28914760981659,-0.0117423536717638,73.9724065582604,78.8881104003665,332,-0.573926320469967,0.382765387250477,1,"NIR",74,"PGA Tour","PGA Tour",-2.5895128742362,0.430424794983203,9.59172941450227e-22,2.87375500096399,2.79844334372227,2016-04-20
4,6,"Henrik Stenson","5994",-2.09639027145036,0.487949361959833,2.71764180263821,4,0,-2.08594740843545,-0.0104428630149123,89.7224651410148,94.9910647959613,391,-0.57097962118099,0.394237864991074,1,"SWE",96,"PGA Tour","PGA Tour",-2.32925555691254,0.424770713425563,9.36847421572894e-20,2.57539648468974,2.67347758315077,2016-04-20
5,10,"Justin Rose","6093",-2.0162430481567,0.491582845779256,2.78138878903304,5,0,-2.00871904365575,-0.0075240045009517,84.440500225843,89.5604832671005,364,-0.629077472065039,0.383698115696785,1,"ENG",94,"PGA Tour","PGA Tour",-2.25363956261941,0.426370911714647,6.4177184901398e-19,2.72071933226491,2.73760294810885,2016-04-20
6,4,"Bubba Watson","7334",-1.97158314795294,0.501805430474516,2.69865356059427,6,0,-1.96281950274791,-0.00876364520502815,76.8560853452071,81.8551124929142,325,-0.628457875372554,0.390086781280647,1,"USA",82,"PGA Tour","PGA Tour",-2.22734697491821,0.429032194086828,1.81608639047316e-18,2.50433543149875,2.65158864646356,2016-04-20
7,8,"Dustin Johnson","12422",-1.91399645794501,0.51304944252878,2.87073173997771,7,0,-1.90731741391294,-0.00667904403206609,72.6194832516905,77.641392290211,304,-0.711925807100433,0.419146204399658,1,"USA",86,"PGA Tour","PGA Tour",-2.17707431696602,0.430850802291386,7.02669891502608e-18,2.94251490863378,2.82451429319031,2016-04-20
8,5,"Rickie Fowler","12965",-1.84623080232353,0.49413954432181,2.77988653680537,8,0,-1.8376141233623,-0.00861667896122786,82.6566670294234,87.7577710693092,353,-0.676386339635312,0.387410743120313,1,"USA",88,"PGA Tour","PGA Tour",-2.07588049068264,0.426890848246823,2.73569333808122e-17,2.71560374041796,2.73561606740587,2016-04-20
9,23,"Jim Furyk","2881",-1.80454075877525,0.559552758962296,2.71572949444925,9,0,-1.80113114421999,-0.00340961455525557,42.3138259783314,46.3011834611946,288,-0.641982429322074,0.230353777563256,1,"USA",38,"PGA Tour","PGA Tour",-2.22044522714464,0.453396357520094,1.21364355173353e-16,2.40595154189765,2.65745882319167,2016-04-20
10,14,"Hideki Matsuyama","13562",-1.75597756869287,0.493211751573363,2.7396375581846,10,0,-1.74536383385788,-0.0106137348349897,83.0508381898363,88.1486975468475,323,-0.585728377235079,0.384790663607485,1,"JPN",88,"PGA Tour","PGA Tour",-1.98287905177588,0.42670647589046,1.67900216586095e-16,2.61854588855831,2.69487590035712,2016-04-20
11,7,"Adam Scott","6430",-1.74922628460571,0.507015330967126,2.80610983796261,11,0,-1.73945846393974,-0.00976782066597215,74.1463708199712,79.1209619673748,322,-0.425093912326811,0.397751402016409,1,"AUS",78,"PGA Tour","PGA Tour",-2.00850610953871,0.430247047992369,1.79913967798268e-16,2.775319403107,2.75992533900372,2016-04-20
12,15,"Sergio Garcia","5689",-1.71487833509802,0.497765768233706,2.77313726653828,12,0,-1.63605368650851,-0.0788246485895054,80.9704020119694,86.0753909101868,346,-0.365009344325221,0.396438416590819,1,"ESP",83,"European Tour","PGA Tour",-1.95494853044615,0.427631621533113,3.35344429063254e-16,2.69699157449644,2.72809815421625,2016-04-20
13,27,"Matt Kuchar","6169",-1.61451137430894,0.483554246654801,2.65218476076539,14,-1,-1.56414198365553,-0.0503693906534088,93.7805571201535,99.1205304809309,401,-0.603431068891596,0.392399750498386,1,"USA",96,"PGA Tour","PGA Tour",-1.80969350013509,0.423152079695821,2.72275637423419e-15,2.43327050991857,2.60773067930303,2016-04-20
14,19,"Phil Mickelson","1547",-1.57114044435611,0.51371722074099,2.77909742046749,13,1,-1.56520277127447,-0.00593767308164428,68.4335000928322,73.2518354273824,313,-0.604725190042194,0.385289465762193,1,"USA",74,"PGA Tour","PGA Tour",-1.82779253038046,0.432624478631363,7.73816358187105e-15,2.699618891056,2.73120432951532,2016-04-20
15,24,"Paul Casey","7108",-1.47716740218954,0.494686360862979,2.7297794955711,15,0,-1.51014542300849,0.032978020818949,81.853948733635,86.9316389374577,356,-0.569111709371179,0.385489088365605,1,"ENG",84,"PGA Tour","PGA Tour",-1.69052904607111,0.427091694859561,4.31650341881005e-14,2.59267398534929,2.68458218328599,2016-04-20
16,9,"Danny Willett","12920",-1.47534003038842,0.496458903724428,2.82683317136367,16,0,-1.46607362385929,-0.00926640652913502,81.7871920941676,86.8919528310835,345,-0.221546865697086,0.392423482412308,1,"ENG",86,"European Tour","European Tour",-1.7043812034404,0.427798502937427,3.70395702040623e-14,2.82915248595193,2.78289675260056,2016-04-20
17,13,"Patrick Reed","14838",-1.43320720382608,0.48324888059566,2.73499813922226,17,0,-1.42487802950246,-0.00832917432362268,98.8125668423342,104.366593323462,370,-0.624051307404381,0.415741954038051,1,"USA",112,"PGA Tour","PGA Tour",-1.60960329183587,0.421948213353501,9.23970572866937e-14,2.62442666120285,2.69196681646567,2016-04-20
