"Event_ID","Event_Name","Event_Tour_1","Rank","OWGR_Rank","Player_Name","Player_ID","Projected_Rating","Projected_Stdev","Win_Rank","Win","Top_5","Top_10","Country","Rounds_Last_Year","Recent_Tour"
6301,"PGA Championship ","Major Championship",1,4,"Rory McIlroy",10091,-2.48742823129409,2.32790227401958,1,0.0932,0.3038,0.4545,"NIR",84,"PGA Tour"
6301,"PGA Championship ","Major Championship",2,1,"Jason Day",9771,-2.48102044738548,2.31862513107292,2,0.0917,0.2981,0.448,"AUS",81,"PGA Tour"
6301,"PGA Championship ","Major Championship",4,5,"Henrik Stenson",5994,-2.27540263202023,2.39031501941962,3,0.0723,0.2428,0.3755,"SWE",92,"European Tour"
6301,"PGA Championship ","Major Championship",3,2,"Dustin Johnson",12422,-2.29417363346633,2.35498592504577,4,0.0706,0.2471,0.3857,"USA",94,"PGA Tour"
6301,"PGA Championship ","Major Championship",5,3,"Jordan Spieth",14636,-2.24141461098055,2.33083982948933,5,0.0621,0.2325,0.3692,"USA",92,"PGA Tour"
6301,"PGA Championship ","Major Championship",7,11,"Justin Rose",6093,-1.87556209845456,2.33162001362618,6,0.0368,0.1489,0.2593,"ENG",88,"PGA Tour"
6301,"PGA Championship ","Major Championship",6,10,"Sergio Garcia",5689,-1.90173659152651,2.26063769897788,7,0.0334,0.1454,0.2628,"ESP",81,"PGA Tour"
6301,"PGA Championship ","Major Championship",8,13,"Phil Mickelson",1547,-1.84743916370612,2.34968220362247,8,0.032,0.1353,0.246,"USA",78,"PGA Tour"
6301,"PGA Championship ","Major Championship",11,8,"Adam Scott",6430,-1.72088349199619,2.26715821449872,9,0.0233,0.1125,0.2109,"AUS",84,"PGA Tour"
6301,"PGA Championship ","Major Championship",9,17,"Matt Kuchar",6169,-1.80589222758959,2.16219748337802,10,0.0227,0.1164,0.219,"USA",110,"PGA Tour"
6301,"PGA Championship ","Major Championship",10,6,"Bubba Watson",7334,-1.73677162905852,2.18982763496902,11,0.0205,0.1136,0.2105,"USA",90,"PGA Tour"
6301,"PGA Championship ","Major Championship",12,7,"Rickie Fowler",12965,-1.64622667236384,2.29687295382599,12,0.0201,0.1019,0.1896,"USA",91,"PGA Tour"
6301,"PGA Championship ","Major Championship",14,19,"Hideki Matsuyama",13562,-1.4841634756137,2.36441683726215,13,0.017,0.0878,0.1634,"JPN",86,"PGA Tour"
6301,"PGA Championship ","Major Championship",15,18,"Brooks Koepka",16243,-1.46310405880826,2.28486090770873,14,0.0157,0.0787,0.1503,"USA",86,"PGA Tour"
6301,"PGA Championship ","Major Championship",13,22,"Jim Furyk",2881,-1.52200894091987,2.22308807543722,15,0.0155,0.0773,0.1562,"USA",52,"PGA Tour"
6301,"PGA Championship ","Major Championship",20,9,"Danny Willett",12920,-1.36541384869482,2.36435844696883,16,0.0133,0.0703,0.1433,"ENG",90,"European Tour"
6301,"PGA Championship ","Major Championship",18,23,"Charl Schwartzel",7398,-1.4100494340648,2.25287991508191,17,0.0119,0.0699,0.1447,"RSA",95,"PGA Tour"
6301,"PGA Championship ","Major Championship",16,14,"Patrick Reed",14838,-1.44774689206673,2.21825945094886,18,0.0118,0.0652,0.1323,"USA",118,"PGA Tour"
6301,"PGA Championship ","Major Championship",17,20,"Zach Johnson",6986,-1.41390318837117,2.25686690747128,18,0.0118,0.0696,0.1371,"USA",88,"PGA Tour"
6301,"PGA Championship ","Major Championship",23,16,"J.B. Holmes",7959,-1.26170232089895,2.34281982157576,20,0.0112,0.0581,0.1204,"USA",85,"PGA Tour"
6301,"PGA Championship ","Major Championship",19,12,"Branden Grace",11952,-1.37509122672496,2.30108512741197,21,0.0107,0.0642,0.131,"RSA",92,"PGA Tour"
6301,"PGA Championship ","Major Championship",25,21,"Brandt Snedeker",8820,-1.21957511860503,2.3733747177996,22,0.0105,0.0563,0.1146,"USA",92,"PGA Tour"
6301,"PGA Championship ","Major Championship",22,30,"Paul Casey",7108,-1.28385778847636,2.27133041652135,23,0.0094,0.0583,0.1197,"ENG",82,"PGA Tour"
6301,"PGA Championship ","Major Championship",24,34,"Kevin Na",7452,-1.2536206808327,2.32877666932306,24,0.0093,0.0553,0.1113,"USA",93,"PGA Tour"
6301,"PGA Championship ","Major Championship",44,48,"Jimmy Walker",7293,-0.989827619427343,2.49016447203671,25,0.0086,0.0437,0.0946,"USA",92,"PGA Tour"
6301,"PGA Championship ","Major Championship",41,40,"Justin Thomas",14139,-1.01251714660254,2.37875631211569,26,0.0076,0.0395,0.084,"USA",96,"PGA Tour"
6301,"PGA Championship ","Major Championship",21,32,"Bill Haas",7900,-1.31610093840953,2.14347815186578,27,0.0074,0.0504,0.1087,"USA",100,"PGA Tour"
6301,"PGA Championship ","Major Championship",32,39,"Lee Westwood",4052,-1.07582972830307,2.34172579996387,28,0.0067,0.0409,0.0894,"ENG",81,"European Tour"
6301,"PGA Championship ","Major Championship",43,76,"Brendan Steele",11019,-1.00864008608356,2.38131686783993,29,0.0063,0.0408,0.083,"USA",84,"PGA Tour"
6301,"PGA Championship ","Major Championship",28,26,"Russell Knox",13831,-1.12474770828647,2.27802860099237,30,0.0062,0.0398,0.0873,"SCO",103,"PGA Tour"
6301,"PGA Championship ","Major Championship",35,33,"Kevin Chappell",13305,-1.05272972642834,2.35758517580832,30,0.0062,0.0385,0.0854,"USA",95,"PGA Tour"
6301,"PGA Championship ","Major Championship",34,51,"Martin Kaymer",8117,-1.07108240620825,2.26540353896747,32,0.0061,0.0352,0.0817,"GER",102,"European Tour"
6301,"PGA Championship ","Major Championship",31,38,"Daniel Berger",17606,-1.07701968353256,2.33816011023953,33,0.0059,0.0414,0.0902,"USA",85,"PGA Tour"
6301,"PGA Championship ","Major Championship",50,28,"Shane Lowry",13900,-0.928801301148283,2.38549945118987,34,0.0058,0.0349,0.0746,"IRL",84,"European Tour"
6301,"PGA Championship ","Major Championship",69,25,"Scott Piercy",7899,-0.733790461295358,2.4996298497911,35,0.0057,0.0292,0.0635,"USA",95,"PGA Tour"
6301,"PGA Championship ","Major Championship",49,35,"Andy Sullivan",15326,-0.929452444570909,2.31309996026953,36,0.0056,0.0318,0.0724,"ENG",99,"European Tour"
6301,"PGA Championship ","Major Championship",26,87,"Steve Stricker",4818,-1.1640713032946,2.23164588429575,37,0.0055,0.0414,0.0913,"USA",49,"PGA Tour"
6301,"PGA Championship ","Major Championship",40,15,"Louis Oosthuizen",7672,-1.01541689125647,2.38571721329387,38,0.0054,0.0397,0.0902,"RSA",80,"PGA Tour"
6301,"PGA Championship ","Major Championship",46,67,"Billy Horschel",11276,-0.968436476105006,2.38612042479012,38,0.0054,0.0324,0.0755,"USA",76,"PGA Tour"
6301,"PGA Championship ","Major Championship",55,109,"Keegan Bradley",13872,-0.889034428847609,2.28453417012664,40,0.0051,0.0246,0.0613,"USA",84,"PGA Tour"
6301,"PGA Championship ","Major Championship",29,54,"Gary Woodland",12577,-1.08980295065293,2.2256541095112,41,0.005,0.0379,0.0861,"USA",83,"PGA Tour"
6301,"PGA Championship ","Major Championship",56,46,"William McGirt",12477,-0.876228109591611,2.32979711662419,41,0.005,0.0293,0.064,"USA",100,"PGA Tour"
6301,"PGA Championship ","Major Championship",57,59,"Ryan Moore",7489,-0.865285268862417,2.32511243794719,41,0.005,0.0276,0.059,"USA",69,"PGA Tour"
6301,"PGA Championship ","Major Championship",47,42,"Charley Hoffman",5768,-0.956276984105556,2.35498916707616,44,0.0049,0.0332,0.0771,"USA",98,"PGA Tour"
6301,"PGA Championship ","Major Championship",27,57,"Francesco Molinari",7655,-1.13636910481401,2.19155470090056,45,0.0048,0.0367,0.0852,"ITA",86,"PGA Tour"
6301,"PGA Championship ","Major Championship",39,47,"Marc Leishman",7649,-1.01808298302241,2.28104931453242,46,0.0047,0.0345,0.0767,"AUS",84,"PGA Tour"
6301,"PGA Championship ","Major Championship",30,56,"Harris English",14577,-1.08741735184641,2.14309691405794,47,0.0045,0.0308,0.0732,"USA",104,"PGA Tour"
6301,"PGA Championship ","Major Championship",45,55,"Bernd Wiesberger",9531,-0.978788718896984,2.26263918305505,47,0.0045,0.0294,0.0703,"AUT",104,"European Tour"
6301,"PGA Championship ","Major Championship",54,49,"Alex Noren",10419,-0.903327248271778,2.2856139206439,47,0.0045,0.027,0.0642,"SWE",60,"European Tour"
6301,"PGA Championship ","Major Championship",58,61,"Chris Kirk",12423,-0.858625378454674,2.30454323468882,50,0.0043,0.0272,0.0633,"USA",82,"PGA Tour"
6301,"PGA Championship ","Major Championship",36,52,"Jason Dufner",7301,-1.0476163162538,2.2521169460605,51,0.0041,0.0348,0.0819,"USA",94,"PGA Tour"
6301,"PGA Championship ","Major Championship",61,41,"Danny Lee",11826,-0.816454147975837,2.37099884811486,51,0.0041,0.0262,0.0627,"NZL",115,"PGA Tour"
6301,"PGA Championship ","Major Championship",37,68,"Webb Simpson",11049,-1.03439074695971,2.22082343825259,53,0.004,0.031,0.0751,"USA",80,"PGA Tour"
6301,"PGA Championship ","Major Championship",33,70,"Ryan Palmer",7820,-1.07472457844507,2.16507456792523,54,0.0039,0.0316,0.0753,"USA",92,"PGA Tour"
6301,"PGA Championship ","Major Championship",38,27,"Rafael Cabrera Bello",7457,-1.02959694246743,2.29136449275936,54,0.0039,0.0343,0.0735,"ESP",95,"European Tour"
6301,"PGA Championship ","Major Championship",48,24,"Chris Wood",12451,-0.946788539451082,2.27270931696886,54,0.0039,0.0321,0.0709,"ENG",84,"European Tour"
6301,"PGA Championship ","Major Championship",53,31,"Byeong Hun An",14459,-0.915765118797972,2.30762415344673,57,0.0035,0.0274,0.0653,"KOR",100,"PGA Tour"
6301,"PGA Championship ","Major Championship",52,89,"Daniel Summerhays",12424,-0.915997953258682,2.25475164001396,58,0.0034,0.026,0.065,"USA",103,"PGA Tour"
6301,"PGA Championship ","Major Championship",62,77,"Tony Finau",11676,-0.803937198464077,2.26630188902445,58,0.0034,0.0226,0.053,"USA",103,"PGA Tour"
6301,"PGA Championship ","Major Championship",59,29,"Kevin Kisner",11328,-0.85719509149644,2.30071397143877,60,0.0033,0.028,0.0624,"USA",92,"PGA Tour"
6301,"PGA Championship ","Major Championship",66,66,"Joost Luiten",10158,-0.767063630718034,2.25095098414098,61,0.0032,0.0235,0.0539,"NED",97,"European Tour"
6301,"PGA Championship ","Major Championship",75,50,"David Lingmerth",14815,-0.672380980089038,2.48491465918437,61,0.0032,0.0239,0.0553,"SWE",103,"PGA Tour"
6301,"PGA Championship ","Major Championship",42,37,"Emiliano Grillo",12808,-1.01165831178896,2.1817647084758,63,0.003,0.0279,0.0713,"ARG",108,"PGA Tour"
6301,"PGA Championship ","Major Championship",67,43,"Soren Kjeldsen",6149,-0.761202828074611,2.30354659206454,63,0.003,0.0219,0.0506,"DEN",110,"European Tour"
6301,"PGA Championship ","Major Championship",104,62,"Smylie Kaufman",18631,-0.491446963226332,2.42952895846747,65,0.0028,0.0162,0.0411,"USA",102,"PGA Tour"
6301,"PGA Championship ","Major Championship",68,74,"Robert Streb",14852,-0.75680977919131,2.30104381678251,66,0.0027,0.0225,0.0525,"USA",98,"PGA Tour"
6301,"PGA Championship ","Major Championship",84,45,"Matthew Fitzpatrick",17646,-0.596701719368292,2.34597105922303,66,0.0027,0.0167,0.0422,"ENG",107,"European Tour"
6301,"PGA Championship ","Major Championship",80,108,"Bryce Molder",7292,-0.633739073901562,2.33292569503548,68,0.0026,0.0164,0.0443,"USA",82,"PGA Tour"
6301,"PGA Championship ","Major Championship",64,53,"Tyrrell Hatton",14796,-0.781148168155343,2.24638500502372,69,0.0025,0.0216,0.052,"ENG",87,"European Tour"
6301,"PGA Championship ","Major Championship",63,36,"Thongchai Jaidee",5973,-0.792762052927691,2.17223900203085,70,0.0024,0.0186,0.0449,"THA",104,"European Tour"
6301,"PGA Championship ","Major Championship",88,122,"Cameron Tringale",14013,-0.579285055860623,2.2759266215385,70,0.0024,0.0159,0.0376,"USA",87,"PGA Tour"
6301,"PGA Championship ","Major Championship",86,97,"Colt Knost",12149,-0.587845882919727,2.38783428613572,72,0.0023,0.0165,0.0409,"USA",92,"PGA Tour"
6301,"PGA Championship ","Major Championship",99,80,"Jamie Donaldson",7084,-0.528133288626296,2.33099395707032,72,0.0023,0.0162,0.0387,"WAL",87,"European Tour"
6301,"PGA Championship ","Major Championship",73,64,"Anirban Lahiri",12669,-0.681751891904082,2.34259365387518,74,0.0022,0.0189,0.047,"IND",107,"PGA Tour"
6301,"PGA Championship ","Major Championship",87,104,"Russell Henley",14578,-0.579352043916921,2.26795136088933,75,0.0021,0.0147,0.0342,"USA",76,"PGA Tour"
6301,"PGA Championship ","Major Championship",60,85,"Luke Donald",4163,-0.829248629025866,2.20998656952761,76,0.002,0.0194,0.0482,"ENG",104,"PGA Tour"
6301,"PGA Championship ","Major Championship",79,120,"Jason Kokrak",12337,-0.638923968233553,2.2933099568531,76,0.002,0.0161,0.0391,"USA",73,"PGA Tour"
6301,"PGA Championship ","Major Championship",91,72,"Graeme McDowell",7548,-0.548480310037523,2.3651734785499,76,0.002,0.0159,0.0413,"NIR",90,"European Tour"
6301,"PGA Championship ","Major Championship",81,82,"Patton Kizzire",13470,-0.630598844119235,2.33575834676927,79,0.0019,0.0177,0.0443,"USA",105,"PGA Tour"
6301,"PGA Championship ","Major Championship",71,111,"John Senden",5207,-0.693825844253034,2.13523645255152,80,0.0018,0.0134,0.0364,"AUS",94,"PGA Tour"
6301,"PGA Championship ","Major Championship",96,84,"Matt Jones",8605,-0.534389808068121,2.31964704408047,81,0.0017,0.0152,0.0363,"AUS",88,"PGA Tour"
6301,"PGA Championship ","Major Championship",107,103,"Jason Bohn",6462,-0.469863626884228,2.30660276036332,81,0.0017,0.0143,0.0342,"USA",69,"PGA Tour"
6301,"PGA Championship ","Major Championship",111,92,"Jamie Lovemark",11382,-0.447270754667861,2.48468011201596,81,0.0017,0.0162,0.0378,"USA",103,"PGA Tour"
6301,"PGA Championship ","Major Championship",118,63,"Thomas Pieters",13944,-0.404878203330265,2.43149414863127,84,0.0015,0.0143,0.0349,"BEL",85,"European Tour"
