"Event_ID","Event_Name","Event_Tour_1","Rank","OWGR_Rank","Player_Name","Player_ID","Projected_Rating","Projected_Stdev","Win_Rank","Win","Top_5","Top_10","Country","Rounds_Last_Year","Recent_Tour"
6279,"LECOM Health Challenge ","Web.com Tour",65,183,"Wesley Bryan",21236,-0.76753445773504,2.36274171551605,1,0.1084,0.2977,0.4285,"USA",46,"Web.com Tour"
6279,"LECOM Health Challenge ","Web.com Tour",133,356,"Martin Flores",10535,-0.275876578790667,2.0906791485217,2,0.0359,0.1415,0.2471,"USA",80,"Web.com Tour"
6279,"LECOM Health Challenge ","Web.com Tour",163,153,"Ollie Schniederjans",18662,-0.160594589738081,2.30708766767055,3,0.0346,0.1326,0.2321,"USA",81,"Web.com Tour"
6279,"LECOM Health Challenge ","Web.com Tour",134,1116,"Ted Potter-jr",8769,-0.271159145213031,2.11116974167564,4,0.0339,0.1469,0.248,"USA",26,"Web.com Tour"
6279,"LECOM Health Challenge ","Web.com Tour",201,435,"Jonathan Byrd",6931,0.00501314001586649,2.26603509631842,5,0.0237,0.1057,0.1887,"USA",78,"Web.com Tour"
6279,"LECOM Health Challenge ","Web.com Tour",198,323,"C.T. Pan",15475,0.00132834839584561,2.13697339659711,6,0.0216,0.0945,0.1749,"TPE",89,"Web.com Tour"
6279,"LECOM Health Challenge ","Web.com Tour",224,249,"Brad Fritsch",7207,0.0875678875477978,2.25479447446951,7,0.0208,0.094,0.1703,"CAN",62,"Web.com Tour"
6279,"LECOM Health Challenge ","Web.com Tour",206,420,"Cameron Percy",5874,0.0375802519709329,2.18750740249368,8,0.0198,0.0914,0.1694,"AUS",59,"PGA Tour"
6279,"LECOM Health Challenge ","Web.com Tour",243,695,"JT Poston",21554,0.151419198148275,2.2722817994553,9,0.019,0.0877,0.1586,"USA",23,"Web.com Tour"
6279,"LECOM Health Challenge ","Web.com Tour",244,309,"J.J Spaun",17536,0.153823265851621,2.23406433071645,10,0.0189,0.0808,0.1523,"USA",77,"Web.com Tour"
6279,"LECOM Health Challenge ","Web.com Tour",258,341,"Ryan Armour",8469,0.187536185145001,2.26139426517464,11,0.0185,0.0856,0.1572,"USA",68,"Web.com Tour"
6279,"LECOM Health Challenge ","Web.com Tour",264,449,"Joel Dahmen",14509,0.209197434347852,2.26930783670811,12,0.0177,0.0795,0.1504,"USA",75,"Web.com Tour"
6279,"LECOM Health Challenge ","Web.com Tour",209,291,"Seamus Power",10104,0.0438351387363056,2.20931651276068,13,0.0172,0.0931,0.1749,"IRL",78,"Web.com Tour"
