"Rank","OWGR_Rank","Player_Name","Player_ID","Projected_Rating","Rating_StdErr","Projected_Stdev","Prev_Rank","Rank_Change","Previous_Rating","Change","Weight_Sum","Total_Weight","Rounds_Player","Avg_SoS","Center_Wt","Primary_Player","Country","Rounds_Last_Year","Recent_Tour","Common_Tour","estimate","std.error","p.value","Sample_Stdev","Expected_Stdev","Rating_Date"
1,3,"Lee Westwood","4052",-2.34979099193493,0.443954673731837,2.78297960498611,1,0,-2.31728113920489,-0.0325098527300356,79.7900447773636,84.9613668202447,334,-0.296459594530276,0.418929967402466,1,"ENG",84,"PGA Tour","European Tour",-2.63883867166598,0.346023810275754,2.92811364688754e-34,2.74350736748971,2.74734048298356,2012-05-09
2,1,"Rory McIlroy","10091",-2.31851889962628,0.436329273986657,2.83970270042826,2,0,-2.24047928005718,-0.0780396195690978,77.0931613497534,81.9829831337112,366,-0.410661341290037,0.360556438372671,1,"NIR",80,"PGA Tour","European Tour",-2.6031754771639,0.34722259369947,1.7175576417018e-33,2.88948742867273,2.80598078957819,2012-05-09
3,2,"Luke Donald","4163",-2.19033036172278,0.434029897924424,2.69440360418788,3,0,-2.18593936553332,-0.00439099618945837,83.9477500497115,89.1247462339935,326,-0.639564585397208,0.399533324785689,1,"ENG",96,"PGA Tour","PGA Tour",-2.4403389131422,0.343984372540389,1.27212366442515e-31,2.53485061991934,2.65921582989579,2012-05-09
4,7,"Tiger Woods","5321",-2.08723115524666,0.522878155160685,2.86392004227497,4,0,-2.18057815944679,0.0933470042001274,47.1500053853261,51.5990060650619,188,-0.663119615226932,0.402545311280589,1,"USA",40,"PGA Tour","PGA Tour",-2.49721101578818,0.36844110210001,1.6063960122588e-28,2.97623087442742,2.81578345108427,2012-05-09
5,6,"Steve Stricker","4818",-1.99215679411527,0.460352486729932,2.70967810839032,5,0,-1.99507884315,0.00292204903473214,64.6106822223143,69.2905691551949,297,-0.870953083423195,0.365229677910171,1,"USA",67,"PGA Tour","PGA Tour",-2.27931575269212,0.353620454905509,8.66024675639162e-28,2.52840566894059,2.67028669604058,2012-05-09
6,16,"Matt Kuchar","6169",-1.91174693869361,0.431786145172565,2.68353344848493,6,0,-1.91037569567101,-0.00137124302260316,83.7591069831821,88.8826134450262,353,-0.752225782412077,0.387660881382154,1,"USA",92,"PGA Tour","PGA Tour",-2.13941355904453,0.343862338382692,2.50388068679355e-27,2.509303401874,2.64856800818375,2012-05-09
7,10,"Phil Mickelson","1547",-1.85887850791548,0.437740769818833,2.80375014433727,7,0,-1.85963788954796,0.000759381632476908,81.8476528927819,87.0035454467524,337,-0.72630340735132,0.404627987595359,1,"USA",85,"PGA Tour","PGA Tour",-2.09014831187229,0.344610831346165,1.52116431850879e-26,2.79658046411277,2.76936777808757,2012-05-09
8,11,"Justin Rose","6093",-1.75285039581997,0.433655581212797,2.74777754331159,9,-1,-1.75042945158195,-0.00242094423801853,83.2687118301977,88.4072961593806,355,-0.672248620766148,0.393565432481844,1,"ENG",89,"PGA Tour","PGA Tour",-1.97575688579159,0.344125191248558,4.39376603242837e-25,2.66271446171955,2.71334189965261,2012-05-09
9,5,"Hunter Mahan","7636",-1.72928985058638,0.430011478714637,2.69823325119963,8,1,-1.78825079958525,0.0589609489988658,85.8925629411779,91.0772906148452,359,-0.785499713270591,0.392287205312768,1,"USA",93,"PGA Tour","PGA Tour",-1.9396869303121,0.343118113006272,9.56325455298949e-25,2.54826649216926,2.66374788710436,2012-05-09
10,14,"Charl Schwartzel","7398",-1.68800312700356,0.425650431113328,2.82464589732605,12,-2,-1.68309460573979,-0.00490852126377006,85.6641212442077,90.7353656677608,396,-0.300501798111037,0.366838391786871,1,"RSA",87,"PGA Tour","European Tour",-1.91548589097696,0.343662799338574,2.34048352989357e-24,2.84929833462876,2.79239075986401,2012-05-09
