"Rank","Player","Player_ID","Projected_Rating","Rating_StdErr","Projected_Stdev","Weight_Sum","Rounds_Player","Avg_SoS","Center_Wt","Primary_Player","Country","Rounds_Last_Year","Recent_Tour","Common_Tour","estimate","std.error","p.value","Sample_Stdev","Expected_Stdev"
27,"Charles Howell-III","6892",-1.25994453317365,0.547027862964566,2.66144520873755,95.5594121016674,409,-0.604664254612442,0.396687087518135,1,"USA",98,"PGA Tour","PGA Tour",-1.43200993759969,0.502555016075745,2.65992010647337e-16,2.42966636297002,2.60462110800255
28,"Freddie Jacobson","3846",-1.25728759376789,0.567324439403644,2.72691471276429,75.0782968763872,329,-0.672024886788231,0.404658435165605,1,"SWE",70,"PGA Tour","PGA Tour",-1.46967256676536,0.508603059436645,3.22743909991871e-16,2.54049152339516,2.66724705101453
29,"Henrik Stenson","5994",-1.24419898035092,0.557083757932811,2.76253619696431,91.380012027094,328,-0.363009487524908,0.443274650659059,1,"SWE",101,"European Tour","PGA Tour",-1.43475892517948,0.503910286254834,3.05190608956057e-16,2.6501377027722,2.70578342189198
30,"Brendon de Jonge","8767",-1.24201792300785,0.538817758307057,2.61100452586766,115.027149431167,452,-0.557726510633714,0.420082488426525,1,"ZIM",124,"PGA Tour","PGA Tour",-1.38880838366033,0.498733939516699,3.24289549991026e-16,2.3596527325065,2.55480333048053
31,"Graham Delaet","10252",-1.2035532534813,0.572333254799559,2.71708842115291,84.2468893948414,283,-0.574723857371981,0.503264066053783,1,"CAN",96,"PGA Tour","PGA Tour",-1.39817239981629,0.505511486250582,6.85914747479009e-16,2.52798412006475,2.65612577522484
32,"Ryan Palmer","7820",-1.1737068434355,0.55579017101725,2.85624139551082,90.8276987865433,351,-0.593185984253094,0.433269782735149,1,"USA",95,"PGA Tour","PGA Tour",-1.3505676588728,0.503696206120937,1.16983979184404e-15,2.8670334536259,2.80164455190701
33,"K.J. Choi","1804",-1.16777812032707,0.55391632307303,2.72299042459686,90.0928266007608,370,-0.531682015034291,0.415148682970519,1,"KOR",91,"PGA Tour","PGA Tour",-1.34774161721287,0.504055258775377,1.28241645570312e-15,2.55890429659104,2.66605580576991
34,"Peter Hanson","6850",-1.16765991453144,0.558269921821477,2.82752747477319,80.0118418913305,351,-0.34851926698034,0.379035261644278,1,"SWE",85,"European Tour","European Tour",-1.37552774219087,0.507277123822741,1.24155161219075e-15,2.80329600605596,2.77186693673897
35,"Graeme McDowell","7548",-1.16545955604537,0.562513013061957,2.86813072871499,72.1587510035748,352,-0.526406117564162,0.346180484058297,1,"NIR",78,"PGA Tour","European Tour",-1.38476036407154,0.510002389880938,1.51624860337049e-15,2.91192082004271,2.81242830791029
36,"Nick Watney","7955",-1.14271355187048,0.548994647053246,2.91346141296236,93.5299853619031,387,-0.797520046044147,0.398841664189252,1,"USA",106,"PGA Tour","PGA Tour",-1.30360640622024,0.503271716260171,2.35558655327336e-15,2.99808082070099,2.86126934809142
37,"Zach Johnson","6986",-1.12093363094439,0.554374076064931,2.8755041964487,88.085636590672,366,-0.830577424087907,0.406852305050009,1,"USA",91,"PGA Tour","PGA Tour",-1.28875213642108,0.504543486293365,3.50080973247946e-15,2.91498210631917,2.82155874785219
38,"John Senden","5207",-1.11462214850721,0.54499104268634,2.65073331328402,98.8522477585391,427,-0.596975845728097,0.397936092393574,1,"AUS",104,"PGA Tour","PGA Tour",-1.27370153857768,0.501865360980803,3.17991444352092e-15,2.41274047040042,2.59410328659931
39,"Jimmy Walker","7293",-1.0981509361642,0.55048582639203,2.8363825702025,96.7863208506314,365,-0.605492069203109,0.427633568509608,1,"USA",110,"PGA Tour","PGA Tour",-1.25986882003215,0.502283969932618,4.17614674812058e-15,2.82100793639557,2.7824506176193
40,"Ryan Moore","7489",-1.0837574716497,0.564798730900741,3.01685073308154,75.4099386716255,326,-0.777877404380539,0.390380533270677,1,"USA",77,"PGA Tour","PGA Tour",-1.27852795178845,0.50850851760187,6.69377417714494e-15,3.28911197432454,2.96350986825884
41,"Billy Horschel","11276",-1.08216900776493,0.565440333423796,3.00055641086259,89.1776033343425,257,-0.412670333366312,0.489107163263164,1,"USA",102,"PGA Tour","PGA Tour",-1.26632220289708,0.504037906798985,4.6878977184274e-15,3.20058016414399,2.94679758451547
42,"Jordan Spieth","14636",-1.07819893911531,0.66349091342124,2.81727403170417,52.484281387728,86,-0.454060956286376,0.705285480045051,1,"USA",66,"PGA Tour","PGA Tour",-1.38344731180581,0.520361622613719,5.52630494690706e-15,2.71180476769668,2.73803082114174
43,"Pat Perez","6762",-1.05720495136131,0.56206295194661,2.69069826856076,80.2824340914795,334,-0.625768925245015,0.409536109295804,1,"USA",85,"PGA Tour","PGA Tour",-1.24601249465081,0.506702656602963,8.92335395592335e-15,2.46136273116129,2.6313385206934
44,"Chris Kirk","12423",-1.03782152978228,0.554783481136912,2.71758546768502,91.9051219340882,340,-0.566928617846229,0.432803451011878,1,"USA",107,"PGA Tour","PGA Tour",-1.20576701228279,0.503333159012861,1.11261203553562e-14,2.54818194228041,2.66035449954144
45,"Martin Kaymer","8117",-1.03524435109656,0.55948523586554,2.71342348164842,85.5122103059779,339,-0.362215293477562,0.42421932059428,1,"GER",96,"European Tour","European Tour",-1.22375149402373,0.505637382094993,1.10945843800325e-14,2.52751347912943,2.65511643089517
46,"Carl Pettersson","7048",-1.01781877728589,0.548892253637565,2.7262819309439,93.1285519732985,392,-0.742088677490902,0.396992547803969,1,"SWE",103,"PGA Tour","PGA Tour",-1.17446132820353,0.503191558435486,1.77947330667049e-14,2.57222891119231,2.67045510370196
47,"Charley Hoffman","5768",-1.00310595162952,0.55407652308302,2.91791873008929,92.746201687858,369,-0.631573839007999,0.431898440640541,1,"USA",88,"PGA Tour","PGA Tour",-1.16474971552361,0.503228361373975,2.07687872666051e-14,3.00721186569898,2.86482964973035
48,"Matteo Manassero","11460",-0.985190938825902,0.555386179179857,2.73097840544059,88.8582781461067,326,-0.0335115019987989,0.414149519267625,1,"ITA",98,"European Tour","European Tour",-1.17799531204243,0.505105204963542,2.11246806913731e-14,2.57543231451298,2.67390898180151
49,"Vijay Singh","653",-0.968776238561551,0.559071242368592,2.79517843020612,82.9267971354712,328,-0.67650131389134,0.406886275323029,1,"FIJ",91,"PGA Tour","PGA Tour",-1.14400075530842,0.505982761124323,3.93428349723076e-14,2.72302262986754,2.73869709947011
50,"Robert Garrigus","6789",-0.958376596459299,0.558100643874848,2.83781693908492,83.9924207744649,330,-0.659203741657681,0.407855277465425,1,"USA",96,"PGA Tour","PGA Tour",-1.13158680978506,0.505560024341449,4.52573337766557e-14,2.8267521585387,2.78239620670094
51,"Kevin Streelman","8480",-0.93737782000771,0.555174069418564,2.78915591984374,85.0622558613243,368,-0.583915055981142,0.394657480831429,1,"USA",88,"PGA Tour","PGA Tour",-1.1102663404292,0.505224810353255,6.01643141551714e-14,2.71082722769688,2.73334456259078
52,"Thomas Bjorn","5725",-0.932425379801724,0.569097632582396,2.76958612958135,76.3365798518685,304,-0.0358976306833221,0.421870705231806,1,"DEN",79,"European Tour","European Tour",-1.15034567512888,0.509008247967271,5.04848133908255e-14,2.65095910292633,2.71048615819349
53,"Francesco Molinari","7655",-0.929629720410673,0.556540710811776,2.82561176032231,81.8322708180595,371,-0.198371711448791,0.37812082815254,1,"ITA",90,"European Tour","European Tour",-1.12500872522573,0.507007634179614,5.8946491868969e-14,2.79873329798778,2.77026068399363
54,"Martin Laird","9586",-0.91329093018862,0.557752399814088,2.79392118804071,84.2865997900141,363,-0.698368324099464,0.407094755891256,1,"SCO",89,"PGA Tour","PGA Tour",-1.08139012585622,0.505524910244159,9.61067539581693e-14,2.72087763013282,2.73768293735495
55,"Harris English","14577",-0.89865782641285,0.573759194712972,2.794767046593,89.5399595798423,195,-0.552450958846028,0.543726000068186,1,"USA",105,"PGA Tour","PGA Tour",-1.06487588307116,0.504091868591909,1.04921969876534e-13,2.71627699302837,2.73523732630361
56,"Jeff Overton","10498",-0.882437304988957,0.548690723468677,2.73581801589182,95.5620884427556,378,-0.586301058999497,0.40859035545541,1,"USA",106,"PGA Tour","PGA Tour",-1.03410907925337,0.502573981597964,1.40571275326848e-13,2.59627076244834,2.6802310919131
57,"Bob Estes","889",-0.866236128129693,0.575314405668599,2.71505299963649,73.8861150454291,268,-0.566460634765874,0.447258537963328,1,"USA",84,"PGA Tour","PGA Tour",-1.06105253108205,0.508946850700707,1.89331790033621e-13,2.50304436923215,2.6533989759298
58,"Scott Piercy","7899",-0.865266046988987,0.553296131261049,2.99563408700914,85.6997400836692,360,-0.673752076645765,0.385124427633993,1,"USA",95,"PGA Tour","PGA Tour",-1.02859178792666,0.505115380708895,2.01713775914448e-13,3.20454665184441,2.94409357432515
59,"Alexander Noren","10419",-0.86023421281532,0.561704871132323,2.86959113859562,76.6907480098515,350,0.0276606809491165,0.3749315082096,1,"SWE",81,"European Tour","European Tour",-1.07333237857663,0.508912746254657,1.57408277781953e-13,2.91016746132701,2.81407905724994
60,"Brian Davis","5663",-0.859273763782976,0.548502845859099,2.8231313711477,100.428528043074,405,-0.56443224722501,0.431171544371362,1,"ENG",97,"PGA Tour","PGA Tour",-1.0038238652523,0.501471129858438,1.95758591465243e-13,2.79147499453629,2.76933482389594
61,"Nicolas Colsaerts","6893",-0.853373544754564,0.554062521832216,2.80287319831236,90.8360433991134,354,-0.254585551997799,0.41858866083438,1,"BEL",107,"European Tour","European Tour",-1.02528790437821,0.504181759408924,1.91344273079972e-13,2.74448202463898,2.74756490145705
62,"Hideki Matsuyama","13562",-0.844090753470574,0.666149440163823,2.93515376113095,45.6641160671003,109,0.667266245072942,0.592637993414585,0,"JPN",52,"Japan Golf Tour","Japan Golf Tour",-1.24558520435634,0.528095227450462,1.01585995022464e-13,3.13196075428803,2.85856126833948
63,"Ben Crane","6674",-0.839725883996995,0.564671033634131,2.79332710489211,77.8751465849349,331,-0.633063650067638,0.409177850614677,1,"USA",74,"PGA Tour","PGA Tour",-1.019528764524,0.507547283808068,2.99563909128332e-13,2.71447804832393,2.73565767937063
64,"John Rollins","6300",-0.838986398376461,0.559065806205449,2.93133942195844,88.5781344824642,340,-0.536709160919023,0.443012557651863,1,"USA",88,"PGA Tour","PGA Tour",-1.00218830621811,0.504235723154419,2.7092547655574e-13,3.04310769158659,2.87753301128927
65,"John Huh","14606",-0.833511463434707,0.568228391820293,2.87059464766979,92.0082283104288,222,-0.579515060716081,0.521389390215803,1,"USA",114,"PGA Tour","PGA Tour",-0.989665945315781,0.503609031207747,3.04618978302797e-13,2.89352675055925,2.81379283636159
66,"Stewart Cink","5665",-0.832646775547181,0.569403322790623,2.80877964162408,77.1073824597946,313,-0.676894139952926,0.43460967060667,1,"USA",77,"PGA Tour","PGA Tour",-1.01189616911348,0.507803156514403,3.44152926712044e-13,2.75114275885383,2.75045867651141
67,"Chris Stroud","9604",-0.827080006867671,0.545882622900086,2.80183316472449,92.1780861377597,357,-0.531836567074396,0.436360001563685,1,"USA",95,"PGA Tour","PGA Tour",-0.983569296522853,0.491833755234767,9.01863046737933e-14,2.74582267550787,2.74814141647874
68,"Padraig Harrington","5716",-0.824747379442261,0.549959444667246,2.91165212479968,95.9210983086354,386,-0.393643581063466,0.418044004689236,1,"IRL",102,"PGA Tour","PGA Tour",-0.980747213317311,0.502739233570185,3.1642643914616e-13,2.99021164499787,2.85924163110987
69,"Tim Clark","3849",-0.806846445981471,0.595926498253666,2.94338711258564,62.6522903537575,243,-0.665554722456861,0.466013539576544,1,"RSA",77,"PGA Tour","PGA Tour",-1.02549953046538,0.513957509428313,5.38430175051556e-13,3.12550722967922,2.88242940992739
70,"Angel Cabrera","5717",-0.806785210226534,0.578539086137754,2.94688964420939,77.8762647652278,272,-0.435436903448777,0.498190857519694,1,"ARG",85,"PGA Tour","PGA Tour",-0.995202554075962,0.507628302839465,4.30824021760251e-13,3.09560308520018,2.88954167662615
71,"Camilo Villegas","9171",-0.79633732862739,0.562221014255691,2.76098646317629,83.7256650094139,341,-0.52682877613254,0.433821000818986,1,"COL",85,"PGA Tour","PGA Tour",-0.966213279195816,0.505681647068597,5.35106915307665e-13,2.6387709204661,2.7031377658144
72,"Marc Leishman","7649",-0.794367093133613,0.548433996969694,2.79541876628786,98.1207962769803,403,-0.575353021729463,0.418817723910802,1,"AUS",103,"PGA Tour","PGA Tour",-0.937859558620522,0.502118654841037,5.56205963756064e-13,2.73065195131416,2.74109216004902
73,"Russell Henley","14578",-0.785887113413257,0.58934050266078,2.90999570429738,76.0928595641284,165,-0.206181752172903,0.550885228618579,1,"USA",102,"Web.com Tour","Web.com Tour",-0.990285508738733,0.508242433766334,4.93498515183464e-13,3.00036129475364,2.84969345210196
74,"Luke Guthrie","15610",-0.777933007242,0.612116611821803,2.88673058104054,72.7992020261215,118,-0.367227425945835,0.657297971109872,1,"USA",112,"PGA Tour","PGA Tour",-0.983580035325087,0.509319343764975,6.08201257823461e-13,2.93337989614406,2.82108608536614
75,"Greg Chalmers","5625",-0.762178911899176,0.546519978258363,2.68075334700847,94.6714864085381,408,-0.44518825643591,0.388269544822903,1,"AUS",100,"PGA Tour","PGA Tour",-0.913859721189385,0.502779807229439,8.45360046532411e-13,2.47194805126728,2.62445316606366
76,"Joost Luiten","10158",-0.751061502402665,0.554651896955798,2.72472896038881,90.1585439115862,352,0.2501611449062,0.414949981581516,1,"NED",99,"European Tour","European Tour",-0.939639180765425,0.505046747114948,7.36262091568242e-13,2.56267514742811,2.66767861272396
77,"David Hearn","7340",-0.736869368025453,0.551134974502779,2.78818235552542,96.3687325735018,365,-0.504806894165895,0.430777361940249,1,"CAN",100,"PGA Tour","PGA Tour",-0.882675113656816,0.502265888084647,1.25823062065653e-12,2.71308333019672,2.73316868991709
78,"Jamie Donaldson","7084",-0.736394463731359,0.559399407495997,2.7946697706087,80.2674652692803,354,-0.116069725460549,0.386800524136823,1,"WAL",91,"European Tour","European Tour",-0.927109564339977,0.507530580502861,1.13763986233125e-12,2.72107732484651,2.73811092354696
79,"Josh Teater","8085",-0.734821227177124,0.5484544958306,2.79810180697719,94.3085691765003,401,-0.532406814680226,0.401243814490207,1,"USA",100,"PGA Tour","PGA Tour",-0.882104090696063,0.502720538584887,1.32888767218138e-12,2.7362934806559,2.74382422691619
80,"Retief Goosen","4884",-0.72902642322628,0.580765499856999,2.79306657127278,57.6304082616875,328,-0.414345306673741,0.309368163750281,1,"RSA",53,"PGA Tour","PGA Tour",-0.972013155150487,0.517014689059123,1.5592748037546e-12,2.69614083731872,2.73201982162233
81,"Bud Cauley","14502",-0.728624605005387,0.578259491531428,2.88265275671372,77.6088393785541,191,-0.575950618402001,0.49566948573404,1,"USA",92,"PGA Tour","PGA Tour",-0.90504704196035,0.507467359134371,1.54769299131703e-12,2.93379608934592,2.8240578740959
82,"Ken Duke","493",-0.727920628402563,0.551655259647934,2.76860864468752,96.7934285148831,357,-0.410209660244723,0.436638996863007,1,"USA",97,"PGA Tour","PGA Tour",-0.876677486288198,0.502155250759599,1.35628123641111e-12,2.66924255649123,2.71309238728452
83,"George Coetzee","10884",-0.720014723889653,0.553730727769525,2.93912679271921,88.4035776918003,365,0.0221895689718281,0.40089448190431,1,"RSA",97,"European Tour","European Tour",-0.899641339560662,0.505045199504151,1.30902102672111e-12,3.06405292560032,2.88649416850333
84,"Gonzalo Fdez-Castano","8262",-0.714303220613074,0.564251645871031,2.73488575255104,81.9068247044183,317,-0.268233795149359,0.431818913134907,1,"ESP",100,"European Tour","European Tour",-0.894415724516744,0.506883449308764,1.69746912548134e-12,2.57221112567296,2.67604561987244
85,"Cameron Tringale","14013",-0.708305628189611,0.551042173669742,2.83729219775065,94.6806049506274,342,-0.553440138350809,0.421111650990038,1,"USA",94,"PGA Tour","PGA Tour",-0.852801138607245,0.502723457196069,2.02228722709655e-12,2.82367515612055,2.78326778055113
86,"Kevin Chappell","13305",-0.707240729269552,0.56080443482164,2.81402305606232,83.3156437532919,332,-0.531758321313418,0.421899982245801,1,"USA",82,"PGA Tour","PGA Tour",-0.871918612618879,0.505746626879719,2.0846888344555e-12,2.76803256035948,2.75757577338044
87,"Gary Woodland","12577",-0.706754842454062,0.563859389365845,2.80820857060969,82.2236074710032,296,-0.578392045684968,0.434931070790895,1,"USA",83,"PGA Tour","PGA Tour",-0.871505347011768,0.506108515103972,2.17377999207957e-12,2.75244089736861,2.75101762354764
88,"Boo Weekley","7403",-0.703410915187599,0.566101146589664,2.84038832640969,82.4691333732506,318,-0.491167570452338,0.451995671810723,1,"USA",88,"PGA Tour","PGA Tour",-0.871657850314809,0.505920760736618,2.12898259337561e-12,2.82998350793794,2.78340355260144
89,"Geoff Ogilvy","5698",-0.700197512597966,0.562658025492737,2.83796229471359,75.4724966376617,336,-0.561071950761307,0.37666896742542,1,"AUS",77,"PGA Tour","PGA Tour",-0.879419111113552,0.508446735591566,2.45010161626305e-12,2.82981684548443,2.78162649048441
90,"Roberto Castro","12643",-0.683361523811532,0.558414114855129,2.82931734296321,94.5560398074806,284,-0.39748676523874,0.471548776942641,1,"USA",103,"PGA Tour","PGA Tour",-0.833897840099341,0.502719349434627,2.64515006972059e-12,2.80244372142166,2.77366369690396
91,"Ross Fisher","9396",-0.666378012497234,0.56312690955279,2.71660072509686,83.0797065508954,323,-0.135516041394525,0.433362257704031,1,"ENG",88,"European Tour","European Tour",-0.84713139899476,0.506302563964181,3.12414468344953e-12,2.52968519353667,2.65759432256586
92,"Jerry Kelly","5151",-0.662290934974011,0.553940761457031,2.72024965985766,91.5122264960886,372,-0.495850331032862,0.42488899681607,1,"USA",95,"PGA Tour","PGA Tour",-0.811450230833081,0.503413612051911,3.88905541782118e-12,2.55423759757136,2.66325136717362
93,"Anders Hansen","5724",-0.657463535862394,0.571054927941929,2.69534787689097,69.709965107633,314,0.0753051977869774,0.377930300205356,1,"DEN",83,"European Tour","European Tour",-0.878622605092958,0.511635380756774,3.38097126331987e-12,2.4430583951071,2.63415953327317
94,"Fred Couples","44",-0.6504751479393,0.889198378568345,2.89970975302589,18.1258659686742,98,-0.763364746830671,0.370467892177974,1,"USA",12,"None","PGA Tour",-1.35179505030265,0.589105571405344,7.45155422802968e-12,2.82350231805573,2.76000777088487
95,"Kevin Stadler","7602",-0.640242520023629,0.554957009432414,2.88346587852754,88.468425010898,360,-0.502049427878956,0.413947317420487,1,"USA",91,"PGA Tour","PGA Tour",-0.792723930994392,0.504306319230117,5.51156943048273e-12,2.9329752333256,2.82955794963002
96,"Bryce Molder","7292",-0.636191200836009,0.561130876585737,2.83241891125928,82.4932925620745,348,-0.569152237934713,0.418748917976665,1,"USA",82,"PGA Tour","PGA Tour",-0.796254570069955,0.505971194774077,6.15406406472885e-12,2.81291501158258,2.77627971000786
97,"Richard H. Lee","15233",-0.634146163595643,0.573125911581866,2.67444365177801,84.0425039492605,212,-0.379393301707133,0.507127127789154,1,"USA",97,"PGA Tour","PGA Tour",-0.800771450037993,0.505544978182909,5.54917909764855e-12,2.42390660772526,2.61231229679936
98,"Morgan Hoffmann","14082",-0.621479599874907,0.611185674916692,2.86468865721433,68.6553741270781,136,-0.122815946061067,0.615471287266907,1,"USA",94,"Web.com Tour","Web.com Tour",-0.839716100547119,0.511157930897549,5.52883068738417e-12,2.88035604745602,2.79873063611864
99,"Kevin Na","7452",-0.619539588987586,0.572034171540784,2.80913190118055,60.8904719606719,337,-0.486049805523649,0.295386852513737,1,"USA",62,"PGA Tour","PGA Tour",-0.838232883984514,0.514899504611592,8.01193827812346e-12,2.75078721690472,2.7502725219185
100,"Thongchai Jaidee","5973",-0.610814974650402,0.548370949396546,2.7620685244253,92.6469337947036,402,0.365524499399771,0.384456707984908,1,"THA",101,"European Tour","European Tour",-0.790072933743424,0.504342280323184,5.73878353058834e-12,2.6538169250163,2.70708548728682
101,"Spencer Levin","8199",-0.610733813039858,0.606915627111799,2.83792112338587,41.1776984928241,348,-0.441508762919523,0.167457799373242,1,"USA",16,"None","PGA Tour",-0.934037351126321,0.530529077096366,9.26659706444369e-12,2.83444371164086,2.77226436764736
102,"Paul Lawrie","5105",-0.59455515616268,0.563668415796178,2.72439673965,78.1178043233983,328,-0.106260614449951,0.399516939471004,1,"SCO",85,"European Tour","European Tour",-0.781841404010601,0.508358315005523,9.40042975671779e-12,2.54097713760297,2.66544846358907
103,"Brian Gay","5951",-0.580446526348701,0.557541676901758,2.59235529741599,81.6109801430404,364,-0.537944236161975,0.388704103030921,1,"USA",84,"PGA Tour","PGA Tour",-0.740021724938621,0.506155029228503,1.35685662234291e-11,2.224063644087,2.53168980456894
