"Rank","Player","Player_ID","Projected_Rating","Rating_StdErr","Projected_Stdev","Weight_Sum","Rounds_Player","Avg_SoS","Center_Wt","Primary_Player","Country","Rounds_Last_Year","Recent_Tour","Common_Tour","estimate","std.error","p.value","Sample_Stdev","Expected_Stdev"
11,"Charl Schwartzel","7398",-1.75813795238213,0.454377221747061,2.78877417220335,85.1277172739402,382,-0.433026206628452,0.374528572126938,1,"RSA",85,"European Tour","European Tour",-1.98602896354074,0.380212168589366,2.86113922838754e-20,2.75354792972401,2.75150917205556
12,"Hunter Mahan","7636",-1.74721924154481,0.45444406002422,2.71364048600533,91.5406600697543,365,-0.854954923776238,0.41542310446593,1,"USA",93,"PGA Tour","PGA Tour",-1.94496648906057,0.377631940560906,4.37839580000254e-20,2.5814965972341,2.67531779114107
13,"Adam Scott","6430",-1.74326568194135,0.480354083290073,2.87353324220826,68.1791466180994,300,-0.685395918535577,0.378457984307688,1,"AUS",73,"PGA Tour","PGA Tour",-2.00867595144391,0.38754591883941,8.39729034739317e-20,2.97326637253997,2.83309958327314
14,"Martin Kaymer","8117",-1.71236398812423,0.468944687355762,2.63850371900186,75.1760657599597,337,-0.460250851491291,0.379477478223355,1,"GER",75,"European Tour","European Tour",-1.96322525220134,0.384557651984644,1.2984249151287e-19,2.36167507605212,2.59649624597985
15,"Bo Van Pelt","6457",-1.71072214077068,0.449740026475635,2.78873564422427,92.3368201845562,398,-0.824441799016824,0.394622100918239,1,"USA",95,"PGA Tour","PGA Tour",-1.90515557111128,0.377235024291383,1.06156888762736e-19,2.75501158627398,2.75223189465435
16,"Sergio Garcia","5689",-1.7090230514902,0.459220076829199,2.93333685447526,87.9149729230632,356,-0.572530451430412,0.41926921499599,1,"ESP",90,"PGA Tour","PGA Tour",-1.92435699721638,0.379032205362103,9.89974887053616e-20,3.08967566418708,2.89716793142196
17,"Webb Simpson","11049",-1.69324898044727,0.451673141252039,2.78166701142552,93.0438264524109,371,-0.746057305139513,0.409044548116319,1,"USA",97,"PGA Tour","PGA Tour",-1.88925036203023,0.377054003506738,1.50174845935098e-19,2.73826526623973,2.74475185325095
18,"Jason Dufner","7301",-1.68824521918721,0.462406607665308,2.94744773407388,83.8287763901786,350,-0.759353954658201,0.41192368398885,1,"USA",84,"PGA Tour","PGA Tour",-1.90289621443717,0.380105618852152,2.10010240543013e-19,3.13174762094162,2.91094972032921
19,"Bubba Watson","7334",-1.68685207625086,0.466883625222332,2.79928251054625,77.9943359857813,322,-0.76856056929913,0.393129782635105,1,"USA",84,"PGA Tour","PGA Tour",-1.9147492543474,0.38271611969886,2.77131143626674e-19,2.77492497775221,2.76007287120274
20,"Rickie Fowler","12965",-1.62205952997533,0.458469499765122,2.90930868613541,93.7229273267284,292,-0.74144437858342,0.449404188335133,1,"USA",102,"PGA Tour","PGA Tour",-1.8146364431486,0.376890357952399,8.70630837178999e-19,3.02382814090006,2.87295714360797
21,"Francesco Molinari","7655",-1.50929907691469,0.45759448511836,2.67362408495292,85.8199377485192,374,-0.34631955729357,0.394709832762165,1,"ITA",88,"European Tour","European Tour",-1.72556169606773,0.38043901406569,1.41507237170288e-17,2.47896559332462,2.63417407071545
22,"Jason Day","9771",-1.48751079979174,0.465059373690507,2.68657628494269,70.2104511372276,301,-0.746051530992153,0.386972952355089,1,"AUS",74,"PGA Tour","PGA Tour",-1.725672498453,0.367600325235823,1.02596882124278e-18,2.47570280051861,2.64601812423103
23,"Dustin Johnson","12422",-1.45998683427234,0.474053621280007,2.79894663742915,68.3618718382769,316,-0.705156505976774,0.347533490589048,1,"USA",66,"PGA Tour","PGA Tour",-1.7027582054507,0.387361281669917,8.61140099708779e-17,2.77282476749114,2.75850964169554
24,"John Senden","5207",-1.45004303967186,0.440798799522264,2.64198112625684,98.6232813854682,430,-0.562516501796089,0.377712910710762,1,"AUS",96,"PGA Tour","PGA Tour",-1.62853226313629,0.375297137242513,4.76839845190902e-17,2.43581238768791,2.60494926818874
25,"Peter Hanson","6850",-1.41989912268134,0.458863616040102,2.8165861326119,85.9775450018961,364,-0.424527389525173,0.403707326206946,1,"SWE",92,"European Tour","European Tour",-1.62748876818224,0.380110602226924,1.19856657849811e-16,2.81768852147373,2.7789569309898
26,"Brandt Snedeker","8820",-1.3798335946369,0.465098712212391,2.78965339966574,74.615841639883,335,-0.725356901760267,0.357617200361819,1,"USA",77,"PGA Tour","PGA Tour",-1.59764127764806,0.383945630234078,4.55640029463614e-16,2.75154733385433,2.75060889225731
27,"Graeme McDowell","7548",-1.36811667337046,0.458494358174918,2.91309823854161,83.0944109334633,365,-0.549663041970264,0.383873209694042,1,"NIR",87,"European Tour","European Tour",-1.57263611394401,0.38088685065062,4.57214226176534e-16,3.05226477189893,2.87679061992978
28,"Ernie Els","874",-1.36487517629223,0.448416885245371,2.73702061012931,96.3135217351268,399,-0.607142454969522,0.407582773353736,1,"RSA",105,"PGA Tour","PGA Tour",-1.54190167831489,0.376275290635738,3.94550924843294e-16,2.64038207297353,2.70003779923531
29,"Freddie Jacobson","3846",-1.36282002909137,0.463117182512108,2.85975986588446,81.7877063091545,334,-0.718114523842906,0.401602136215319,1,"SWE",75,"PGA Tour","PGA Tour",-1.56324678556916,0.38094137175548,5.65409985661067e-16,2.92326540420662,2.82201151056929
30,"Charles Howell-III","6892",-1.35650058016083,0.44422057312882,2.63773996836708,98.9769743175181,409,-0.635910654153502,0.398766919640585,1,"USA",105,"PGA Tour","PGA Tour",-1.52722685033204,0.375220789640132,4.51103371441289e-16,2.42585848566146,2.60006542670185
31,"Ian Poulter","1435",-1.34417423158761,0.466484898840193,2.74753635481214,81.3353187839081,333,-0.587708383874665,0.414991526119084,1,"ENG",77,"PGA Tour","PGA Tour",-1.55079861796618,0.381478476766607,8.11089051707341e-16,2.64776212840879,2.70764618445033
32,"Louis Oosthuizen","7672",-1.33297738123521,0.466556175274901,2.83332870625825,81.2603241175659,335,-0.365664589822365,0.414516910378208,1,"RSA",90,"PGA Tour","European Tour",-1.54911273800626,0.381592841430581,8.57643575571414e-16,2.8578424677047,2.79465147970546
33,"Nick Watney","7955",-1.33048819434962,0.455148245583791,2.87701198518365,89.9365631715925,370,-0.838566415256818,0.409868346326218,1,"USA",97,"PGA Tour","PGA Tour",-1.50712648271989,0.378197618253278,1.17638539366557e-15,2.95686130411384,2.84078123716564
34,"Kevin Na","7452",-1.29071556956571,0.458218505013457,2.79025462257478,84.55951832443,362,-0.715527330048672,0.394372892053102,1,"USA",84,"PGA Tour","PGA Tour",-1.4804697036745,0.379789947716004,2.7196598125716e-15,2.75560005169924,2.75237291449817
35,"K.J. Choi","1804",-1.28389979925706,0.45448719214672,2.77047642686489,90.1690367877693,357,-0.608976047542674,0.407423948834016,1,"KOR",97,"PGA Tour","PGA Tour",-1.46706058624885,0.378168598104176,2.75423877069726e-15,2.71119029433555,2.73294365547273
36,"Bill Haas","7900",-1.24137700683021,0.45204938050828,2.61562329791558,88.8892187333495,375,-0.812610151004907,0.38728165887107,1,"USA",97,"PGA Tour","PGA Tour",-1.41527456055497,0.378395315588021,8.49471531256993e-15,2.35149406056848,2.57626407694958
37,"Geoff Ogilvy","5698",-1.21615493693254,0.463430834072063,2.74591454570661,84.7752806437549,339,-0.63472117183608,0.42288682124821,1,"AUS",94,"PGA Tour","PGA Tour",-1.4052351733225,0.379942642941476,1.34008129511164e-14,2.6475503927699,2.70652518080922
38,"David Toms","4340",-1.21063160070189,0.467678738127319,2.87526293064036,76.8017385523988,328,-0.72121468384092,0.389259247704769,1,"USA",76,"PGA Tour","PGA Tour",-1.41279312362775,0.382932791236237,1.83711871162785e-14,2.96720205422516,2.83697259736823
39,"Keegan Bradley","13872",-1.19660798210615,0.463227317765885,2.76850645002155,91.3666500737665,257,-0.605045101355539,0.462030689834772,1,"USA",96,"PGA Tour","PGA Tour",-1.37420730638878,0.377565820441124,1.74354286951562e-14,2.70364695938232,2.72947768188098
40,"Carl Pettersson","7048",-1.1817581209641,0.450817747702646,2.73783107972755,90.9134059971006,383,-0.650725258387996,0.392890790328325,1,"SWE",89,"PGA Tour","PGA Tour",-1.35536400377882,0.377600719096364,2.58351863726908e-14,2.63779410613887,2.700459660776
41,"Ryan Palmer","7820",-1.1549253335724,0.460862340723836,2.87128867963306,83.9957239093743,347,-0.646531473582597,0.404936210193835,1,"USA",83,"PGA Tour","PGA Tour",-1.34081305174076,0.379996093945321,5.02259516372508e-14,2.94915155472869,2.83406149980756
42,"Spencer Levin","8199",-1.13194019740989,0.439210094726679,2.79110696762689,105.496976167938,431,-0.556583641825133,0.40078779981117,1,"USA",112,"PGA Tour","PGA Tour",-1.28421927152148,0.373449324861748,5.83130612586401e-14,2.76323684356197,2.75633317968375
43,"Martin Laird","9586",-1.12985206381458,0.458792933437391,2.73554560358959,82.6915575473433,371,-0.76432801711052,0.3844611914223,1,"SCO",79,"PGA Tour","PGA Tour",-1.31133198848643,0.380611709891509,9.9403927447395e-14,2.6228091389209,2.69679787777028
44,"Jonathan Byrd","6931",-1.12089560398652,0.461757304583343,2.72963235186488,83.5446122481491,344,-0.790624897781234,0.40622268050229,1,"USA",89,"PGA Tour","PGA Tour",-1.29927115800878,0.380295313003203,1.20556897014875e-13,2.6081041860228,2.69029235734917
45,"Padraig Harrington","5716",-1.10684670830151,0.454681578075463,2.80314862549737,92.4812061735239,367,-0.494258062735415,0.421758273445854,1,"IRL",100,"PGA Tour","PGA Tour",-1.28072138251985,0.377387204765403,1.13494616826006e-13,2.78595712284775,2.76602727376044
46,"Ben Crane","6674",-1.10084577558266,0.462593296673397,2.78134682181586,83.2012714559734,340,-0.737507551377315,0.408511798699733,1,"USA",86,"PGA Tour","PGA Tour",-1.28107637258702,0.380394628275864,1.75295830860531e-13,2.73239038958628,2.74260780737932
47,"Pat Perez","6762",-1.09959250667752,0.46846195353252,2.70180802849696,78.5818820091222,328,-0.616486245794496,0.40719554615265,1,"USA",78,"PGA Tour","PGA Tour",-1.29542044107793,0.38214217777585,1.70308005787391e-13,2.5304708766614,2.66088519499492
48,"Ryan Moore","7489",-1.08260837999344,0.465886082946752,3.02265220651584,82.7774000023639,335,-0.753096033621186,0.423334778149228,1,"USA",87,"PGA Tour","PGA Tour",-1.26212942007574,0.380513245953587,2.58704085592182e-13,3.31513961165226,2.98653252439541
49,"Brian Davis","5663",-1.07044538001967,0.444157593790519,2.72275234326325,100.150593481589,420,-0.622906011080798,0.404267900749607,1,"ENG",98,"PGA Tour","PGA Tour",-1.22428109472238,0.37485962899426,2.41299150116546e-13,2.61311383187074,2.68628076615675
50,"Nicolas Colsaerts","6893",-1.06858025069033,0.47344911144718,2.76654657808254,78.7454841567209,281,-0.061335420012684,0.429289742847423,1,"BEL",86,"European Tour","European Tour",-1.28852730029707,0.383492730202348,2.36559058917328e-13,2.69029593540205,2.72573401262304
51,"Brendon de Jonge","8767",-1.06782193966015,0.439706150873508,2.69041576679456,109.461708602461,443,-0.569500121833614,0.420267224079795,1,"ZIM",112,"PGA Tour","PGA Tour",-1.21165850015,0.372495958538068,2.19670022112354e-13,2.55363708897617,2.65424104012819
52,"Retief Goosen","4884",-0.997228078094402,0.459053761782637,2.79786003792606,79.3756969276905,372,-0.406378147069765,0.360593727015283,1,"RSA",75,"European Tour","PGA Tour",-1.19279320816431,0.38232077364282,1.26232198407378e-12,2.77435073008809,2.75994391892604
53,"Charlie Wi","5905",-0.982922037401378,0.454008468044405,2.82557346748576,92.6453900708808,378,-0.611854429869624,0.420405065259019,1,"KOR",90,"PGA Tour","PGA Tour",-1.14417287015723,0.376987435295646,1.55127054595331e-12,2.83709727045257,2.78886029250364
54,"Bud Cauley","14502",-0.976978096255282,0.554970457603635,2.78146540661014,59.5722570095837,99,-0.532133642617207,0.645534281494888,1,"USA",87,"PGA Tour","PGA Tour",-1.23230670499805,0.392613977586583,2.33397729223131e-12,2.67831596379191,2.72553803850839
55,"Thomas Bjorn","5725",-0.97584698126648,0.477853855370112,2.87246198263454,74.9119093647681,287,-0.275770884911746,0.422967941508871,1,"DEN",89,"European Tour","European Tour",-1.18907115510523,0.384989404537351,1.92926238003073e-12,2.95898643414308,2.83243597184273
56,"Vijay Singh","653",-0.974373448543378,0.468964647299168,2.75387710363572,82.6645767794762,310,-0.756577163470897,0.438573876210653,1,"FIJ",79,"PGA Tour","PGA Tour",-1.14726440535325,0.380613356405927,2.37300675745593e-12,2.66308776309138,2.71365275256667
57,"John Rollins","6300",-0.967476164084416,0.463296813276052,2.79477106780288,84.1709532292667,342,-0.556230623776361,0.419462131470897,1,"USA",86,"PGA Tour","PGA Tour",-1.14568120215443,0.379843960247397,2.20868591635726e-12,2.76444031369477,2.75610257142877
58,"Jeff Overton","10498",-0.966258166202242,0.453460554047565,2.80148760418906,92.4563227162006,382,-0.642248702885912,0.41597887294644,1,"USA",97,"PGA Tour","PGA Tour",-1.125473609208,0.377144035882682,2.26180225259296e-12,2.78263540575442,2.7645445054019
59,"J.B. Holmes","7959",-0.946989593748868,0.476102037963083,2.90043500781039,74.351052034613,318,-0.614862769696933,0.413338255291947,1,"USA",61,"PGA Tour","PGA Tour",-1.14328925521339,0.384133004024829,4.03314594976860e-12,3.03292101103453,2.86109246337469
60,"Greg Chalmers","5625",-0.931401569518042,0.446346350403143,2.638159178461,100.037244981757,407,-0.450386913385686,0.415896440785018,1,"AUS",104,"PGA Tour","PGA Tour",-1.08494203970772,0.374905782131646,3.62465907890769e-12,2.42783654562584,2.60012668660198
61,"Ben Curtis","7101",-0.930870554462483,0.483067241259228,2.80947549163905,68.777109781766,291,-0.489128259575806,0.399282714906677,1,"USA",65,"PGA Tour","PGA Tour",-1.14731372888197,0.386955826753874,5.35558981896136e-12,2.79711954556318,2.76763411211502
62,"Davis Love III","3464",-0.928088392563796,0.492094170527997,2.72293867978692,60.4242030009061,297,-0.660970675337262,0.354103714461842,1,"USA",56,"PGA Tour","PGA Tour",-1.16329441362006,0.392040927453122,7.53431992720797e-12,2.54126931291992,2.67810350457411
63,"Bryce Molder","7292",-0.926558378579879,0.463138230296665,2.80652777161572,82.6875253088827,349,-0.572319694647109,0.408588335836995,1,"USA",85,"PGA Tour","PGA Tour",-1.10429637935494,0.380423227015858,5.1581628843562e-12,2.79315367871752,2.76805005599393
64,"Aaron Baddeley","6252",-0.925906007293082,0.457949465170543,2.83356665346731,88.0739790309263,344,-0.683846420062098,0.41457998988168,1,"AUS",87,"PGA Tour","PGA Tour",-1.08843872142055,0.378674573484753,5.53447010422098e-12,2.85679137765523,2.79631583820425
65,"Matteo Manassero","11460",-0.889710525699143,0.473987079067622,2.77825347207564,82.5139933076576,232,-0.112130341850838,0.4591995488789,1,"ITA",92,"European Tour","European Tour",-1.08801467101121,0.381894542739821,8.3778298026072e-12,2.72013220618025,2.73752234766719
66,"Anders Hansen","5724",-0.887217848730958,0.479745673041962,2.75652295538033,65.6768455572776,319,-0.312319657683901,0.346764146954107,1,"DEN",67,"European Tour","European Tour",-1.11766847993247,0.38974825347403,1.28472491759754e-11,2.65221424203445,2.71445443740289
67,"Robert Allenby","4949",-0.859664491044847,0.450269092625785,2.7358675016772,92.9955203220461,392,-0.567927073926845,0.400784944476036,1,"AUS",96,"PGA Tour","PGA Tour",-1.01468961232829,0.377130122937943,1.77028834148961e-11,2.63494943500113,2.69856049236614
68,"Chris Stroud","9604",-0.859604804671868,0.458813329247461,2.74417020608972,86.0261372495045,352,-0.512971983307813,0.407850215399208,1,"USA",94,"PGA Tour","PGA Tour",-1.02921333805092,0.379060030205775,1.72134104345289e-11,2.64611167892579,2.7055425424294
69,"Chad Campbell","6248",-0.830674629330343,0.453715614561323,2.64221998350366,91.4176083405701,367,-0.553463311202557,0.412008352458495,1,"USA",91,"PGA Tour","PGA Tour",-0.98734565294628,0.37736093312859,2.98639795602458e-11,2.41801848616929,2.6029730275839
70,"Cameron Tringale","14013",-0.829776140768622,0.46201020650095,2.84122012200977,95.4472193815324,250,-0.546166199503761,0.478100436066601,1,"USA",110,"PGA Tour","PGA Tour",-0.981262877367565,0.3761543670104,2.88369367061422e-11,2.86774975908673,2.80340477826556
71,"Johnson Wagner","7927",-0.828141883500693,0.458907561180622,2.70483259889573,91.0956117927456,342,-0.6125031406266,0.438344658790222,1,"USA",101,"PGA Tour","PGA Tour",-0.982968515971077,0.377443069259431,3.26274487726184e-11,2.55909499183612,2.66561873461684
72,"Simon Dyson","6436",-0.824535301786141,0.453033385831972,2.81136674875292,86.7149911621207,393,-0.126591853283129,0.37444955058312,1,"ENG",94,"European Tour","European Tour",-1.00634717097307,0.380327564849937,3.02495024079569e-11,2.80728221131654,2.77462497417492
73,"Sean O'Hair","7626",-0.819623782592441,0.468959023458689,2.74247007281442,78.9579126171205,328,-0.735903233878836,0.412051227007625,1,"USA",82,"PGA Tour","PGA Tour",-0.99101975152773,0.38213725949532,4.90566903776464e-11,2.63227822227437,2.7020768927992
74,"Robert Karlsson","4331",-0.812451521384081,0.467699013194298,2.88389744714704,82.4438818281697,307,-0.624300881915751,0.429279247394368,1,"SWE",85,"PGA Tour","European Tour",-0.981389766727649,0.380998978101705,5.09492567372465e-11,2.97923861689034,2.84571996491544
75,"Paul Lawrie","5105",-0.806775462857104,0.46981775630464,2.7779499607307,78.1625470618174,332,-0.108237279448919,0.405240736192591,1,"SCO",86,"European Tour","European Tour",-1.00781211927974,0.383884559690495,4.47014531675912e-11,2.72017897531471,2.7379330269721
76,"Ross Fisher","9396",-0.78677906213146,0.471038556660444,2.7976578130871,76.7152876305264,330,-0.177101484903805,0.401559342372139,1,"ENG",82,"European Tour","European Tour",-0.986720986114894,0.38423467114572,6.72349791423149e-11,2.76928918044769,2.75771860733951
77,"John Huh","14606",-0.786128686215067,0.553278009755681,2.98258439205991,58.4583619645192,108,-0.202344095659695,0.622825531546602,1,"USA",75,"PGA Tour","PGA Tour",-1.04972696145253,0.393813936283146,6.66846182482029e-11,3.28652483553072,2.930817820964
78,"Jamie Donaldson","7084",-0.764753557291049,0.464306932748332,2.83732722760628,77.592255398891,347,0.088477040883173,0.370834991671474,1,"WAL",82,"European Tour","European Tour",-0.972005312542627,0.384264739031717,8.70452830283894e-11,2.87182003220617,2.79907928946605
79,"Marc Leishman","7649",-0.764590046430773,0.449164602733481,2.79108341223006,95.288052717364,409,-0.559714298275528,0.407525235508108,1,"AUS",91,"PGA Tour","PGA Tour",-0.911034703988909,0.376306000504459,1.02589470720947e-10,2.76038256253434,2.7547046617881
80,"Kevin Streelman","8480",-0.760613033265711,0.454833747578765,2.6997262076204,89.3234771152171,383,-0.633452481284487,0.405997171953132,1,"USA",84,"PGA Tour","PGA Tour",-0.913157643794825,0.378042029253852,1.20246295823384e-10,2.54672886618939,2.66113657262754
81,"Charley Hoffman","5768",-0.747382495587586,0.451392207117616,2.76106957587981,95.0579336335276,385,-0.612323673675415,0.418741235006705,1,"USA",94,"PGA Tour","PGA Tour",-0.891084230950194,0.376337952659178,1.45974309922351e-10,2.69237281614694,2.72392185611162
82,"Blake Adams","12088",-0.745706747857686,0.447506195070007,2.74606871184837,105.403299998764,368,-0.502290302041239,0.446783687014017,1,"USA",113,"PGA Tour","PGA Tour",-0.880223856506161,0.373485683158556,1.28112993512304e-10,2.66501981914849,2.70935999371928
83,"Joost Luiten","10158",-0.742830586441673,0.46891885564592,2.71370951468244,82.6950677504628,263,0.104937645779052,0.432323148010581,1,"NED",92,"European Tour","European Tour",-0.940245142753467,0.382246331042794,1.2021332965404e-10,2.56565396787177,2.67288878124357
84,"D.A. Points","6761",-0.7344393914313,0.453466231048317,2.77076055876297,87.5162363571895,379,-0.635372686581475,0.387045084659216,1,"USA",94,"PGA Tour","PGA Tour",-0.88832598482569,0.378787117096708,2.00705846473824e-10,2.71158982176108,2.73340126057177
85,"Trevor Immelman","5935",-0.731285723332952,0.479209625221582,2.75315065902519,75.2713808097633,282,-0.679563734180342,0.437314355182886,1,"RSA",83,"PGA Tour","PGA Tour",-0.907787067092294,0.383609517385605,2.426806456095e-10,2.65173060714859,2.71112461653569
86,"Jimmy Walker","7293",-0.722098641820276,0.463267787091227,2.8354583481703,85.7976530982796,334,-0.60744721081331,0.429680271354025,1,"USA",90,"PGA Tour","PGA Tour",-0.879722828383855,0.37928822154156,2.45616396517887e-10,2.86083291218825,2.79735714588828
87,"Robert Garrigus","6789",-0.713386118427405,0.469882005070501,2.91479039480264,78.9602695049697,321,-0.593055066063134,0.417815975328746,1,"USA",78,"PGA Tour","PGA Tour",-0.884475105639582,0.381901066601046,2.99858842114465e-10,3.06114884183557,2.87666715956933
88,"Gary Woodland","12577",-0.71323032528776,0.471648605051585,2.7985778948052,77.4037543403301,264,-0.66197806517012,0.414536448570635,1,"USA",88,"PGA Tour","PGA Tour",-0.884469767844865,0.382766743194911,3.28715796477731e-10,2.77124734135162,2.7585477749434
89,"Camilo Villegas","9171",-0.70949853932214,0.464787918852478,2.80284798707125,78.9744617708084,348,-0.649743126322805,0.390106276381652,1,"COL",80,"PGA Tour","PGA Tour",-0.877601073607563,0.382108015284996,3.44169946748414e-10,2.78448987437459,2.76404215400527
90,"Y.E. Yang","6629",-0.706442289501134,0.458189620696869,2.86955444132698,84.5557691815507,374,-0.555643358086538,0.393119100545123,1,"KOR",86,"PGA Tour","PGA Tour",-0.86742353219796,0.380059595316837,3.28899087566313e-10,2.94526590564963,2.83273806823453
91,"Seungyul Noh","11117",-0.704904749812538,0.457121212286521,2.77475894016803,100.603991222475,335,-0.205154976938357,0.475941716377426,1,"KOR",113,"PGA Tour","European Tour",-0.856521980176155,0.375080378616723,2.31459348341389e-10,2.72181024466425,2.73684624583116
92,"Chris Kirk","12423",-0.697393269793751,0.472891111378635,2.77530656568849,75.5289115438084,287,-0.486664763927688,0.407097196311679,1,"USA",82,"PGA Tour","Web.com Tour",-0.879992442885666,0.383365000930912,3.77384811743529e-10,2.71145798934977,2.73472128933329
93,"Harris English","14577",-0.697161157448445,0.568646333220079,2.96828702545541,59.6338804117029,90,-0.471913255698283,0.70804415429156,1,"USA",82,"PGA Tour","PGA Tour",-0.931453715403192,0.392668840286597,4.21734518333001e-10,3.2282395627148,2.91330898004353
94,"Edoardo Molinari","7033",-0.696127754866606,0.459014909606244,2.65610319837807,81.9921529525083,354,-0.116999308689564,0.376526297809254,1,"ITA",87,"European Tour","European Tour",-0.880247777258761,0.38195187097269,3.23771715705195e-10,2.42839201089982,2.61614019371925
95,"Stewart Cink","5665",-0.688808517633943,0.474643493573071,2.86669468623336,72.4292594714192,311,-0.780729348542255,0.389007227392504,1,"USA",66,"PGA Tour","PGA Tour",-0.864426429704829,0.385129008081183,5.86558365057079e-10,2.94958811064634,2.82712786730408
96,"Kyle Stanley","12069",-0.684521492278802,0.459093988677782,2.69917697347912,90.2804679654902,285,-0.457980804285072,0.434486744485345,1,"USA",97,"PGA Tour","PGA Tour",-0.838753901606243,0.377758635328012,4.18703514045583e-10,2.54501064361963,2.65984756024097
97,"Brandt Jobe","1391",-0.681256168870539,0.458106379191571,2.73033828739393,89.4923197712522,337,-0.412511938194766,0.424832238386446,1,"USA",85,"PGA Tour","PGA Tour",-0.838479102481655,0.37795857701387,4.29643832707554e-10,2.61662879966396,2.69163253601847
98,"Henrik Stenson","5994",-0.678501018277385,0.472797313104132,2.98967681977134,80.5714458014879,312,-0.44588314370321,0.443334945940234,1,"SWE",82,"PGA Tour","European Tour",-0.850999404800623,0.381625571574991,5.11028354925527e-10,3.24044964497274,2.95205524802629
99,"Marcel Siem","6950",-0.676232785558189,0.467332361593177,2.92120402999606,80.0781089477323,334,0.106604006229897,0.405596176489131,1,"GER",79,"European Tour","European Tour",-0.874181081902505,0.383260547541094,4.11374518940695e-10,3.07541387980035,2.88357997091687
100,"K.T. Kim","7880",-0.672904242099802,0.446866021103688,2.73223606727407,99.5871950061055,392,0.397060730881943,0.408978888377182,0,"KOR",103,"Japan Golf Tour","Japan Golf Tour",-0.846904721817797,0.37684316869387,3.30617709201651e-10,2.63244706494139,2.69544517408465
101,"Michael Thompson","12946",-0.671618053690782,0.500519804062065,2.91822171766983,77.1495619954923,164,-0.479298672292785,0.558566783083133,1,"USA",101,"PGA Tour","PGA Tour",-0.850574980960464,0.382736984495941,5.77245736670319e-10,3.06127135285741,2.8749778989101
102,"Scott Piercy","7899",-0.665365841633709,0.457205255125174,2.84058200736399,88.4076744424037,360,-0.517646970971873,0.413766581937609,1,"USA",102,"PGA Tour","PGA Tour",-0.818787650850866,0.378260746270869,6.17827381910106e-10,2.87319793249981,2.80354587892653
103,"Tim Clark","3849",-0.663614292406579,0.543093035105276,2.82686083135812,45.4153008545129,279,-0.676067659389077,0.361268285494866,1,"RSA",30,"PGA Tour","PGA Tour",-0.948987245442574,0.405910821728939,1.16342829846807e-09,2.83548302918307,2.77420116701851
