"Rank","Player","Player_ID","Projected_Rating","Rating_StdErr","Projected_Stdev","Weight_Sum","Rounds_Player","Avg_SoS","Center_Wt","Primary_Player","Country","Rounds_Last_Year","Recent_Tour","Common_Tour","estimate","std.error","p.value","Sample_Stdev","Expected_Stdev"
20,"Brandt Snedeker","8820",-1.5968782804305,0.498027286327237,2.83961828766386,78.8240916019652,349,-0.810133214788228,0.374607078722907,1,"USA",84,"PGA Tour","PGA Tour",-1.81420219859654,0.430148470917052,6.40101357377858e-16,2.86213733111396,2.79560384205426
21,"Zach Johnson","6986",-1.50710998841108,0.492372477216198,2.79427684656029,84.4249671495325,371,-0.870883693900497,0.38034432563267,1,"USA",98,"PGA Tour","PGA Tour",-1.70319649186596,0.42809903201407,3.81620645721246e-15,2.75131083824106,2.75055493290044
22,"Nick Watney","7955",-1.48682400749204,0.486900871577988,2.83288137861423,94.5487355256357,384,-0.849551656456504,0.407180352412642,1,"USA",106,"PGA Tour","PGA Tour",-1.66378542865126,0.424992159696442,5.05424790867656e-15,2.84025835113088,2.7907247170862
23,"Ryan Moore","7489",-1.42508394342301,0.502855436240371,2.95688096874807,74.1390956266159,338,-0.739042055417898,0.365826904527432,1,"USA",89,"PGA Tour","PGA Tour",-1.6468300216371,0.432046989600473,1.88076686082039e-14,3.16789881482063,2.91380875720903
24,"Francesco Molinari","7655",-1.40940015991493,0.490234264346015,2.73809275691359,90.624380552054,380,-0.306295627157665,0.40252467786494,1,"ITA",97,"European Tour","European Tour",-1.61168890234476,0.426795637080279,1.7143116587637e-14,2.62259477828169,2.69384897711876
25,"Martin Kaymer","8117",-1.40757504572957,0.50136722986876,2.67401215770049,80.8079779285059,335,-0.321051014731102,0.40580369587148,1,"GER",81,"European Tour","European Tour",-1.63114065721666,0.430068667173455,1.89918240988394e-14,2.45096048664136,2.6265894084047
26,"Peter Hanson","6850",-1.39315467725104,0.494790365015664,2.79516149255217,85.2393012656289,348,-0.319947616443868,0.39770403785676,1,"SWE",89,"European Tour","European Tour",-1.60497284803237,0.428360152258852,2.40785601703453e-14,2.75239579434736,2.75101985891308
27,"Jason Day","9771",-1.38838741751447,0.504353983933893,2.73364759309209,64.8587356535342,291,-0.760417626327789,0.364001349924208,1,"AUS",63,"PGA Tour","PGA Tour",-1.63630771755366,0.417836142841787,2.93084727406748e-15,2.57451503234036,2.6867184858314
28,"John Senden","5207",-1.37956210701944,0.480032258789874,2.69249011601357,96.6045364825946,431,-0.510293730564679,0.376521722661288,1,"AUS",94,"PGA Tour","PGA Tour",-1.5595619930085,0.424191058584368,3.08663759588399e-14,2.5295410739818,2.64935313904203
29,"Keegan Bradley","13872",-1.36279269460357,0.494223631479887,2.77226884380981,84.9442717049242,297,-0.720569725149277,0.394945419811241,1,"USA",98,"PGA Tour","PGA Tour",-1.55593003904224,0.427905989771091,5.4687400988665e-14,2.69788509382305,2.72785951699229
30,"Hunter Mahan","7636",-1.33854355408046,0.491138309140786,2.7696202908864,85.0810040002447,373,-0.819406824199864,0.37690306369108,1,"USA",92,"PGA Tour","PGA Tour",-1.52517104406561,0.427937694294704,9.49255216954395e-14,2.69291489064555,2.7257255395553
31,"Bill Haas","7900",-1.33177821311014,0.491589750819785,2.66065040572617,81.1098933662011,373,-0.771013763711312,0.353028593069704,1,"USA",86,"PGA Tour","PGA Tour",-1.52808035514526,0.429217005897054,1.06679123739571e-13,2.4232116531616,2.6148422702679
32,"Rickie Fowler","12965",-1.30149046235354,0.496014288640746,2.872425675329,79.096048399204,318,-0.837581094283461,0.3642338652369,1,"USA",87,"PGA Tour","PGA Tour",-1.49806543228385,0.430134606258609,2.03127180203361e-13,2.94453607624521,2.82927536407354
33,"Graeme McDowell","7548",-1.29874592043058,0.492313904345373,2.89153072628546,88.4063822953337,365,-0.55404964468475,0.403866127434861,1,"NIR",91,"PGA Tour","European Tour",-1.48840367555441,0.427072785542528,1.621764482376e-13,2.97849737589207,2.84931166435704
34,"Carl Pettersson","7048",-1.27532682597417,0.486215327942268,2.77976132533205,89.4494647081069,389,-0.691781549503476,0.375275113983394,1,"SWE",100,"PGA Tour","PGA Tour",-1.45486404118518,0.426270645055166,2.6325533657484e-13,2.72007732541048,2.73690841656891
35,"Ernie Els","874",-1.26072245506222,0.483922372925266,2.71804868595659,94.7762181979209,403,-0.576055861937972,0.390160898990458,1,"RSA",101,"PGA Tour","PGA Tour",-1.43509421597419,0.424910337699577,3.12610142139663e-13,2.58316154805471,2.67462292598653
36,"Brendon de Jonge","8767",-1.20894541837469,0.476032790037954,2.67515183331094,102.412373374602,439,-0.495794650624548,0.381001038228896,1,"ZIM",119,"PGA Tour","PGA Tour",-1.3713383839007,0.422425612566097,6.93066437177324e-13,2.50046675377756,2.63245704885675
37,"Vijay Singh","653",-1.20878203819248,0.498552804272463,2.84750340058789,81.5227483075138,328,-0.664007447146676,0.397954673757029,1,"FIJ",98,"PGA Tour","PGA Tour",-1.40242628108131,0.428997953327616,9.11489073254114e-13,2.87901636638431,2.80351934498616
38,"Robert Garrigus","6789",-1.19445233638573,0.499036342677413,2.9052919836935,83.5815801540814,329,-0.624483932705735,0.415278923933214,1,"USA",96,"PGA Tour","PGA Tour",-1.38493433020195,0.428181186730753,1.11083938974144e-12,3.01636668261064,2.86211184952665
39,"Geoff Ogilvy","5698",-1.1893847432921,0.500200449395987,2.73208798282389,79.2309595855547,343,-0.513032858904983,0.3902398448861,1,"AUS",84,"PGA Tour","PGA Tour",-1.3936280060368,0.430044418961528,1.1996605378601e-12,2.59288261367581,2.68590846015176
40,"Nicolas Colsaerts","6893",-1.09006516915935,0.494989262126074,2.74582034363783,94.0337548091377,333,-0.0994119338828052,0.449938256689025,1,"BEL",105,"European Tour","European Tour",-1.27842413294766,0.42578674337954,4.98883802691688e-12,2.64071009915929,2.70083597982463
41,"David Toms","4340",-1.08435789011159,0.521930424459612,2.86993750990811,57.8834063231249,322,-0.643014038936321,0.300356514182866,1,"USA",56,"PGA Tour","PGA Tour",-1.34164885050509,0.441233244523237,9.93603830817345e-12,2.96528216272872,2.82207901072968
42,"Anders Hansen","5724",-1.08329637194777,0.50467495072605,2.66379845619023,80.0879159146148,335,-0.156669747631306,0.418948112777694,1,"DEN",81,"European Tour","European Tour",-1.29597187984713,0.430545932388258,6.40607955485728e-12,2.42250128053885,2.61555451277757
43,"Padraig Harrington","5716",-1.07903183418388,0.489713579762715,2.79512928526435,88.6691132524089,371,-0.447892343698193,0.390759619122953,1,"IRL",97,"PGA Tour","PGA Tour",-1.2591872676633,0.426773895296728,7.65588215873144e-12,2.75435366782636,2.75189540701285
44,"Pat Perez","6762",-1.06839751151352,0.507610149243809,2.69248709101448,70.3670678993957,322,-0.599647431936714,0.36000407353718,1,"USA",86,"PGA Tour","PGA Tour",-1.2834672285358,0.433775481246754,1.11873086051252e-11,2.47130488068919,2.644204733311
45,"K.J. Choi","1804",-1.06818961460893,0.495449614122815,2.82471751106629,76.0939845930916,353,-0.516738199933439,0.33735234306696,1,"KOR",84,"PGA Tour","PGA Tour",-1.27074161092543,0.431351978082056,1.05359131231912e-11,2.8276683128271,2.78092766845708
46,"Scott Piercy","7899",-1.0666282387683,0.490376664531013,2.88635243693826,88.1484522104996,360,-0.591490315121874,0.393346768063269,1,"USA",103,"PGA Tour","PGA Tour",-1.24103786836813,0.426571062445625,1.00662289080293e-11,2.96753552352611,2.84439116808903
47,"Charles Howell-III","6892",-1.04534843314178,0.484431756284947,2.6720833973796,87.4737983104015,406,-0.508203326263462,0.352600614013481,1,"USA",98,"PGA Tour","PGA Tour",-1.22220916113975,0.426801493897865,1.40139347303664e-11,2.46715618289898,2.62780432225354
48,"Henrik Stenson","5994",-1.01854243337942,0.502450571023231,2.84285103666053,84.3380680917857,316,-0.259137038139743,0.438357784160328,1,"SWE",95,"PGA Tour","European Tour",-1.21359545186946,0.428323101868956,1.89821759399316e-11,2.86367955281819,2.79809675320927
49,"Luke Guthrie","15610",-1.01684619649839,0.694177293229919,2.87083534966983,36.8401069876933,52,0.261915221318483,0.722172176317061,0,"USA",50,"Web.com Tour","Web.com Tour",-1.49957709990892,0.464884052141579,1.04028197628948e-11,2.89691097160128,2.7856441787274
50,"Freddie Jacobson","3846",-1.01154622565848,0.510733575195114,2.83900636133937,64.2812827367435,328,-0.651663167901819,0.315276879878427,1,"SWE",64,"PGA Tour","PGA Tour",-1.23870040760719,0.437136693081586,3.22934728844737e-11,2.86905838683886,2.79268837053005
51,"Jeff Overton","10498",-0.983818208976147,0.487628611574007,2.73054464967408,90.551892268801,378,-0.551182381943133,0.390662183840908,1,"USA",104,"PGA Tour","PGA Tour",-1.15064219833883,0.425885849691337,3.99538678048697e-11,2.60619790556767,2.6866507813704
52,"Ben Crane","6674",-0.971098945000124,0.508053451188253,2.79096138796439,67.6966895417273,331,-0.651655089045506,0.335943713970023,1,"USA",74,"PGA Tour","PGA Tour",-1.18468073555906,0.435275880757922,6.1528010895441e-11,2.73469807205588,2.7443300019939
53,"Jamie Donaldson","7084",-0.965582316946942,0.496352896200124,2.8404242890451,83.5388425792176,352,-0.101431260574341,0.394130189348609,1,"WAL",85,"European Tour","European Tour",-1.16428380146398,0.429307650062007,4.59855789639989e-11,2.86103549594325,2.79672021200389
54,"Seungyul Noh","11117",-0.963469279643835,0.488404730461644,2.79483278868867,92.3034704787728,339,-0.214062239453656,0.404415948893227,1,"KOR",117,"PGA Tour","PGA Tour",-1.14052382071757,0.425564267100402,4.5347073698306e-11,2.75410295516601,2.75182687245981
55,"Bud Cauley","14502",-0.954611558331489,0.543648005892062,2.78158847622477,66.094651169374,141,-0.488349628335351,0.515971536960004,1,"USA",99,"PGA Tour","PGA Tour",-1.18397182421562,0.435837021856543,6.58000399515303e-11,2.68956954710668,2.72794451863597
56,"Retief Goosen","4884",-0.946024101815426,0.512607550125047,2.81139664902627,60.8007492366922,356,-0.395470065442418,0.283466074683429,1,"RSA",61,"European Tour","PGA Tour",-1.19264249008489,0.439621356392588,8.38964105319397e-11,2.79125852140027,2.76426927373419
57,"Greg Chalmers","5625",-0.92906073429124,0.482312030262043,2.65242899165896,98.8268578504328,407,-0.344572222143048,0.402134960675525,1,"AUS",107,"PGA Tour","PGA Tour",-1.08816725486606,0.423578559027102,8.4294881095919e-11,2.44321391726406,2.60820909078576
58,"Thomas Bjorn","5725",-0.928496137494926,0.511328329917357,2.8185572655257,71.6666476571745,300,-0.254433977635975,0.389426401506056,1,"DEN",78,"European Tour","European Tour",-1.14730760968984,0.434057136331466,9.656137465884e-11,2.80674999898623,2.77178794247894
59,"Ryan Palmer","7820",-0.898809273562785,0.500280084193547,2.88851388430853,75.7733252661025,339,-0.578412325283807,0.364671199571083,1,"USA",85,"PGA Tour","PGA Tour",-1.08926777300995,0.431248692892736,1.77316245667035e-10,2.98882926590787,2.84486068151016
60,"Matteo Manassero","11460",-0.871276628767679,0.499613732864804,2.7666573317152,86.8677570849101,279,-0.050100694028991,0.434780303220887,1,"ITA",91,"European Tour","European Tour",-1.06122042385109,0.428206767778887,2.02247590013642e-10,2.68300880472952,2.72117234093439
61,"Kevin Na","7452",-0.84915512076766,0.494990637610208,2.79750529140251,82.8795519041515,367,-0.462538479466866,0.386067639018635,1,"USA",95,"PGA Tour","PGA Tour",-1.02610463899458,0.42854902433732,3.55058449917537e-10,2.75803468916982,2.75336523623424
62,"Kristoffer Broberg","15603",-0.837091021122442,0.674598752341219,2.72442522187892,41.806787090846,57,0.695731854201128,0.762176070126861,1,"SWE",53,"European Challenge Tour","European Tour",-1.28590297636792,0.459081336883719,1.35081029069477e-10,2.33586123256748,2.63958506454133
63,"Martin Laird","9586",-0.824057393246672,0.498605134617472,2.8689425078431,75.7109694263797,350,-0.71366292145627,0.353596698724595,1,"SCO",86,"PGA Tour","PGA Tour",-1.00374924606974,0.431416018217216,6.44677297641316e-10,2.93963294380951,2.82528300052263
64,"Jimmy Walker","7293",-0.823201457865993,0.494490442912379,2.88263462863853,84.8596468200163,342,-0.561842347713839,0.397021125856763,1,"USA",105,"PGA Tour","PGA Tour",-0.99051058977783,0.427708914505643,5.58547937261468e-10,2.96174285154927,2.83990521040656
65,"Paul Lawrie","5105",-0.819209213202002,0.501713091072482,2.73066099301254,81.2165627348872,326,-0.176238528523072,0.409530367194735,1,"SCO",86,"European Tour","European Tour",-1.01109170329589,0.430187816713993,5.17149329707983e-10,2.590968051081,2.68417462788968
66,"Tim Clark","3849",-0.783443365883237,0.563814054216661,2.83321169817441,49.7938467025463,247,-0.599089734668525,0.398855141908075,1,"RSA",62,"PGA Tour","PGA Tour",-1.05911880126277,0.448111744310404,1.25979539379929e-09,2.83785133053266,2.77654501835286
67,"Ross Fisher","9396",-0.76588327358774,0.509293294346059,2.74887279819046,70.8184894648778,314,-0.0945336415511466,0.369061376008794,1,"ENG",70,"European Tour","European Tour",-0.982900840353101,0.434681586153987,1.16696886369634e-09,2.62216912915345,2.701281547889
68,"George Coetzee","10884",-0.756620043551169,0.492357454798981,2.9788001669127,92.8139623180653,363,0.292520758230404,0.425978015872704,1,"RSA",92,"European Tour","European Tour",-0.943091883430252,0.426509392529008,1.00907613716595e-09,3.17055443879262,2.93782820653336
69,"K.T. Kim","7880",-0.752261541993019,0.481240747458362,2.76744978400764,103.843704696703,403,0.415873736951486,0.410767797043715,0,"KOR",101,"Japan Golf Tour","Japan Golf Tour",-0.92517564779356,0.424014170602183,1.04973791858594e-09,2.69791761017589,2.72528634275183
70,"Jonas Blixt","8182",-0.747551967984415,0.503100435231412,2.8149985031935,76.0614674890639,319,-0.0143992596016888,0.383581113947931,1,"SWE",82,"PGA Tour","Web.com Tour",-0.953400574573558,0.43111961958644,1.30676376344002e-09,2.79942546021687,2.76967624914026
71,"Charlie Wi","5905",-0.744802897380268,0.490897753694869,2.78662531561703,85.589311565382,374,-0.418473611153244,0.380242437456422,1,"KOR",98,"PGA Tour","PGA Tour",-0.911890082737703,0.427448395306416,1.72749613699927e-09,2.73370186584189,2.7430457606564
72,"Jonathan Byrd","6931",-0.74186078497269,0.509408097440478,2.73845895052165,64.9600332537308,332,-0.714904606748831,0.315080199931327,1,"USA",68,"PGA Tour","PGA Tour",-0.944974750806955,0.436751129934995,2.38641549124861e-09,2.58561418424718,2.69066177992594
73,"Gonzalo Fdez-Castano","8262",-0.73708619237684,0.50799680893567,2.78149846346303,81.3150800312336,323,-0.183688937459923,0.446655704268678,1,"ESP",89,"European Tour","European Tour",-0.924227235592503,0.430108676714699,1.8212737024471e-09,2.71310116829066,2.73471624567493
74,"Spencer Levin","8199",-0.735250984298752,0.490304157554718,2.82588791490619,73.4368193556886,393,-0.440991547931974,0.285062650143424,1,"USA",78,"PGA Tour","PGA Tour",-0.925882852782822,0.432143679714919,2.11772364052663e-09,2.83474868769094,2.78302790871694
75,"Aaron Baddeley","6252",-0.7313754175509,0.504292521854495,2.82925213977787,68.3373717038774,339,-0.639257275994983,0.320567552626199,1,"AUS",74,"PGA Tour","PGA Tour",-0.927200915415636,0.434894432775397,2.62207054962077e-09,2.84107192883466,2.78394624999106
76,"Chris Kirk","12423",-0.727249044249818,0.500768452482821,2.78208607226584,81.0140887833333,301,-0.441333285012573,0.408341918370908,1,"USA",92,"PGA Tour","PGA Tour",-0.901732651599451,0.428960043108059,2.27764931826226e-09,2.71769103776684,2.73664646428682
77,"Simon Dyson","6436",-0.722792474836371,0.487090164258122,2.72082420336922,96.2842025237857,389,-0.078594221778968,0.413712351547265,1,"ENG",95,"European Tour","European Tour",-0.885390630130865,0.425295030257608,2.10183482074187e-09,2.58952268837415,2.67686897653261
78,"Y.E. Yang","6629",-0.722554355281743,0.496032028945926,2.80550379929675,80.7860481464769,363,-0.290745174188462,0.376725827866489,1,"KOR",84,"PGA Tour","PGA Tour",-0.903334804158601,0.429499865427278,2.33109811797644e-09,2.77739715374231,2.76130472677832
79,"Hiroyuki Fujita","5599",-0.721413647412223,0.479244555028359,2.82032647053429,121.274070927767,425,0.61131865421026,0.460716299468024,0,"JPN",115,"Japan Golf Tour","Japan Golf Tour",-0.881965433958362,0.421395419035373,1.56970868866131e-09,2.80710435182377,2.77931035634239
80,"John Huh","14606",-0.715795558429117,0.536062746711799,2.85526523045879,71.9295283435394,158,-0.398624574835293,0.529713103420174,1,"USA",106,"PGA Tour","PGA Tour",-0.914771949520773,0.433297987423459,2.73245277151373e-09,2.8916135173823,2.80449215863669
81,"Davis Love III","3464",-0.704848626029899,0.526431023778496,2.7546164704152,61.0408630390485,296,-0.48999791675072,0.366419748846983,1,"USA",61,"PGA Tour","PGA Tour",-0.929734832226167,0.439058373877014,3.5701404721981e-09,2.61689212129561,2.70384583071709
82,"Alexander Noren","10419",-0.704266948598914,0.498560398032916,2.9130978002906,78.8851453504589,341,-0.113346395510095,0.373903482556538,1,"SWE",78,"European Tour","European Tour",-0.89580762801588,0.431077983003324,2.96459211567697e-09,3.04522746848659,2.87011782398758
83,"Thongchai Jaidee","5973",-0.702603580644959,0.484281750719137,2.69735748555134,103.233633201208,411,0.261256875372345,0.429423941924193,1,"THA",103,"European Tour","European Tour",-0.868422319584553,0.423645697397101,2.32928609265377e-09,2.54605941223421,2.65352757490482
84,"Blake Adams","12088",-0.66852573183412,0.482270825942411,2.75428323210395,93.4191603375366,380,-0.432337057864369,0.374592367105718,1,"USA",107,"PGA Tour","PGA Tour",-0.81719359024031,0.424871840685991,5.37296933268333e-09,2.66462389614862,2.71173209832642
85,"Morgan Hoffmann","14082",-0.65305008178239,0.647651255648003,2.84654914653698,41.1432489027723,80,0.286641737465766,0.624295352192587,0,"USA",54,"Web.com Tour","Web.com Tour",-1.0435341523455,0.458739361045722,3.68404607435016e-09,2.83308577091717,2.77189283607934
86,"Harris English","14577",-0.651383846628023,0.556054846996056,2.82627863592529,62.6327794941975,126,-0.439451990531743,0.541589190590154,1,"USA",98,"PGA Tour","PGA Tour",-0.871083325436135,0.438168076486524,7.42100601871003e-09,2.80966705243452,2.77103842178702
87,"Bryce Molder","7292",-0.651272802049198,0.507748596663745,2.86311260597784,68.4761103810895,327,-0.546715486057729,0.342887605661802,1,"USA",78,"PGA Tour","PGA Tour",-0.845629228088259,0.434659673205998,7.96438883801525e-09,2.93147830220409,2.81773049759824
88,"Sean O'Hair","7626",-0.636919212635111,0.505009020143309,2.75016961863953,74.4560279534421,327,-0.591876804455703,0.380787523265666,1,"USA",88,"PGA Tour","PGA Tour",-0.8129871005939,0.43196932224716,1.00682175595372e-08,2.6314374615902,2.7034050419539
89,"J.B. Holmes","7959",-0.627276376938013,0.509525329044104,2.94747260776424,71.8889821360271,321,-0.559370195826558,0.384525120574773,1,"USA",90,"PGA Tour","PGA Tour",-0.810483642785127,0.433149492699313,1.14187238868472e-08,3.14800747695329,2.90309812314069
90,"Ben Curtis","7101",-0.624795353454602,0.51239719536555,2.84230458360369,71.1714010828602,303,-0.378568566027994,0.394816676695986,1,"USA",81,"PGA Tour","PGA Tour",-0.818350500568577,0.433396805139665,1.04610362673376e-08,2.86963922084535,2.79573683671337
91,"Tom Gillis","3901",-0.62317423811525,0.51867234012592,2.90218608701605,65.7254404320154,290,-0.498134979412942,0.37671308997692,1,"USA",78,"PGA Tour","PGA Tour",-0.826134250241763,0.43620958614584,1.17014558003106e-08,3.03998910691837,2.85546197440236
92,"Chad Campbell","6248",-0.60155609128196,0.495501124904805,2.74142284168562,76.9794693375626,363,-0.41359209898037,0.346255732120989,1,"USA",84,"PGA Tour","PGA Tour",-0.777301225992127,0.430666199350227,1.47840989738586e-08,2.61600523170589,2.69627109767059
93,"Marcus Fraser","7070",-0.588081257182676,0.489339937476429,2.69129066365488,100.61294680569,373,0.1876731695869,0.448638112444349,1,"AUS",106,"European Tour","European Tour",-0.748939899611027,0.424173366665869,1.31666876386562e-08,2.52805015313805,2.64643002209892
94,"Shane Lowry","13900",-0.587621329507093,0.501997266182463,2.81110994022027,79.1610412760291,319,0.0984891878888207,0.395149317283244,1,"IRL",82,"European Tour","European Tour",-0.781236072708325,0.43121948129904,1.46248027311542e-08,2.78905835420359,2.76592440980417
95,"Marc Leishman","7649",-0.578063206276661,0.487037804324248,2.80634737266909,90.9706011794702,395,-0.453157719445949,0.38917735129775,1,"AUS",100,"PGA Tour","PGA Tour",-0.724682129472085,0.425820770182768,2.08338203424834e-08,2.78115889695087,2.76376188432465
96,"Ryo Ishikawa","12232",-0.577575016771111,0.473640611772632,2.7336062273812,125.66042358274,457,0.371494367516536,0.444282724313428,0,"JPN",129,"Japan Golf Tour","Japan Golf Tour",-0.716153010696837,0.419666825714082,1.45491306408353e-08,2.63941968802374,2.6922606815197
97,"Stephen Gallacher","5647",-0.574898604959917,0.506224540449125,2.79908151563611,75.8155887671461,301,0.0927008787798453,0.39362736239162,1,"SCO",74,"European Tour","European Tour",-0.775302093261965,0.432622553103022,1.76264976221005e-08,2.757360833738,2.75292463496965
98,"Kevin Streelman","8480",-0.573298826642147,0.495433416390338,2.67726091789425,78.2824301389688,367,-0.478686274130186,0.355990078746305,1,"USA",89,"PGA Tour","PGA Tour",-0.741676396896086,0.430146802756084,2.29607813116355e-08,2.45623623930633,2.63102104750375
99,"Joost Luiten","10158",-0.571869412486468,0.495948331885922,2.74048928924549,88.2199792528413,303,-0.0484909956945608,0.421222264577271,1,"NED",94,"European Tour","European Tour",-0.740504725249704,0.427830025260416,1.95891263050185e-08,2.62385628155176,2.69523965475592
100,"Thorbjorn Olesen","13412",-0.557035984756274,0.494479521567108,2.89362681618752,94.8041391226677,313,0.139071291516499,0.449560280165677,1,"DEN",105,"European Tour","European Tour",-0.722758487842661,0.425889630683769,2.14961283082498e-08,2.97365746771513,2.85106403893534
101,"Miguel A Jimenez","3596",-0.550501802541509,0.489747647969384,2.88693603677296,89.4740148929983,384,-0.154325516204335,0.392261122628044,1,"ESP",92,"European Tour","European Tour",-0.71047382085656,0.427267701627935,2.81297118021585e-08,2.96731210729183,2.84509172465965
102,"Chris Wood","12451",-0.545879971163479,0.504571469953564,2.72487779170427,78.9903561074169,321,0.220673840476173,0.408688216204398,1,"ENG",93,"European Tour","European Tour",-0.74323619602064,0.431333059046662,2.45663627891484e-08,2.57257299041606,2.67775402369822
103,"Bob Estes","889",-0.543640400650381,0.526947546733264,2.76068655276815,64.6519605630344,272,-0.516042680979931,0.410792353184259,1,"USA",82,"PGA Tour","PGA Tour",-0.743283283443182,0.436877047570068,3.67784826754675e-08,2.63865319454113,2.70992924734701
